parameter,value,se_sa,rse_sa
Cl_pop,5.1674803516874,0.351321996496172,6.79870986604623
V1_pop,20.6375465161241,1.88658600639389,9.14152273343105
Q_pop,5.9568979497198,1.32054030806688,22.1682546723668
V2_pop,24.5922811666417,2.5218148517253,10.2544974768182
omega_Cl,0.252658731783782,0.0489976194773763,19.3928067047004
omega_V1,0.283084948865158,0.0741466065607977,26.1923521042144
omega_Q,0.651263815473104,0.167469179215978,25.7144916141735
omega_V2,0.334483323782229,0.0870420484007954,26.022836480023
corr_V2_V1,0.999,0.00188585316039779,0.188774090129908
a1,0.303406072284984,0.0228311805793226,7.52495835280371
a2,0.0627762369156288,0.00633185916969306,10.0863949175595
