simulations,OFV
500,984.652
1000,987.37
1500,987.012
2000,987.836
2500,988.364
3000,989.05
3500,988.409
4000,987.989
4500,988.687
5000,988.918
5500,988.703
6000,988.804
6500,988.448
7000,988.485
7500,988.556
8000,988.425
8500,988.222
9000,988.116
9500,987.984
10000,987.909
10500,987.994
11000,987.72
11500,987.908
12000,987.845
12500,987.945
13000,988.058
13500,988.138
14000,988.11
14500,988.073
15000,988.065
15500,988.065
16000,988.082
16500,988.099
17000,988.191
17500,988.276
18000,988.304
18500,988.278
19000,988.353
19500,988.248
20000,988.244
20500,988.33
21000,988.142
21500,988.03
22000,987.992
22500,988.049
23000,988.031
23500,988.128
24000,988.208
24500,988.25
25000,988.281
25500,988.213
26000,988.264
26500,988.304
27000,988.348
27500,988.372
28000,988.466
28500,988.433
29000,988.289
29500,988.246
30000,988.267
