iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1477.17,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1456.71,1,6.19269,1.0681,0.429068,47.4566,16.0769,56.2856,0.974679,0.974679,1.0608,0.974679,0.998743,0.974679,0.974679
3,1451.5,1,4.39457,0.742108,0.74758,49.4256,17.2218,59.1142,0.95,0.95,1.03394,0.95,0.998743,0.95,0.95
4,1431.83,1,3.83446,0.609994,0.869495,47.8644,18.4122,57.1364,0.925945,0.925945,1.00776,0.925945,0.998743,0.925945,0.925945
5,1438.61,1,4.01481,1.08292,0.774592,53.2277,15.9409,63.215,0.9025,0.9025,0.984768,0.9025,0.998743,0.9025,0.9025
6,1419.94,1,3.89534,1.19783,0.803401,58.7858,15.7217,70.2115,0.879648,0.879648,0.972575,0.879648,0.998743,0.879648,0.879648
7,1411.5,1,4.30181,1.18919,0.722042,64.9602,15.0308,76.8357,0.857375,0.857375,0.947949,0.857375,0.998743,0.857375,0.857375
8,1390.49,1,3.81058,1.07077,0.873031,63.6286,15.7459,74.6946,0.835666,0.835666,0.923946,0.835666,0.998743,0.835666,0.835666
9,1389.94,1,5.68717,0.919534,0.475964,70.1697,15.1411,82.1403,0.814506,0.814506,0.916846,0.814506,0.998743,0.814506,0.814506
10,1371.25,1,4.91418,1.56596,0.608764,66.7671,14.1471,78.0387,0.793882,0.793882,0.893631,0.793882,0.998743,0.793882,0.793882
11,1351.37,1,4.2598,1.00058,0.801045,64.1352,14.8706,74.6358,0.773781,0.773781,0.871004,0.773781,0.998743,0.773781,0.773781
12,1342.93,1,4.18582,0.907509,0.791063,61.4141,14.1139,71.3831,0.754188,0.754188,0.84895,0.754188,0.998743,0.754188,0.754188
13,1331.3,1,5.11003,1.16127,0.600214,61.1144,16.6372,71.0446,0.735092,0.735092,0.827454,0.735092,0.998743,0.735092,0.735092
14,1332.24,1,3.79772,0.966516,0.890593,60.6761,14.6858,70.8259,0.716479,0.716479,0.906831,0.716479,0.998743,0.716479,0.716479
15,1320.2,1,4.24501,0.664119,0.819773,60.1781,15.957,70.3395,0.698337,0.698337,0.903781,0.698337,0.998743,0.698337,0.698337
16,1317.69,1,4.51133,1.08725,0.743079,54.0356,16.1667,63.3574,0.680655,0.680655,0.994119,0.680655,0.998743,0.680655,0.680655
