Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
1.93371,0.000411027,4.87116e-05,7.55703,0.000167334,8.61983e-05,0.969262,0.00761578,0.00133339,8.10387,0.000174618,9.91136e-05,All
2.05445,0.000955762,0.000127354,8.07087,0.000377163,0.000220095,1.31633,0.0231001,0.0064196,8.66723,0.000390563,0.000251648,All
2.17519,0.0020095,0.000299888,8.58471,0.000766699,0.000504467,1.66339,0.0451023,0.0181292,9.23058,0.000787299,0.000573001,All
2.29593,0.00387269,0.000645099,9.09855,0.00142689,0.0010543,2.01046,0.0691935,0.0379645,9.79393,0.0014525,0.00118905,All
2.41668,0.00691862,0.00128263,9.61239,0.00246113,0.00203492,2.35752,0.0916305,0.0659608,10.3573,0.00248335,0.00227821,All
2.53742,0.0115662,0.00238031,10.1262,0.00397392,0.0036656,2.70458,0.110188,0.101114,10.9206,0.00397508,0.0040737,All
2.65816,0.0182373,0.00415722,10.6401,0.00605719,0.0062167,3.05165,0.12398,0.141891,11.484,0.00600784,0.00685873,All
2.77891,0.0273049,0.00688097,11.1539,0.00877672,0.00999965,3.39871,0.13301,0.186619,12.0473,0.00863435,0.0109545,All
2.89965,0.0390403,0.0108586,11.6677,0.0121611,0.0153505,3.74578,0.137774,0.233723,12.6107,0.0118706,0.0167019,All
3.02039,0.0535689,0.0164213,12.1816,0.0161948,0.0226088,4.09284,0.138979,0.28184,13.174,0.0156908,0.0244391,All
3.14114,0.0708412,0.0239054,12.6954,0.0208173,0.0320947,4.43991,0.137372,0.329867,13.7374,0.0200278,0.0344781,All
3.26188,0.0906224,0.0336297,13.2093,0.0259256,0.0440858,4.78697,0.133648,0.37695,14.3008,0.0247773,0.0470822,All
3.38262,0.112502,0.0458741,13.7231,0.0313828,0.0587978,5.13404,0.12841,0.422461,14.8641,0.0298064,0.0624474,All
3.50337,0.135922,0.0608596,14.237,0.0370286,0.0763697,5.4811,0.122155,0.465965,15.4275,0.0349638,0.0806893,All
3.62411,0.160217,0.0787328,14.7508,0.0426907,0.0968542,5.82817,0.115282,0.507181,15.9908,0.040091,0.101836,All
3.74485,0.18466,0.0995559,15.2646,0.048197,0.120215,6.17523,0.108098,0.54595,16.5542,0.045033,0.125825,All
3.8656,0.208513,0.123302,15.7785,0.0533864,0.146331,6.5223,0.100835,0.582206,17.1175,0.0496473,0.152513,All
3.98634,0.231072,0.149857,16.2923,0.0581165,0.175001,6.86936,0.0936629,0.615953,17.6809,0.0538111,0.181678,All
4.10708,0.251707,0.179025,16.8062,0.0622707,0.205957,7.21643,0.0867028,0.647245,18.2442,0.0574261,0.213039,All
4.22782,0.269888,0.210542,17.32,0.0657609,0.238881,7.56349,0.0800365,0.67617,18.8076,0.0604208,0.246264,All
4.34857,0.285206,0.244084,17.8338,0.0685291,0.273415,7.91055,0.0737163,0.702841,19.3709,0.0627511,0.28099,All
4.46931,0.297382,0.279288,18.3477,0.0705467,0.309179,8.25762,0.067772,0.727383,19.9343,0.0643989,0.316838,All
4.59005,0.306265,0.315765,18.8615,0.071812,0.345785,8.60468,0.0622167,0.749929,20.4976,0.0653696,0.353422,All
4.7108,0.311825,0.353113,19.3754,0.0723465,0.382853,8.95175,0.0570514,0.770614,21.061,0.0656887,0.390367,All
4.83154,0.314141,0.390936,19.8892,0.0721914,0.420016,9.29881,0.0522685,0.789574,21.6243,0.0653979,0.427319,All
4.95228,0.313379,0.42885,20.403,0.0714028,0.456934,9.64588,0.0478543,0.806938,22.1877,0.0645513,0.463947,All
5.07303,0.309781,0.466498,20.9169,0.0700474,0.493298,9.99294,0.0437913,0.822832,22.751,0.0632112,0.499956,All
5.19377,0.303639,0.503555,21.4307,0.0681989,0.528836,10.34,0.0400599,0.837373,23.3144,0.061445,0.535088,All
5.31451,0.295279,0.539734,21.9446,0.0659337,0.563314,10.6871,0.0366389,0.850674,23.8777,0.0593222,0.56912,All
5.43526,0.285046,0.574786,22.4584,0.0633289,0.596537,11.0341,0.0335069,0.862839,24.4411,0.0569113,0.601872,All
5.556,0.273289,0.608507,22.9722,0.0604586,0.62835,11.3812,0.0306428,0.873963,25.0045,0.0542781,0.6332,All
5.67674,0.260345,0.640734,23.4861,0.0573933,0.658636,11.7283,0.0280258,0.884137,25.5678,0.0514845,0.662997,All
5.79749,0.246537,0.671342,23.9999,0.0541973,0.68731,12.0753,0.0256363,0.893443,26.1312,0.0485868,0.691189,All
5.91823,0.232161,0.700246,24.5138,0.0509288,0.714321,12.4224,0.0234555,0.901956,26.6945,0.0456353,0.71773,All
6.03897,0.217483,0.727394,25.0276,0.0476388,0.739645,12.7695,0.021466,0.909746,27.2579,0.0426741,0.742605,All
6.15972,0.202739,0.752763,25.5414,0.0443714,0.763282,13.1165,0.0196512,0.916877,27.8212,0.0397408,0.765817,All
6.28046,0.18813,0.776358,26.0553,0.0411634,0.785255,13.4636,0.0179961,0.923405,28.3846,0.0368671,0.787392,All
6.4012,0.173825,0.798206,26.5691,0.0380451,0.8056,13.8107,0.0164867,0.929385,28.9479,0.0340784,0.807371,All
6.52194,0.159961,0.818352,27.083,0.0350406,0.824372,14.1577,0.0151099,0.934865,29.5113,0.0313951,0.825808,All
6.64269,0.146648,0.836856,27.5968,0.0321681,0.841634,14.5048,0.013854,0.939887,30.0746,0.0288324,0.842767,All
6.76343,0.133965,0.853791,28.1106,0.0294409,0.857456,14.8518,0.0127082,0.944494,30.638,0.0264011,0.858318,All
6.88417,0.121972,0.869235,28.6245,0.0268679,0.871916,15.1989,0.0116625,0.94872,31.2013,0.0241086,0.872539,All
7.00492,0.110705,0.883275,29.1383,0.0244541,0.885095,15.546,0.010708,0.9526,31.7647,0.0219585,0.885508,All
7.12566,0.100183,0.895999,29.6522,0.0222013,0.897075,15.893,0.0098364,0.956163,32.328,0.019952,0.897307,All
7.2464,0.09041,0.907498,30.166,0.0201085,0.907938,16.2401,0.0090402,0.959436,32.8914,0.018088,0.908015,All
7.36715,0.081378,0.917861,30.6798,0.0181729,0.917767,16.5872,0.00831263,0.962446,33.4547,0.0163635,0.917713,All
7.48789,0.0730688,0.927178,31.1937,0.0163895,0.92664,16.9342,0.00764751,0.965213,34.0181,0.0147741,0.926478,All
7.60863,0.0654567,0.935535,31.7075,0.0147525,0.934635,17.2813,0.0070392,0.96776,34.5814,0.0133144,0.934383,All
7.72938,0.0585104,0.943012,32.2214,0.0132547,0.941825,17.6284,0.00648262,0.970105,35.1448,0.011978,0.941502,All
7.85012,0.0521944,0.949689,32.7352,0.0118887,0.948279,17.9754,0.00597313,0.972266,35.7082,0.0107582,0.947901,All
7.97086,0.0464705,0.95564,33.2491,0.0106464,0.954064,18.3225,0.00550653,0.974257,36.2715,0.00964788,0.953644,All
8.09161,0.0412995,0.960934,33.7629,0.0095195,0.95924,18.6696,0.00507901,0.976092,36.8349,0.00863976,0.958791,All
8.21235,0.0366412,0.965634,34.2767,0.0084999,0.963865,19.0166,0.00468711,0.977786,37.3982,0.0077266,0.963396,All
8.33309,0.0324562,0.969801,34.7906,0.00757946,0.967992,19.3637,0.00432768,0.97935,37.9616,0.00690128,0.967513,All
8.45384,0.0287057,0.973489,35.3044,0.00675031,0.97167,19.7108,0.00399786,0.980794,38.5249,0.00615687,0.971187,All
8.57458,0.0253525,0.976749,35.8183,0.00600488,0.974944,20.0578,0.00369507,0.982128,39.0883,0.0054867,0.974464,All
8.69532,0.0223609,0.979626,36.3321,0.00533594,0.977854,20.4049,0.00341695,0.983361,39.6516,0.00488445,0.977382,All
8.81606,0.0196975,0.982162,36.8459,0.00473668,0.980439,20.7519,0.00316136,0.984502,40.215,0.00434411,0.979979,All
8.93681,0.0173308,0.984395,37.3598,0.0042007,0.982733,21.099,0.00292636,0.985558,40.7783,0.00386006,0.982287,All
9.05755,0.0152314,0.986358,37.8736,0.00372204,0.984766,21.4461,0.00271018,0.986536,41.3417,0.00342706,0.984337,All
9.17829,0.0133724,0.988083,38.3875,0.00329516,0.986567,21.7931,0.00251122,0.987441,41.905,0.00304024,0.986157,All
9.29904,0.0117286,0.989596,38.9013,0.00291497,0.98816,22.1402,0.002328,0.988281,42.4684,0.0026951,0.987771,All
9.41978,0.0102774,0.990923,39.4151,0.00257675,0.98957,22.4873,0.0021592,0.989059,43.0317,0.00238751,0.989201,All
9.54052,0.00899791,0.992085,39.929,0.00227623,0.990815,22.8343,0.0020036,0.989781,43.5951,0.00211368,0.990467,All
9.66127,0.0078713,0.993102,40.4428,0.00200949,0.991915,23.1814,0.00186011,0.990451,44.1584,0.00187015,0.991588,All
9.78201,0.00688049,0.993991,40.9567,0.00177295,0.992885,23.5285,0.00172771,0.991073,44.7218,0.00165377,0.992579,All
9.90275,0.0060101,0.994768,41.4705,0.0015634,0.993741,23.8755,0.00160548,0.991651,45.2851,0.00146167,0.993456,All
10.0235,0.00524629,0.995447,41.9843,0.00137791,0.994496,24.2226,0.0014926,0.992189,45.8485,0.00129128,0.99423,All
10.1442,0.00457668,0.996039,42.4982,0.00121386,0.995161,24.5697,0.00138828,0.992689,46.4119,0.00114026,0.994914,All
10.265,0.0039902,0.996555,43.012,0.00106887,0.995747,24.9167,0.00129185,0.993153,46.9752,0.00100649,0.995518,All
10.3857,0.00347698,0.997005,43.5259,0.000940818,0.996262,25.2638,0.00120265,0.993586,47.5386,0.000888091,0.996051,All
10.5065,0.00302823,0.997397,44.0397,0.0008278,0.996716,25.6109,0.00112011,0.993989,48.1019,0.000783351,0.996521,All
10.6272,0.00263615,0.997739,44.5535,0.00072811,0.997115,25.9579,0.0010437,0.994364,48.6653,0.000690748,0.996936,All
10.748,0.00229382,0.998036,45.0674,0.000640225,0.997466,26.305,0.000972914,0.994714,49.2286,0.00060892,0.997302,All
10.8687,0.00199513,0.998295,45.5812,0.000562787,0.997775,26.652,0.000907324,0.99504,49.792,0.000536648,0.997624,All
10.9894,0.00173469,0.998519,46.0951,0.000494587,0.998046,26.9991,0.000846514,0.995344,50.3553,0.000472843,0.997908,All
11.1102,0.00150772,0.998715,46.6089,0.00043455,0.998285,27.3462,0.000790113,0.995628,50.9187,0.000416537,0.998158,All
11.2309,0.00131002,0.998885,47.1227,0.000381719,0.998494,27.6932,0.000737775,0.995893,51.482,0.000366868,0.998378,All
11.3517,0.00113792,0.999032,47.6366,0.000335248,0.998678,28.0403,0.000689188,0.996141,52.0454,0.000323068,0.998572,All
11.4724,0.000988156,0.99916,48.1504,0.000294384,0.99884,28.3874,0.000644061,0.996372,52.6087,0.000284455,0.998743,All
11.5932,0.000857896,0.999272,48.6643,0.000258463,0.998981,28.7344,0.000602131,0.996588,53.1721,0.000250426,0.998894,All
11.7139,0.000744641,0.999368,49.1781,0.000226896,0.999106,29.0815,0.000563155,0.99679,53.7354,0.000220444,0.999026,All
11.8346,0.000646208,0.999452,49.6919,0.000199162,0.999215,29.4286,0.000526908,0.996979,54.2988,0.000194034,0.999143,All
11.9554,0.000560686,0.999525,50.2058,0.000174801,0.999311,29.7756,0.000493185,0.997156,54.8621,0.000170775,0.999245,All
12.0761,0.000486406,0.999588,50.7196,0.000153408,0.999395,30.1227,0.000461797,0.997322,55.4255,0.000150295,0.999336,All
12.1969,0.000421906,0.999643,51.2335,0.000134625,0.999469,30.4698,0.000432571,0.997477,55.9888,0.000132266,0.999415,All
12.3176,0.000365915,0.99969,51.7473,0.000118137,0.999534,30.8168,0.000405346,0.997623,56.5522,0.000116396,0.999485,All
12.4384,0.00031732,0.999731,52.2611,0.000103664,0.999591,31.1639,0.000379975,0.997759,57.1156,0.000102428,0.999547,All
12.5591,0.000275155,0.999767,52.775,9.09626e-05,0.999641,31.511,0.000356323,0.997887,57.6789,9.01362e-05,0.999601,All
12.6798,0.000238575,0.999798,53.2888,7.98169e-05,0.999685,31.858,0.000334263,0.998006,58.2423,7.93203e-05,0.999649,All
12.8006,0.000206846,0.999825,53.8027,7.00374e-05,0.999723,32.2051,0.000313682,0.998119,58.8056,6.98036e-05,0.99969,All
12.9213,0.000179329,0.999848,54.3165,6.14571e-05,0.999757,32.5521,0.000294472,0.998224,59.369,6.14306e-05,0.999727,All
13.0421,0.000155468,0.999868,54.8304,5.39296e-05,0.999787,32.8992,0.000276535,0.998323,59.9323,5.40643e-05,0.99976,All
13.1628,0.000134779,0.999886,55.3442,4.73259e-05,0.999813,33.2463,0.00025978,0.998416,60.4957,4.75838e-05,0.999788,All
13.2836,0.000116843,0.999901,55.858,4.15329e-05,0.999835,33.5933,0.000244124,0.998504,61.059,4.18826e-05,0.999814,All
13.4043,0.000101295,0.999914,56.3719,3.64511e-05,0.999855,33.9404,0.000229488,0.998586,61.6224,3.68672e-05,0.999836,All
13.525,8.78167e-05,0.999925,56.8857,3.19934e-05,0.999873,34.2875,0.000215802,0.998663,62.1857,3.24549e-05,0.999855,All
13.6458,7.61343e-05,0.999935,57.3996,2.80829e-05,0.999888,34.6345,0.000203,0.998736,62.7491,2.85732e-05,0.999872,All
13.7665,6.60087e-05,0.999944,57.9134,2.46525e-05,0.999902,34.9816,0.000191019,0.998804,63.3124,2.51582e-05,0.999888,All
13.8873,5.72325e-05,0.999951,58.4272,2.16432e-05,0.999914,35.3287,0.000179803,0.998868,63.8758,2.21536e-05,0.999901,All
