Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
1.93371,0,7.55703,0,0.969262,0.00142857,8.10387,0,All
2.48715,0.00142857,10.0724,0.00142857,1.00358,0.00285714,10.5335,0.00142857,All
2.5083,0.00285714,10.2899,0.00285714,1.11738,0.00428571,10.9797,0.00285714,All
2.53441,0.00428571,10.4298,0.00428571,1.25264,0.00571429,11.1824,0.00428571,All
2.53851,0.00571429,10.5592,0.00571429,1.28052,0.00714286,11.2245,0.00571429,All
2.55188,0.00714286,10.653,0.00714286,1.37648,0.00857143,11.3895,0.00714286,All
2.55594,0.00857143,10.7514,0.00857143,1.39922,0.01,11.4888,0.00857143,All
2.56115,0.01,10.8393,0.01,1.41516,0.0114286,11.7194,0.01,All
2.5766,0.0114286,11.018,0.0114286,1.48128,0.0128571,11.8175,0.0114286,All
2.57704,0.0128571,11.0532,0.0128571,1.49915,0.0142857,11.8469,0.0128571,All
2.58912,0.0142857,11.1166,0.0142857,1.50039,0.0157143,12.0056,0.0142857,All
2.60159,0.0157143,11.1321,0.0157143,1.56194,0.0171429,12.0509,0.0157143,All
2.60972,0.0171429,11.1772,0.0171429,1.56733,0.0185714,12.0592,0.0171429,All
2.62298,0.0185714,11.2145,0.0185714,1.571,0.02,12.0682,0.0185714,All
2.6351,0.02,11.2269,0.02,1.57341,0.0214286,12.1347,0.02,All
2.65211,0.0214286,11.3066,0.0214286,1.59901,0.0228571,12.1569,0.0214286,All
2.65234,0.0228571,11.4327,0.0228571,1.63747,0.0242857,12.1618,0.0228571,All
2.65313,0.0242857,11.4348,0.0242857,1.64,0.0257143,12.1808,0.0242857,All
2.65766,0.0257143,11.4653,0.0257143,1.65448,0.0271429,12.3025,0.0257143,All
2.66583,0.0271429,11.4852,0.0271429,1.71346,0.0285714,12.3455,0.0271429,All
2.66772,0.0285714,11.4935,0.0285714,1.71871,0.03,12.3488,0.0285714,All
2.66892,0.03,11.5106,0.03,1.74989,0.0314286,12.3962,0.03,All
2.6724,0.0314286,11.5144,0.0314286,1.75643,0.0328571,12.4006,0.0314286,All
2.6735,0.0328571,11.5849,0.0328571,1.7851,0.0342857,12.4364,0.0328571,All
2.6763,0.0342857,11.6129,0.0342857,1.8279,0.0357143,12.4767,0.0342857,All
2.67858,0.0357143,11.6242,0.0357143,1.83317,0.0371429,12.5482,0.0357143,All
2.68878,0.0371429,11.7238,0.0371429,1.85866,0.0385714,12.5868,0.0371429,All
2.69036,0.0385714,11.7413,0.0385714,1.89565,0.04,12.6168,0.0385714,All
2.69054,0.04,11.8681,0.04,1.90567,0.0414286,12.6169,0.04,All
2.69146,0.0414286,11.8912,0.0414286,1.9229,0.0428571,12.6327,0.0414286,All
2.69894,0.0428571,11.9834,0.0428571,1.92404,0.0442857,12.756,0.0428571,All
2.70745,0.0442857,11.9947,0.0442857,2.00558,0.0457143,12.9074,0.0442857,All
2.71405,0.0457143,12.0408,0.0457143,2.07828,0.0471429,12.9211,0.0457143,All
2.71467,0.0471429,12.0737,0.0471429,2.08723,0.0485714,12.9906,0.0471429,All
2.71858,0.0485714,12.1229,0.0485714,2.10866,0.05,12.9966,0.0485714,All
2.73633,0.05,12.2108,0.05,2.11658,0.0514286,13.0421,0.05,All
2.74101,0.0514286,12.242,0.0514286,2.12571,0.0528571,13.0826,0.0514286,All
2.74841,0.0528571,12.264,0.0528571,2.13282,0.0542857,13.0998,0.0528571,All
2.75054,0.0542857,12.3007,0.0542857,2.13741,0.0557143,13.1108,0.0542857,All
2.75556,0.0557143,12.3047,0.0557143,2.13973,0.0571429,13.1595,0.0557143,All
2.75699,0.0571429,12.3584,0.0571429,2.15057,0.0585714,13.3584,0.0571429,All
2.7648,0.0585714,12.3676,0.0585714,2.16568,0.06,13.4268,0.0585714,All
2.76881,0.06,12.5988,0.06,2.16662,0.0614286,13.5568,0.06,All
2.77386,0.0614286,12.6007,0.0614286,2.17063,0.0628571,13.6151,0.0614286,All
2.78711,0.0628571,12.6474,0.0628571,2.1934,0.0642857,13.6216,0.0628571,All
2.79335,0.0642857,12.7596,0.0642857,2.19369,0.0657143,13.625,0.0642857,All
2.79829,0.0657143,12.791,0.0657143,2.21585,0.0671429,13.6595,0.0657143,All
2.81241,0.0671429,12.8076,0.0671429,2.21757,0.0685714,13.6986,0.0671429,All
2.81368,0.0685714,12.8532,0.0685714,2.21799,0.07,13.7615,0.0685714,All
2.82611,0.07,12.9179,0.07,2.22734,0.0714286,13.8338,0.07,All
2.82945,0.0714286,12.9228,0.0714286,2.25496,0.0728571,13.8463,0.0714286,All
3.23811,0.0728571,12.9474,0.0728571,2.26104,0.0742857,13.8612,0.0728571,All
3.27856,0.0742857,13.057,0.0742857,2.27233,0.0757143,13.9514,0.0742857,All
3.27879,0.0757143,13.0687,0.0757143,2.2794,0.0771429,13.9917,0.0757143,All
3.29552,0.0771429,13.0932,0.0771429,2.3175,0.0785714,14.1113,0.0771429,All
3.30683,0.0785714,13.1084,0.0785714,2.32582,0.08,14.1368,0.0785714,All
3.31701,0.08,13.1189,0.08,2.33801,0.0814286,14.1457,0.08,All
3.31868,0.0814286,13.2087,0.0814286,2.34047,0.0828571,14.1923,0.0814286,All
3.3287,0.0828571,13.3128,0.0828571,2.36667,0.0842857,14.1989,0.0828571,All
3.33777,0.0842857,13.3191,0.0842857,2.38144,0.0857143,14.2165,0.0842857,All
3.35839,0.0857143,13.3315,0.0857143,2.42594,0.0871429,14.2869,0.0857143,All
3.36113,0.0871429,13.3606,0.0871429,2.42687,0.0885714,14.3459,0.0871429,All
3.3681,0.0885714,13.3658,0.0885714,2.42853,0.09,14.3725,0.0885714,All
3.37702,0.09,13.4741,0.09,2.43058,0.0914286,14.5367,0.09,All
3.3778,0.0914286,13.5261,0.0914286,2.43424,0.0928571,14.6163,0.0914286,All
3.37928,0.0928571,13.5368,0.0928571,2.43745,0.0942857,14.6692,0.0928571,All
3.38277,0.0942857,13.5702,0.0942857,2.44547,0.0957143,14.6897,0.0942857,All
3.38468,0.0957143,13.5888,0.0957143,2.45591,0.0971429,14.6976,0.0957143,All
3.40432,0.0971429,13.6311,0.0971429,2.47966,0.0985714,14.7111,0.0971429,All
3.40807,0.0985714,13.6568,0.0985714,2.48712,0.1,14.7169,0.0985714,All
3.40893,0.1,13.6946,0.1,2.50096,0.101429,14.7747,0.1,All
3.43936,0.101429,13.7794,0.101429,2.5215,0.102857,14.8278,0.101429,All
3.43945,0.102857,13.8406,0.102857,2.54747,0.104286,14.8514,0.102857,All
3.44137,0.104286,13.8624,0.104286,2.55855,0.105714,14.8815,0.104286,All
3.44156,0.105714,13.8725,0.105714,2.56538,0.107143,14.903,0.105714,All
3.45087,0.107143,13.8835,0.107143,2.57127,0.108571,14.9229,0.107143,All
3.45384,0.108571,13.9649,0.108571,2.58284,0.11,14.9402,0.108571,All
3.4542,0.11,14.0528,0.11,2.58933,0.111429,14.9425,0.11,All
3.46168,0.111429,14.069,0.111429,2.60312,0.112857,14.9642,0.111429,All
3.4665,0.112857,14.1032,0.112857,2.63362,0.114286,14.9718,0.112857,All
3.47692,0.114286,14.1128,0.114286,2.63686,0.115714,15.0015,0.114286,All
