simulations, -2LL
1000,593.406
2000,592.425
3000,592.515
4000,592.51
5000,592.549
6000,592.359
7000,592.567
8000,592.58
9000,592.123
10000,592.13
11000,592.194
12000,592.27
13000,592.403
14000,592.469
15000,592.5
16000,592.597
17000,592.672
18000,592.736
19000,592.831
20000,592.807
21000,592.769
22000,592.825
23000,592.837
24000,592.806
25000,592.833
26000,592.867
27000,592.869
28000,592.815
29000,592.851
30000,592.84
