simulations,OFV
500,1245.48
1000,1244.18
1500,1243.8
2000,1243.81
2500,1243.87
3000,1244.28
3500,1244.39
4000,1244.28
4500,1244.5
5000,1244.44
5500,1244.51
6000,1244.42
6500,1244.48
7000,1244.59
7500,1244.71
8000,1244.64
8500,1244.69
9000,1244.56
9500,1244.55
10000,1244.54
10500,1244.51
11000,1244.57
11500,1244.52
12000,1244.49
12500,1244.49
13000,1244.5
13500,1244.56
14000,1244.58
14500,1244.53
15000,1244.56
15500,1244.61
16000,1244.58
16500,1244.51
17000,1244.45
17500,1244.45
18000,1244.37
18500,1244.44
19000,1244.43
19500,1244.38
20000,1244.39
20500,1244.38
21000,1244.26
21500,1244.19
22000,1244.19
22500,1244.14
23000,1244.11
23500,1244.13
24000,1244.09
24500,1244.11
25000,1244.11
25500,1244.13
26000,1244.11
26500,1244.11
27000,1244.09
27500,1244.07
28000,1244.09
28500,1244.07
29000,1244.06
29500,1244.06
30000,1244.08
