simulations,OFV
500,975.123
1000,975.652
1500,975.901
2000,974.712
2500,974.702
3000,975.483
3500,975.684
4000,975.436
4500,975.845
5000,976.113
5500,975.315
6000,975.384
6500,975.504
7000,975.827
7500,975.899
8000,976.16
8500,976.39
9000,976.113
9500,976.109
10000,975.991
10500,975.846
11000,976.114
11500,976.146
12000,976.18
12500,976.174
13000,976.253
13500,976.317
14000,976.357
14500,976.355
15000,976.361
15500,976.476
16000,976.534
16500,976.498
17000,976.459
17500,976.555
18000,976.394
18500,976.433
19000,976.435
19500,976.416
20000,976.163
20500,976.106
21000,976.066
21500,975.991
22000,975.958
22500,976.001
23000,975.915
23500,975.902
24000,975.87
24500,975.907
25000,975.903
25500,975.9
26000,975.939
26500,975.952
27000,975.966
27500,975.924
28000,975.966
28500,975.936
29000,975.89
29500,975.946
30000,975.903
