simulations,OFV
500,1165.91
1000,1165.35
1500,1165.06
2000,1165.02
2500,1165.09
3000,1165.51
3500,1165.52
4000,1165.35
4500,1165.5
5000,1165.49
5500,1165.56
6000,1165.45
6500,1165.48
7000,1165.64
7500,1165.72
8000,1165.67
8500,1165.73
9000,1165.6
9500,1165.59
10000,1165.56
10500,1165.54
11000,1165.59
11500,1165.52
12000,1165.5
12500,1165.47
13000,1165.48
13500,1165.53
14000,1165.56
14500,1165.5
15000,1165.52
15500,1165.56
16000,1165.56
16500,1165.49
17000,1165.41
17500,1165.42
18000,1165.35
18500,1165.42
19000,1165.41
19500,1165.37
20000,1165.39
20500,1165.38
21000,1165.26
21500,1165.2
22000,1165.21
22500,1165.18
23000,1165.14
23500,1165.16
24000,1165.13
24500,1165.14
25000,1165.16
25500,1165.17
26000,1165.16
26500,1165.15
27000,1165.13
27500,1165.12
28000,1165.15
28500,1165.13
29000,1165.14
29500,1165.15
30000,1165.16
