simulations,OFV
500,1086.48
1000,1087.48
1500,1086.45
2000,1084.47
2500,1084.68
3000,1085.01
3500,1084.59
4000,1084.65
4500,1084.71
5000,1084.75
5500,1084.63
6000,1085.04
6500,1084.59
7000,1084.49
7500,1084.27
8000,1084.44
8500,1084.59
9000,1084.35
9500,1084.15
10000,1084.02
10500,1083.89
11000,1083.87
11500,1083.69
12000,1083.49
12500,1083.65
13000,1083.47
13500,1083.34
14000,1083.24
14500,1083.25
15000,1083.29
15500,1083.04
16000,1083.17
16500,1083.13
17000,1083.22
17500,1083.36
18000,1083.14
18500,1083.31
19000,1083.31
19500,1083.26
20000,1083.13
20500,1083.11
21000,1083.04
21500,1083.15
22000,1083.25
22500,1083.16
23000,1082.99
23500,1082.92
24000,1082.88
24500,1082.72
25000,1082.77
25500,1082.77
26000,1082.69
26500,1082.75
27000,1082.67
27500,1082.69
28000,1082.82
28500,1082.81
29000,1082.9
29500,1082.95
30000,1083
