parameter,value,se_sa,rse_sa
Cl_pop,5.2427641704324,0.299795121080729,5.71826447528353
beta_Cl_logtCLCRMLMIN,0.624278526242936,0.246098046695675,39.4211936420037
V1_pop,19.074343513666,1.88248952941032,9.8692231691308
Q_pop,7.02987255829554,2.07638575238725,29.5366058939011
V2_pop,28.5959485522103,3.17012309368739,11.0859169014779
omega_Cl,0.21043379530106,0.0408894798210694,19.4310423202558
omega_V1,0.262255847701115,0.0637186254208787,24.2963602068072
omega_Q,0.859295430559186,0.197307225570265,22.9615122521794
omega_V2,0.306029907234192,0.0793500957452237,25.9288696527625
corr_V2_V1,0.998822056286037,0.00246184422245449,0.246474755634499
a1,0.306136227196198,0.0232195997124029,7.58472785957533
a2,0.0602552219281032,0.00606382228156755,10.0635631029671
