simulations,OFV
500,1090.68
1000,1091.57
1500,1090.78
2000,1088.46
2500,1088.49
3000,1088.86
3500,1088.75
4000,1088.83
4500,1088.92
5000,1088.85
5500,1088.77
6000,1089.21
6500,1088.87
7000,1088.85
7500,1088.72
8000,1088.93
8500,1089.06
9000,1088.88
9500,1088.78
10000,1088.58
10500,1088.39
11000,1088.39
11500,1088.21
12000,1087.96
12500,1088.11
13000,1087.94
13500,1087.8
14000,1087.68
14500,1087.72
15000,1087.79
15500,1087.55
16000,1087.68
16500,1087.64
17000,1087.76
17500,1087.88
18000,1087.61
18500,1087.78
19000,1087.77
19500,1087.72
20000,1087.61
20500,1087.58
21000,1087.51
21500,1087.61
22000,1087.69
22500,1087.64
23000,1087.49
23500,1087.41
24000,1087.36
24500,1087.22
25000,1087.28
25500,1087.3
26000,1087.2
26500,1087.27
27000,1087.21
27500,1087.25
28000,1087.36
28500,1087.35
29000,1087.46
29500,1087.52
30000,1087.59
