iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,776.962,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,773.669,1,6.16192,0.705647,29.0434,5.90082,36.4105,1.46202,1.46202,0.974679,0.62,0.285
3,767.638,1,6.40217,0.532491,29.749,7.00361,27.763,1.425,1.425,1.13551,0.62,0.27075
4,757.709,1,6.72709,1.16173,27.977,7.56615,37.4801,1.38892,1.38892,1.10762,0.62,0.257212
5,742.569,1,6.45601,0.845221,22.5858,8.79171,31.9752,1.35375,1.35375,1.19374,0.62,0.244352
6,733.626,1,6.27088,0.282565,23.2519,10.4491,30.926,1.31947,1.31947,1.16351,0.62,0.232134
7,722.8,1,6.17118,0.39411,20.0884,11.9071,32.3756,1.28606,1.28606,1.13405,0.62,0.220528
8,704.692,1,6.52539,0.841199,18.8865,12.8427,37.9402,1.2535,1.2535,1.10534,0.62,0.209501
9,703.572,1,6.21653,0.568366,21.7162,13.0809,30.2336,1.22176,1.22176,1.07735,0.62,0.199026
10,694.419,1,6.73187,1.53473,21.2437,14.9756,27.1158,1.19082,1.19082,1.05007,0.62,0.189075
11,679.099,1,6.31673,0.771962,15.0228,17.7143,25.2939,1.16067,1.16067,1.02348,0.62,0.179621
12,666.496,1,6.4346,0.763743,16.7126,19.3291,25.8867,1.13128,1.13128,0.997566,0.62,0.17064
13,662.559,1,6.17086,0.614395,16.7617,22.0267,26.4732,1.10264,1.10264,0.972307,0.62,0.162108
14,644.724,1,6.37467,1.10874,17.36,20.9721,25.315,1.07472,1.07472,0.947688,0.62,0.154003
15,628.536,1,6.13323,0.545913,15.4748,18.4339,25.849,1.04751,1.04751,0.923692,0.62,0.146302
16,625.967,1,6.07115,0.551876,14.5231,24.4571,26.4751,1.02098,1.02098,0.980427,0.62,0.138987
17,608.576,1,5.86516,0.305217,11.7344,22.9224,26.5164,0.995131,0.995131,0.955602,0.62,0.132038
18,596.532,1,5.90628,0.354297,11.6498,23.7051,26.3921,0.969933,0.969933,0.931405,0.62,0.125436
19,583.368,1,6.10676,0.797386,12.5707,19.3328,25.155,0.945374,0.945374,0.907822,0.62,0.119164
20,572.073,1,5.94039,0.442285,12.6565,18.3271,25.3122,0.921437,0.921437,0.884835,0.62,0.113206
21,565.365,1,5.88911,0.442245,11.5607,19.7714,26.1823,0.898105,0.898105,0.862431,0.62,0.107546
22,564.548,1,5.9095,0.421692,11.7667,21.401,26.6323,0.875365,0.875365,0.840593,0.62,0.102168
23,547.233,1,5.85271,0.3067,11.3014,21.5542,25.8209,0.8532,0.8532,0.819309,0.62,0.0970601
24,531.624,1,5.99378,0.461823,11.9598,23.4719,25.014,0.831597,0.831597,0.798564,0.62,0.0922071
25,520.076,1,5.97223,0.525382,10.9753,26.1473,24.8186,0.81054,0.81054,0.778344,0.62,0.0875967
26,514.433,1,5.87021,0.39696,10.8264,23.9431,24.5374,0.790017,0.790017,0.758636,0.62,0.0832169
27,508.823,1,5.80125,0.291913,10.5842,28.3025,24.9879,0.770013,0.770013,0.739427,0.62,0.079056
28,495.626,1,5.70648,0.229605,9.91962,28.6433,24.6951,0.750516,0.750516,0.720704,0.62,0.0751032
29,483.206,1,5.65185,0.12489,9.8825,29.5429,24.7915,0.731512,0.731512,0.702455,0.62,0.0713481
30,472.832,1,5.63434,0.206488,9.53841,30.2467,24.317,0.71299,0.71299,0.684669,0.62,0.0677807
31,474.564,1,5.62994,0.194244,9.11017,29.585,24.5355,0.694937,0.694937,0.667332,0.62,0.0643916
32,466.682,1,5.63011,0.308982,9.23673,32.5532,24.085,0.677341,0.677341,0.650435,0.62,0.061172
33,453.055,1,5.68298,0.279317,9.22156,30.7937,24.4143,0.66019,0.66019,0.633966,0.62,0.0581134
34,449.483,1,5.64938,0.234887,9.33781,26.9808,24.4525,0.643474,0.643474,0.617913,0.62,0.0552078
35,443.57,1,5.63466,0.168992,9.38985,30.6898,24.7104,0.627181,0.627181,0.632129,0.62,0.0524474
36,442.738,1,5.62037,0.0269963,9.42692,30.4128,25.2413,0.6113,0.6113,0.658266,0.62,0.049825
37,426.36,1,5.74089,0.215549,10.0546,29.1711,25.2807,0.595821,0.595821,0.641598,0.62,0.0473338
38,419.968,1,5.70219,0.196326,10.2868,27.0578,24.9746,0.580735,0.580735,0.625353,0.62,0.0449671
39,407.206,1,5.68322,0.125426,10.4061,28.2994,24.8331,0.56603,0.56603,0.609519,0.62,0.0427187
40,408.484,1,5.61587,0.0235582,10.2776,26.5406,24.7167,0.551698,0.551698,0.610211,0.62,0.0419034
41,399.176,1,5.58026,-0.0219445,10.4636,25.5375,24.4657,0.537729,0.537729,0.59476,0.62,0.0406352
42,395.862,1,5.60766,0.0421248,10.7243,25.4872,24.1981,0.524113,0.524113,0.579701,0.62,0.0392518
43,398.552,1,5.67095,0.154232,10.969,25.6256,24.1083,0.510842,0.510842,0.565022,0.62,0.0400531
44,394.03,1,5.63765,0.168387,11.0561,24.5449,23.4867,0.497908,0.497908,0.550716,0.62,0.0400338
45,394.139,1,5.65915,0.108987,11.4103,24.7837,23.606,0.4853,0.4853,0.572332,0.62,0.0397987
46,393.745,1,5.67159,0.163254,11.0166,26.3873,23.6244,0.473012,0.473012,0.55784,0.62,0.0400103
47,387.064,1,5.65163,0.121796,11.3487,24.3209,23.5968,0.461035,0.461035,0.544317,0.62,0.0387219
48,388.363,1,5.64595,0.119412,11.1266,24.1127,23.4124,0.449362,0.449362,0.530534,0.62,0.0390114
49,389.602,1,5.61359,0.0460687,11.0409,25.3569,23.9794,0.437984,0.437984,0.517101,0.62,0.0399447
50,385.888,1,5.64038,0.0690562,11.0879,26.7589,23.867,0.426894,0.426894,0.504008,0.62,0.0395131
51,387.564,1,5.71156,0.230492,10.8401,27.9553,23.62,0.416084,0.416084,0.491246,0.62,0.0407847
52,386.774,1,5.6772,0.203192,11.0511,27.3757,23.3063,0.405549,0.405549,0.478807,0.62,0.0408177
53,381.159,1,5.62245,0.0597168,11.2329,26.412,23.6522,0.39528,0.39528,0.470657,0.62,0.040242
54,375.719,1,5.56385,-0.00651592,11.3423,24.3118,23.1071,0.385271,0.385271,0.45874,0.62,0.0395049
55,377.458,1,5.56937,0.0346912,11.4394,22.941,22.7957,0.375516,0.375516,0.487105,0.62,0.0394339
56,382.205,1,5.61708,0.119232,11.4724,24.46,22.6978,0.366008,0.366008,0.489302,0.62,0.040223
57,375.183,1,5.64203,0.161412,12.1573,23.4358,22.3874,0.35674,0.35674,0.476913,0.62,0.0409354
58,381.477,1,5.65791,0.15033,12.2325,23.1108,22.7023,0.347707,0.347707,0.464837,0.62,0.0418894
59,366.749,1,5.69272,0.195369,12.3635,21.6098,22.4539,0.338903,0.338903,0.463409,0.62,0.0397949
60,358.177,1,5.62894,0.0593061,12.5124,21.0469,22.1557,0.330322,0.330322,0.451675,0.62,0.0383303
61,360.441,1,5.61436,0.0840089,12.6384,22.2051,21.948,0.321958,0.322849,0.440239,0.62,0.0380333
62,364.383,1,5.68916,0.216249,12.7113,21.6269,21.9737,0.313806,0.314674,0.429092,0.62,0.0390367
63,364.131,1,5.72537,0.293096,12.6718,21.1144,22.2827,0.30586,0.306706,0.42842,0.62,0.0401964
64,369.655,1,5.65089,0.220667,12.4703,21.5732,21.8475,0.298116,0.29894,0.448057,0.62,0.0412996
65,375.387,1,5.64494,0.16125,12.6484,21.8537,21.8561,0.290567,0.297181,0.494753,0.62,0.0411928
66,376.887,1,5.61654,0.178137,12.6479,23.8093,21.4847,0.28321,0.292057,0.482225,0.62,0.0418758
67,373.96,1,5.65002,0.218278,12.9076,22.744,21.1951,0.276039,0.284662,0.494994,0.62,0.0415256
68,373.22,1,5.648,0.221586,13.0034,22.5394,21.1455,0.269049,0.277455,0.482461,0.62,0.0421561
69,371.861,1,5.66336,0.212233,13.3466,23.3718,21.2776,0.262237,0.270429,0.470245,0.62,0.0423194
70,365.996,1,5.63315,0.197947,12.885,22.1594,21.1072,0.255597,0.264862,0.458338,0.62,0.0413836
71,364.623,1,5.65862,0.261388,13.2352,21.2388,21.1072,0.249125,0.258156,0.446732,0.62,0.0414174
72,366.235,1,5.73255,0.274943,13.8567,20.1753,21.3711,0.242817,0.251619,0.448789,0.62,0.0414723
73,367.228,1,5.7435,0.312658,13.6136,19.4293,21.3001,0.236669,0.251651,0.437426,0.62,0.0420435
74,363.039,1,5.71751,0.280526,13.82,20.114,21.0921,0.230676,0.257963,0.42635,0.62,0.0419773
75,364.439,1,5.74976,0.276107,14.2227,19.2098,21.4134,0.224835,0.251431,0.423448,0.62,0.0424604
76,365.982,1,5.69794,0.186124,14.2931,19.5805,21.1792,0.219142,0.245065,0.412726,0.62,0.0444199
77,367.673,1,5.7142,0.254045,14.3127,19.4222,20.6332,0.213594,0.23886,0.420162,0.62,0.0434024
78,360.162,1,5.66501,0.288363,13.9298,18.5362,20.7017,0.208185,0.232812,0.409523,0.287457,0.0420525
79,358.488,1,5.70664,0.331372,13.8219,18.3848,20.9362,0.202914,0.227556,0.399154,0.268765,0.0414205
80,358.543,1,5.72959,0.295536,13.9591,18.61,21.1284,0.197776,0.221794,0.45399,0.305091,0.0411249
81,359.729,1,5.77882,0.339204,14.086,19.4438,21.442,0.192768,0.226121,0.464997,0.191769,0.0411066
82,362.147,1,5.74305,0.374185,13.7155,20.1509,21.0316,0.187887,0.228249,0.453223,0.207434,0.0419035
83,361.267,1,5.70571,0.360739,14.0081,19.9196,20.2429,0.18313,0.244648,0.45394,0.244892,0.0411399
84,349.895,1,5.70414,0.3581,13.7872,20.3263,20.1322,0.178493,0.238453,0.451474,0.201625,0.0393908
85,357.195,1,5.70093,0.345638,13.4858,19.2231,20.5058,0.173973,0.266034,0.474312,0.278564,0.0396318
86,353.973,1,5.65354,0.346776,13.5931,17.8361,20.1293,0.169568,0.259297,0.462302,0.17543,0.0395547
87,358.459,1,5.6795,0.401492,13.6734,17.237,19.9956,0.165275,0.281093,0.477487,0.200009,0.0394293
88,359.274,1,5.70187,0.3939,13.7914,18.0135,19.9175,0.16109,0.316707,0.484507,0.230852,0.0391502
89,364.327,1,5.67244,0.356903,14.2385,17.5874,19.9487,0.159747,0.308688,0.475851,0.0370151,0.0400396
90,356.572,1,5.67606,0.405331,13.8783,18.3505,19.6447,0.155702,0.300872,0.492579,0.0559978,0.0388049
91,357.828,1,5.69475,0.421063,13.8119,19.7439,20.2318,0.160472,0.314842,0.531746,-0.0110975,0.037936
92,360.448,1,5.73355,0.431084,13.7212,19.8843,20.3424,0.161399,0.331247,0.552329,0.140401,0.0380787
93,360.553,1,5.71316,0.40188,14.3236,18.4107,20.1835,0.167097,0.322859,0.538344,0.0682537,0.0392543
94,359.308,1,5.74705,0.425144,14.8313,18.5877,20.0574,0.162866,0.314684,0.524713,-0.0124108,0.0388289
95,360.582,1,5.78174,0.429615,14.7697,18.4295,20.0887,0.161305,0.320892,0.54432,0.208062,0.0385089
96,359.048,1,5.77625,0.383307,14.7801,19.1087,20.0887,0.157221,0.328342,0.576827,0.0862177,0.0380427
97,360.078,1,5.75722,0.4129,14.3561,18.7892,20.2417,0.156979,0.331676,0.562221,0.121811,0.0388833
98,358.5,1,5.8058,0.401311,14.9415,18.6921,20.0757,0.154429,0.323278,0.547986,0.103065,0.0394037
99,360.996,1,5.78552,0.428806,14.2077,19.2815,20.5227,0.158088,0.323297,0.541161,0.117354,0.0386477
100,355.306,1,5.77384,0.405735,13.6928,19.1935,20.7712,0.155521,0.357001,0.554412,0.229875,0.0370905
101,360.294,1,5.78668,0.372818,14.4022,19.7862,20.4264,0.15235,0.347962,0.56065,0.154419,0.0384279
102,357.471,1,5.76922,0.37823,14.7503,17.5177,20.2349,0.155554,0.339151,0.546454,0.143595,0.0382314
103,356.447,1,5.72505,0.405498,14.577,16.8547,19.895,0.156568,0.330564,0.560875,0.0160377,0.0375025
104,363.182,1,5.73471,0.4494,14.2224,17.9566,19.8406,0.159505,0.366744,0.56343,0.187518,0.0380489
105,363.156,1,5.78916,0.405127,14.9896,18.0613,19.9026,0.155466,0.357458,0.5548,0.101529,0.0389695
106,352.124,1,5.75328,0.425115,14.9379,17.0498,19.8093,0.156494,0.348407,0.540752,0.0509513,0.0373253
107,361.773,1,5.78195,0.401543,15.2777,18.1483,19.8905,0.156786,0.35559,0.551583,0.0766176,0.0381983
108,357.749,1,5.76145,0.397112,14.6887,18.4617,20.077,0.152816,0.359528,0.566464,0.101744,0.0373462
109,354.414,1,5.78185,0.411753,14.6977,17.5736,20.2339,0.148946,0.369034,0.552121,0.0166328,0.0369823
110,351.245,1,5.78548,0.419808,14.738,16.6903,20.2259,0.149131,0.368685,0.542919,0.0491215,0.0363545
111,355.128,1,5.77038,0.403064,14.5169,17.3417,20.6605,0.157356,0.367456,0.529172,0.0433483,0.0370294
112,364.129,1,5.76732,0.435872,14.3904,17.3106,20.4345,0.159418,0.384177,0.62263,0.0512751,0.0374525
113,360.368,1,5.71646,0.418032,13.7196,18.215,20.0833,0.155381,0.394251,0.606864,0.207206,0.0371231
114,366.613,1,5.71085,0.40628,13.7625,18.8312,20.0519,0.151861,0.393209,0.594832,0.136776,0.0382689
115,365.018,1,5.75137,0.449012,14.0998,19.0529,20.1067,0.15552,0.383253,0.594933,0.166897,0.038176
116,370.803,1,5.69375,0.440388,13.8706,17.2463,20.0007,0.156386,0.39237,0.581621,0.129349,0.0389864
117,366.366,1,5.72307,0.417499,14.4832,15.7076,19.989,0.156081,0.382435,0.595694,0.153789,0.0386362
118,363.756,1,5.73399,0.409314,14.893,16.0753,19.5517,0.155597,0.372752,0.607375,0.159058,0.0382804
119,356.997,1,5.7074,0.35533,14.4947,16.8163,19.842,0.151657,0.363313,0.593928,0.0930984,0.0370316
120,356.872,1,5.73492,0.395457,14.8803,16.6519,19.5784,0.147817,0.373607,0.603323,0.0317246,0.036891
121,354.717,1,5.72778,0.426718,14.7882,17.3505,19.4867,0.152541,0.384292,0.609559,0.113428,0.0359719
122,355.612,1,5.72909,0.442143,14.8432,16.8122,19.4943,0.152507,0.374561,0.656602,0.00938122,0.0362403
123,354.927,1,5.73839,0.448223,15.2202,15.3914,19.3877,0.156849,0.365077,0.639976,0.0444691,0.0369317
124,356.261,1,5.74066,0.431968,15.2644,14.8062,20.073,0.152877,0.355833,0.631759,-0.166711,0.0372964
125,359.204,1,5.76384,0.442513,15.5646,15.1187,19.9554,0.151205,0.346823,0.617356,-0.072507,0.0375712
126,362.947,1,5.71591,0.398445,14.8387,15.3877,20.314,0.152423,0.338042,0.609375,-0.091918,0.0384125
127,360.416,1,5.76814,0.408861,15.3895,15.8356,20.2347,0.156916,0.329482,0.653976,0.0307457,0.0377273
128,360.951,1,5.76676,0.367508,15.771,14.7925,20.0766,0.153326,0.321139,0.642042,-0.0128957,0.0388134
129,361.558,1,5.76566,0.365531,15.8493,15.0407,20.1197,0.157212,0.313008,0.625785,-0.0908517,0.0387661
130,365.049,1,5.74266,0.374655,15.9427,15.852,19.9468,0.161136,0.305082,0.60994,-0.0234414,0.0390609
131,359.192,1,5.75632,0.42559,15.8064,15.0169,19.9,0.164785,0.297358,0.600336,-0.000697716,0.038235
132,356.232,1,5.77258,0.413628,15.874,14.2643,19.6746,0.160613,0.308382,0.585308,0.0556327,0.0374865
133,357.347,1,5.74352,0.401596,16.4106,14.2371,19.0636,0.158521,0.300574,0.628569,-0.0294628,0.0378082
134,363.146,1,5.77623,0.425378,16.8097,13.6784,19.3764,0.157822,0.292963,0.741582,-0.0834596,0.0381564
135,361.426,1,5.75686,0.425245,16.4479,12.9753,19.5278,0.158536,0.285545,0.722805,-0.18983,0.038724
136,360.476,1,5.76518,0.474671,16.7785,13.0128,19.1616,0.154522,0.287937,0.704503,-0.270982,0.0382676
137,361.478,1,5.7773,0.5292,16.2522,14.9767,18.982,0.150609,0.287627,0.733389,-0.251775,0.0380514
138,363.127,1,5.775,0.524276,16.3369,15.8782,18.8263,0.148959,0.280344,0.781567,-0.238607,0.0383209
139,359.194,1,5.75292,0.501816,16.3051,15.4396,18.7086,0.155907,0.300498,0.76853,-0.14039,0.0367743
140,360.32,1,5.74043,0.471708,16.4338,15.0158,18.7159,0.157981,0.296307,0.772564,-0.114425,0.0369479
141,365.83,1,5.72093,0.473425,15.9802,13.3167,18.8402,0.161976,0.288804,0.753002,-0.0481338,0.038825
142,361.054,1,5.71543,0.45747,15.6998,14.9234,18.9432,0.165579,0.281491,0.733936,0.0997772,0.0379951
143,358.136,1,5.7492,0.423884,16.281,14.6518,19.0172,0.162619,0.274364,0.715352,0.0379336,0.037729
144,367.045,1,5.71184,0.363169,16.519,13.768,19.1138,0.163253,0.275574,0.697694,-0.0545776,0.0390535
