Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
5.7852,0.628571,24.0994,0.628571,6.24093,0.628571,34.8482,0.628571,All
5.79698,0.635714,24.2358,0.635714,6.29942,0.635714,35.1053,0.635714,All
5.8024,0.642857,24.2837,0.642857,6.44423,0.642857,35.5549,0.642857,All
5.86096,0.65,24.5038,0.65,6.48126,0.65,36.025,0.65,All
5.87382,0.657143,24.5453,0.657143,6.57776,0.657143,36.1094,0.657143,All
5.88277,0.664286,24.5675,0.664286,6.57781,0.664286,36.4743,0.664286,All
5.92402,0.671429,24.5826,0.671429,6.59989,0.671429,36.7347,0.671429,All
5.93873,0.678571,24.6555,0.678571,6.61092,0.678571,37.6945,0.678571,All
5.94073,0.685714,24.665,0.685714,6.67586,0.685714,38.1604,0.685714,All
5.94152,0.692857,24.8995,0.692857,6.67927,0.692857,38.3462,0.692857,All
5.95011,0.7,24.9216,0.7,6.7837,0.7,38.8721,0.7,All
5.99496,0.707143,24.9992,0.707143,6.78877,0.707143,40.7838,0.707143,All
6.00482,0.714286,25.1121,0.714286,6.81543,0.714286,41.2913,0.714286,All
6.02282,0.721429,25.1676,0.721429,6.95674,0.721429,41.5277,0.721429,All
6.02599,0.728571,25.4082,0.728571,7.05711,0.728571,41.7249,0.728571,All
6.02847,0.735714,25.4283,0.735714,7.1988,0.735714,42.7961,0.735714,All
6.03392,0.742857,25.535,0.742857,7.35525,0.742857,43.5965,0.742857,All
6.04588,0.75,25.535,0.75,7.70735,0.75,43.7469,0.75,All
6.04651,0.757143,25.5626,0.757143,7.72438,0.757143,44.2106,0.757143,All
6.08041,0.764286,25.7068,0.764286,7.77443,0.764286,44.344,0.764286,All
6.09601,0.771429,25.8765,0.771429,7.83957,0.771429,45.0269,0.771429,All
6.09608,0.778571,26.3033,0.778571,8.02033,0.778571,46.1341,0.778571,All
6.21873,0.785714,26.3271,0.785714,8.06908,0.785714,46.8377,0.785714,All
6.23603,0.792857,26.3885,0.792857,8.21945,0.792857,47.2953,0.792857,All
6.24281,0.8,26.5182,0.8,8.28762,0.8,48.6937,0.8,All
6.24356,0.807143,26.5284,0.807143,8.33511,0.807143,49.1702,0.807143,All
6.26165,0.814286,26.5322,0.814286,8.69477,0.814286,49.5359,0.814286,All
6.27382,0.821429,26.8348,0.821429,8.85411,0.821429,51.2564,0.821429,All
6.31127,0.828571,26.8595,0.828571,8.91662,0.828571,54.551,0.828571,All
6.34796,0.835714,27.0631,0.835714,9.00181,0.835714,55.3704,0.835714,All
6.35392,0.842857,27.1555,0.842857,9.00486,0.842857,61.3413,0.842857,All
6.3781,0.85,27.4065,0.85,9.01816,0.85,62.2539,0.85,All
6.40339,0.857143,27.4404,0.857143,9.20476,0.857143,62.3503,0.857143,All
6.41491,0.864286,27.4419,0.864286,9.20681,0.864286,62.5629,0.864286,All
6.42083,0.871429,27.5352,0.871429,9.2178,0.871429,63.8306,0.871429,All
6.42871,0.878571,27.5511,0.878571,9.25821,0.878571,63.8828,0.878571,All
6.44264,0.885714,27.5608,0.885714,9.29988,0.885714,64.6504,0.885714,All
6.44384,0.892857,27.8138,0.892857,9.83144,0.892857,67.1533,0.892857,All
6.46325,0.9,27.8947,0.9,9.92882,0.9,70.9134,0.9,All
6.46935,0.907143,28.0924,0.907143,10.242,0.907143,71.7285,0.907143,All
6.49499,0.914286,28.2432,0.914286,10.2662,0.914286,76.81,0.914286,All
6.50072,0.921429,28.6493,0.921429,10.4518,0.921429,77.6471,0.921429,All
6.50872,0.928571,28.7715,0.928571,10.7672,0.928571,78.1971,0.928571,All
6.54062,0.935714,28.9884,0.935714,11.0791,0.935714,80.8957,0.935714,All
6.5737,0.942857,29.0961,0.942857,11.2094,0.942857,81.6106,0.942857,All
6.57627,0.95,29.9678,0.95,11.3408,0.95,96.9805,0.95,All
6.6409,0.957143,30.9577,0.957143,11.3488,0.957143,101.753,0.957143,All
6.65661,0.964286,32.1665,0.964286,11.6025,0.964286,123.404,0.964286,All
6.67325,0.971429,32.8045,0.971429,12.2568,0.971429,133.056,0.971429,All
6.67771,0.978571,33.6019,0.978571,12.8827,0.978571,143.266,0.978571,All
6.74794,0.985714,34.1416,0.985714,13.075,0.985714,180.913,0.985714,All
6.83517,0.992857,37.6584,0.992857,13.0909,0.992857,214.975,0.992857,All
6.919,1,40.913,1,13.2775,1,228.488,1,All
13.6089,1,58.1505,1,21.1508,1,228.488,1,All
