time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,6.13982,3.43274,4.63351,5.18032,5.57785,5.95355,6.32902,6.7347,7.22068,7.83352,9.0024,All
-59.4257,11.4036,6.42571,8.68418,9.667,10.3815,11.0549,11.7371,12.4925,13.3081,14.4119,16.4102,All
-59.1386,15.9601,8.97913,12.2605,13.5905,14.579,15.5191,16.4082,17.4241,18.5178,19.9765,22.5909,All
-58.8514,19.9393,11.2628,15.3828,17.0489,18.2819,19.4166,20.5075,21.6995,23.0825,24.8019,27.9926,All
-58.5643,23.4911,13.1882,18.2462,20.0935,21.5715,22.8618,24.1434,25.4458,27.1319,29.0633,32.7475,All
-58.2771,26.6165,14.9771,20.8139,22.8654,24.5245,25.9836,27.3649,28.8013,30.6692,32.8782,36.9124,All
-57.99,29.2204,16.5126,22.9151,25.1451,26.9537,28.528,29.9792,31.5946,33.5295,36.0213,40.3765,All
-57.7028,25.5978,17.0055,20.3065,22.0582,23.5597,24.9641,26.3026,27.7403,29.4015,31.6789,35.3315,All
-57.4157,22.7529,16.332,18.3683,19.6929,20.9359,22.1444,23.3213,24.6385,26.1368,28.116,31.5896,All
-57.1285,20.4321,15.1658,16.7851,17.9087,18.95,19.9188,20.9665,22.1875,23.4955,25.2208,28.4966,All
-56.8414,18.6559,13.9078,15.3876,16.3911,17.309,18.2022,19.1652,20.1719,21.3612,23.0045,26.1224,All
-56.5542,17.1348,12.6601,14.0947,15.0537,15.8905,16.7227,17.5939,18.5731,19.7594,21.2946,24.3132,All
-56.2671,15.797,11.486,12.9685,13.8559,14.6462,15.4045,16.208,17.1484,18.2878,20.0188,23.1488,All
-55.9799,14.6242,10.4562,11.945,12.8209,13.5854,14.2783,15.0172,15.8589,16.9397,18.7436,22.3325,All
-55.6928,13.645,9.54436,11.0476,11.8882,12.6463,13.3191,13.9729,14.7292,15.7209,17.3152,20.4224,All
-55.4056,12.7751,8.7074,10.208,11.1063,11.8246,12.477,13.086,13.7863,14.6684,16.0734,18.7777,All
-55.1185,12.0326,7.96019,9.47452,10.3818,11.0823,11.7241,12.2942,12.9531,13.7933,14.9989,17.399,All
-54.8313,11.3446,7.3091,8.84059,9.72205,10.4356,11.0377,11.6353,12.2487,13.0113,14.1349,16.2376,All
-54.5442,10.7342,6.75973,8.22035,9.13206,9.85309,10.4259,11.0281,11.6166,12.3558,13.3551,15.2922,All
-54.257,10.1711,6.22987,7.6931,8.59033,9.30948,9.88422,10.4828,11.0778,11.7678,12.6731,14.4757,All
-53.9699,9.67655,5.74142,7.19421,8.11562,8.81494,9.39156,9.96862,10.5813,11.2305,12.1214,13.7517,All
-53.6827,9.22236,5.35269,6.75871,7.68201,8.35233,8.95267,9.5199,10.1156,10.7622,11.6239,13.1718,All
-53.3956,8.81434,4.96522,6.3693,7.27846,7.94012,8.54837,9.09858,9.67841,10.3352,11.1553,12.6529,All
-53.1084,8.45209,4.6325,6.00485,6.89398,7.56026,8.1713,8.71663,9.2802,9.94587,10.7475,12.1579,All
-52.8213,8.11059,4.32361,5.66856,6.54456,7.213,7.80716,8.3598,8.91591,9.57594,10.3847,11.7332,All
-52.5341,7.76663,4.07552,5.38251,6.22685,6.89415,7.48192,8.02586,8.59084,9.237,10.0443,11.3637,All
-52.247,7.45913,3.82954,5.10377,5.93613,6.58975,7.17509,7.73442,8.28799,8.93123,9.70199,10.9865,All
-51.9598,7.17191,3.5973,4.8495,5.66722,6.3163,6.8939,7.45466,7.9825,8.63875,9.40031,10.6665,All
-51.6727,6.90628,3.40345,4.62232,5.42497,6.05081,6.63145,7.18467,7.72337,8.37176,9.13377,10.3583,All
-51.3855,6.65461,3.22514,4.39551,5.1928,5.82014,6.39021,6.93467,7.47232,8.11551,8.88302,10.0828,All
-51.0984,6.42241,3.05511,4.19602,4.988,5.59903,6.17375,6.69322,7.22776,7.87473,8.64076,9.84755,All
-50.8112,6.20928,2.90326,4.01067,4.77843,5.38847,5.96191,6.47167,7.0086,7.6407,8.41498,9.62041,All
-50.5241,6.00078,2.77375,3.86169,4.5905,5.18065,5.75802,6.25892,6.79425,7.42358,8.19003,9.39186,All
-50.2369,5.80087,2.63079,3.70319,4.41927,5.00622,5.56375,6.05279,6.59306,7.21438,7.97679,9.16876,All
-49.9498,5.61612,2.50672,3.55975,4.26072,4.82907,5.38183,5.87099,6.40168,7.00312,7.77718,8.97212,All
-49.6627,5.44447,2.39619,3.4282,4.10614,4.6599,5.21313,5.68832,6.22179,6.82172,7.5732,8.77526,All
-49.3755,5.28392,2.30334,3.30248,3.95964,4.50226,5.04819,5.51635,6.04852,6.65311,7.39086,8.59883,All
-49.0884,5.12592,2.21013,3.18791,3.82105,4.35257,4.8911,5.35914,5.87343,6.4814,7.22131,8.4189,All
-48.8012,4.97606,2.1242,3.07255,3.69204,4.22007,4.73995,5.20658,5.71452,6.31887,7.04878,8.25106,All
-48.5141,4.82966,2.04582,2.96867,3.57592,4.08665,4.59006,5.05715,5.55874,6.16521,6.87849,8.07611,All
-48.2269,4.69368,1.97014,2.87094,3.45722,3.96038,4.45433,4.91233,5.41176,6.01206,6.72662,7.90281,All
-47.9398,5.90762,3.38417,4.21314,4.74352,5.22544,5.69168,6.13302,6.63036,7.20301,7.89384,9.13569,All
-47.6526,11.7589,8.22912,9.57202,10.3132,10.9139,11.4996,12.069,12.679,13.3931,14.274,15.9913,All
-47.3655,16.8262,11.451,13.6669,14.7458,15.6145,16.4334,17.1918,18.0237,19.013,20.2035,22.4216,All
-47.0783,21.1468,14.1311,17.1404,18.5715,19.6648,20.6613,21.6573,22.6539,23.9248,25.4591,28.0594,All
-46.7912,24.9322,16.2326,20.1716,21.8589,23.1809,24.3794,25.5159,26.715,28.1834,29.9829,33.0468,All
-46.504,28.2909,17.9834,22.8668,24.7926,26.3282,27.6379,28.9498,30.3004,31.9951,33.9883,37.451,All
-46.2169,31.2965,19.6925,25.1979,27.3633,29.0531,30.5653,31.9879,33.5141,35.3509,37.5926,41.5378,All
-45.9297,32.4005,20.9135,26.1086,28.2872,30.0297,31.632,33.0561,34.6478,36.5268,38.9126,42.9473,All
-45.6426,28.8514,20.3635,23.4888,25.2396,26.8184,28.1674,29.4709,30.8861,32.5358,34.623,38.4474,All
-45.3554,26.0131,19.2361,21.4141,22.9601,24.2633,25.4408,26.5957,27.901,29.4112,31.3136,34.8661,All
-45.0683,23.8195,17.581,19.7006,21.1246,22.2409,23.3169,24.3813,25.4963,26.9124,28.6657,31.8974,All
-44.7811,22.1027,15.9218,18.0761,19.4526,20.552,21.6059,22.5913,23.6232,24.9317,26.6234,29.7603,All
-44.494,20.5796,14.3855,16.5823,17.9411,19.0093,20.0643,21.04,22.0924,23.3576,25.0115,28.1134,All
-44.2068,19.1827,13.0369,15.2574,16.5684,17.678,18.7088,19.6671,20.7018,22.0071,23.8369,27.0488,All
-43.9197,17.934,11.9484,14.0662,15.3495,16.4454,17.4862,18.425,19.4815,20.7629,22.6312,25.9437,All
-43.6325,16.8579,10.9056,12.9668,14.3071,15.3854,16.3895,17.3163,18.3254,19.5585,21.2485,24.182,All
-43.3454,15.8869,10.0103,12.0608,13.3621,14.4305,15.4036,16.3477,17.3327,18.4655,20.0458,22.8081,All
-43.0582,15.015,9.24158,11.2627,12.5319,13.5902,14.5468,15.4709,16.4299,17.5545,18.9879,21.5915,All
-42.7711,14.2274,8.51778,10.5359,11.7895,12.8463,13.7957,14.6882,15.605,16.7407,18.0968,20.6668,All
-42.4839,13.5263,7.90494,9.85775,11.1384,12.142,13.0906,13.9718,14.903,15.9823,17.3716,19.8683,All
-42.1968,12.9012,7.31006,9.25971,10.4977,11.5436,12.4581,13.3263,14.276,15.3082,16.6542,19.0214,All
-41.9096,12.309,6.82032,8.71797,9.92136,10.9692,11.8735,12.7439,13.6752,14.6878,16.0551,18.3287,All
-41.6225,11.7789,6.36943,8.21819,9.44319,10.4622,11.3578,12.1998,13.1359,14.145,15.4889,17.7297,All
-41.3353,11.2666,5.94804,7.78761,8.98345,9.98933,10.8623,11.7136,12.6344,13.6368,14.9453,17.1502,All
-41.0482,10.8359,5.57969,7.39392,8.57392,9.54804,10.4103,11.2615,12.1534,13.1582,14.4788,16.6485,All
-40.761,10.4234,5.27181,7.01904,8.17439,9.13437,10.0103,10.8434,11.7284,12.7507,14.058,16.1568,All
-40.4739,10.0392,4.97673,6.67698,7.82671,8.76789,9.62395,10.4536,11.3271,12.3691,13.6799,15.7568,All
-40.1867,9.67831,4.69138,6.3739,7.4917,8.41178,9.28074,10.0866,10.9563,12.0012,13.3051,15.3663,All
-39.8996,9.34408,4.45002,6.08349,7.19227,8.08895,8.94465,9.73955,10.6022,11.6319,12.949,14.9825,All
-39.6124,9.02316,4.23049,5.8178,6.90233,7.79986,8.63469,9.41636,10.2715,11.2946,12.5849,14.6485,All
-39.3253,8.73072,4.03237,5.58279,6.61434,7.52019,8.34114,9.1123,9.96969,10.9744,12.2667,14.321,All
-39.0382,8.4614,3.86553,5.3655,6.3803,7.25192,8.06551,8.83132,9.68188,10.6853,11.9515,14.0065,All
-38.751,8.18932,3.67348,5.15514,6.14505,6.9963,7.80601,8.55325,9.41118,10.3989,11.6514,13.7076,All
-38.4639,7.93605,3.51099,4.95608,5.93018,6.75777,7.55303,8.29126,9.15095,10.1112,11.3663,13.4129,All
-38.1767,7.6994,3.36722,4.77328,5.71674,6.53832,7.32473,8.03558,8.89686,9.85111,11.0953,13.1222,All
-37.8896,7.47169,3.24806,4.59442,5.51523,6.31965,7.10438,7.80455,8.64944,9.60643,10.8388,12.8465,All
-37.6024,7.2539,3.11179,4.43446,5.33335,6.11533,6.89181,7.5862,8.40741,9.35843,10.5957,12.5712,All
-37.3153,7.0405,3.00261,4.28582,5.16201,5.92431,6.68631,7.38399,8.1761,9.13665,10.3473,12.3076,All
-37.0281,6.84512,2.88834,4.14752,4.99552,5.74566,6.48751,7.1856,7.96433,8.92007,10.1188,12.0625,All
-36.741,6.65229,2.78384,4.00496,4.84014,5.57811,6.30038,6.98512,7.75263,8.70695,9.8971,11.8189,All
-36.4538,6.46988,2.68994,3.87978,4.68851,5.40368,6.11954,6.7979,7.55977,8.49886,9.67561,11.5778,All
-36.1667,6.28778,2.60682,3.75605,4.54346,5.25239,5.94796,6.61686,7.3728,8.28781,9.46329,11.3474,All
-35.8795,8.82178,5.32759,6.42607,7.16467,7.84058,8.48414,9.14637,9.89522,10.7614,11.8744,13.9085,All
-35.5924,14.4603,10.0513,11.6155,12.6153,13.3812,14.1242,14.8761,15.7329,16.6777,17.9002,20.1407,All
-35.3052,19.362,13.3726,15.6802,16.9419,17.988,18.9021,19.8425,20.8204,22.0251,23.4867,26.1318,All
-35.0181,23.5741,15.9437,19.0752,20.6472,21.9211,22.9974,24.1157,25.2689,26.6813,28.3708,31.4658,All
-34.7309,27.2182,18.188,21.996,23.8799,25.3718,26.5941,27.8509,29.2056,30.8223,32.8466,36.2079,All
-34.4438,30.4563,20.0456,24.6045,26.7073,28.3735,29.7656,31.1322,32.6905,34.4774,36.6936,40.4432,All
-34.1566,33.338,21.5516,26.9153,29.1955,31.0411,32.6019,34.1015,35.7792,37.7116,40.1465,44.2803,All
-33.8695,32.9884,22.2726,26.6924,28.8346,30.6975,32.266,33.7612,35.3969,37.2732,39.7291,43.882,All
-33.5823,29.6338,21.0956,24.039,25.9164,27.5546,28.9778,30.2742,31.7557,33.4931,35.7543,39.7944,All
-33.2952,26.9477,19.5743,22.0283,23.7047,25.0793,26.3821,27.6009,28.9224,30.5375,32.6336,36.2812,All
-33.008,24.9055,17.7275,20.2075,21.8272,23.0968,24.293,25.4552,26.6948,28.1969,30.1552,33.6813,All
-32.7209,23.1824,16.103,18.5451,20.0904,21.3671,22.5965,23.7012,24.8877,26.3292,28.2005,31.6452,All
