parameter,value,se_sa,rse_sa
Cl_pop,5.25633260534385,0.294169850602158,5.59648471071047
beta_Cl_logtCLCRMLMIN,0.615492612606011,0.241994659060888,39.3172321006871
V1_pop,21.1691830947108,1.85589369171553,8.76695942121275
Q_pop,5.69686024760087,1.11898632028952,19.6421585163645
V2_pop,19.8537654023619,1.63921564491594,8.25644713582104
omega_Cl,0.20617172274904,0.0400441043757082,19.4226947525929
omega_V1,0.269366746669956,0.0597230695025243,22.1716563907202
omega_Q,0.521880091379361,0.130440366270869,24.9943173586307
omega_V2,0.264910561724543,0.059166262247553,22.3344293494326
corr_V2_V1,0.998285620551123,0.00524878679351074,0.525780065890666
a1,0.300841801638612,0.0228530841545568,7.5963792365561
a2,0.0667678508397644,0.00685789934551319,10.2712596845021
