simulations,OFV
500,1091.92
1000,1093.48
1500,1092.41
2000,1090.57
2500,1091.42
3000,1091.3
3500,1091.01
4000,1091.15
4500,1091.39
5000,1091.33
5500,1091.04
6000,1091.27
6500,1091.07
7000,1091.16
7500,1091
8000,1091.14
8500,1091.38
9000,1091.19
9500,1091.09
10000,1090.98
10500,1090.93
11000,1090.94
11500,1090.87
12000,1090.63
12500,1090.71
13000,1090.42
13500,1090.33
14000,1090.24
14500,1090.24
15000,1090.29
15500,1090.27
16000,1090.38
16500,1090.26
17000,1090.37
17500,1090.41
18000,1090.18
18500,1090.33
19000,1090.24
19500,1090.17
20000,1089.98
20500,1089.94
21000,1089.78
21500,1089.83
22000,1089.9
22500,1089.92
23000,1089.78
23500,1089.71
24000,1089.7
24500,1089.69
25000,1089.77
25500,1089.74
26000,1089.69
26500,1089.7
27000,1089.66
27500,1089.7
28000,1089.8
28500,1089.76
29000,1089.83
29500,1089.87
30000,1089.93
