time,empiricalCdf,theoreticalCdf,piLower,piUpper,split
1.284,0.0108696,0,0,0.0116279,All
1.69113,0.0217391,0,0,0.0232558,All
2.09826,0.0217391,0,0,0.0344828,All
2.50539,0.0217391,0.0114943,0,0.0449438,All
2.91253,0.0326087,0.0171619,0,0.0481928,All
3.31966,0.0326087,0.0235294,0,0.0674157,All
3.72679,0.0434783,0.0348837,0,0.0804598,All
4.13392,0.0434783,0.0465116,0.0114943,0.0941176,All
4.54105,0.0652174,0.0584815,0.0225996,0.114289,All
4.94818,0.076087,0.0714286,0.0235294,0.136364,All
5.35531,0.0869565,0.091954,0.0348837,0.151163,All
5.76244,0.0978261,0.105882,0.0470588,0.174419,All
6.16958,0.108696,0.124298,0.0681818,0.192976,All
6.57671,0.119565,0.139535,0.0804598,0.213884,All
6.98384,0.130435,0.16092,0.091954,0.238636,All
7.39097,0.163043,0.181818,0.111735,0.259041,All
7.7981,0.195652,0.197674,0.127907,0.282353,All
8.20523,0.195652,0.22093,0.144511,0.305882,All
8.61236,0.206522,0.241379,0.162791,0.325581,All
9.01949,0.25,0.261364,0.181818,0.345238,All
9.42663,0.25,0.282353,0.202247,0.369048,All
9.83376,0.26087,0.30538,0.216867,0.388562,All
10.2409,0.315217,0.321839,0.238095,0.405869,All
10.648,0.336957,0.341463,0.258824,0.426127,All
11.0552,0.336957,0.363636,0.27381,0.445114,All
11.4623,0.347826,0.382022,0.294786,0.465116,All
11.8694,0.369565,0.4,0.311799,0.482759,All
12.2765,0.402174,0.416667,0.329412,0.5,All
12.6837,0.413043,0.433735,0.345459,0.511628,All
13.0908,0.434783,0.452381,0.366667,0.528736,All
13.4979,0.434783,0.465909,0.386364,0.546512,All
13.9051,0.445652,0.483146,0.404494,0.563218,All
14.3122,0.456522,0.5,0.420455,0.581395,All
14.7193,0.478261,0.517241,0.436782,0.593023,All
15.1265,0.48913,0.533333,0.453488,0.604651,All
15.5336,0.51087,0.547619,0.467901,0.62069,All
15.9407,0.521739,0.563218,0.482353,0.636364,All
16.3479,0.532609,0.575592,0.5,0.647059,All
16.755,0.586957,0.588889,0.511905,0.658824,All
17.1621,0.608696,0.60353,0.528736,0.666667,All
17.5693,0.630435,0.616279,0.54023,0.680415,All
17.9764,0.630435,0.627907,0.552941,0.694118,All
18.3835,0.641304,0.639535,0.566466,0.704125,All
18.7906,0.673913,0.651424,0.579545,0.717647,All
19.1978,0.695652,0.662921,0.590361,0.729412,All
19.6049,0.706522,0.674419,0.60353,0.741176,All
20.012,0.717391,0.686747,0.616279,0.75,All
20.4192,0.717391,0.697674,0.627207,0.761364,All
20.8263,0.717391,0.707865,0.636863,0.771084,All
21.2334,0.717391,0.719307,0.647393,0.77907,All
21.6406,0.728261,0.730337,0.662791,0.790698,All
22.0477,0.73913,0.741176,0.674157,0.8,All
22.4548,0.73913,0.747126,0.68572,0.806818,All
22.862,0.76087,0.756098,0.693182,0.818182,All
23.2691,0.771739,0.767442,0.704545,0.827586,All
23.6762,0.782609,0.775281,0.712644,0.837209,All
24.0834,0.782609,0.784091,0.724138,0.847059,All
24.4905,0.782609,0.793103,0.732558,0.855422,All
24.8976,0.793478,0.8,0.741573,0.862069,All
25.3047,0.804348,0.808989,0.75,0.869048,All
25.7119,0.804348,0.816092,0.761364,0.873563,All
26.119,0.815217,0.825581,0.770115,0.882353,All
26.5261,0.826087,0.833333,0.776471,0.887002,All
26.9333,0.826087,0.840909,0.784091,0.894733,All
27.3404,0.847826,0.848837,0.790698,0.903027,All
27.7475,0.858696,0.853933,0.797753,0.908046,All
28.1547,0.869565,0.862069,0.804598,0.916667,All
28.5618,0.880435,0.869048,0.813953,0.918605,All
28.9689,0.880435,0.875,0.822222,0.927711,All
29.3761,0.880435,0.882353,0.825581,0.930233,All
29.7832,0.891304,0.88764,0.833333,0.931818,All
30.1903,0.923913,0.895349,0.83908,0.941518,All
30.5975,0.923913,0.902439,0.845696,0.943182,All
31.0046,0.923913,0.906977,0.852273,0.952381,All
31.4117,0.934783,0.910112,0.860465,0.954023,All
31.8188,0.934783,0.918605,0.863636,0.963189,All
32.226,0.934783,0.920455,0.872093,0.964706,All
32.6331,0.934783,0.928571,0.876404,0.965713,All
33.0402,0.945652,0.931034,0.885057,0.975459,All
33.4474,0.945652,0.936169,0.892857,0.976471,All
33.8545,0.956522,0.94186,0.895349,0.977011,All
34.2616,0.956522,0.942529,0.905322,0.977528,All
34.6688,0.956522,0.951807,0.908046,0.988095,All
35.0759,0.967391,0.953488,0.916165,0.988304,All
35.483,0.967391,0.954545,0.918605,0.988506,All
35.8902,0.967391,0.964706,0.920455,0.988636,All
36.2973,0.967391,0.965116,0.928571,0.988764,All
36.7044,0.967391,0.965517,0.931034,1,All
37.1116,0.967391,0.97561,0.9337,1,All
37.5187,0.967391,0.976471,0.94186,1,All
37.9258,0.978261,0.976744,0.943182,1,All
38.3329,0.978261,0.977273,0.953215,1,All
38.7401,0.978261,0.987952,0.954023,1,All
39.1472,0.978261,0.988235,0.963855,1,All
39.5543,0.978261,0.988372,0.965116,1,All
39.9615,0.978261,0.988636,0.966101,1,All
40.3686,0.98913,1,0.976471,1,All
40.7757,0.98913,1,0.977273,1,All
41.1829,0.98913,1,0.988235,1,All
41.59,1,1,1,1,All
