simulations,OFV
500,1460.23
1000,1460.11
1500,1459.56
2000,1459.38
2500,1460.68
3000,1460.41
3500,1460.22
4000,1460.34
4500,1460.76
5000,1460.15
5500,1460.3
6000,1460.63
6500,1460.63
7000,1460.28
7500,1460.71
8000,1460.84
8500,1461.19
9000,1461.11
9500,1460.88
10000,1460.39
10500,1460.19
11000,1460.37
11500,1460.39
12000,1459.85
12500,1459.27
13000,1459.28
13500,1459.35
14000,1459.36
14500,1459.36
15000,1459.5
15500,1459.38
16000,1459.55
16500,1459.55
17000,1459.6
17500,1459.69
18000,1459.64
18500,1459.81
19000,1459.77
19500,1459.78
20000,1459.64
20500,1459.66
21000,1459.44
21500,1459.52
22000,1459.63
22500,1459.48
23000,1459.48
23500,1459.49
24000,1459.55
24500,1459.34
25000,1459.44
25500,1459.54
26000,1459.35
26500,1459.39
27000,1459.37
27500,1459.41
28000,1459.52
28500,1459.54
29000,1459.63
29500,1459.72
30000,1459.81
