iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1469.46,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1448.59,1,4.91268,26.0684,7.8443,31.9649,0.974679,0.974679,1.08038,0.974679,0.998761,0.974679,0.974679
3,1440.68,1,4.78355,26.0233,8.07795,32.3976,0.95,0.95,1.10264,0.95,0.998761,0.95,0.95
4,1426.29,1,4.52335,24.0193,8.96303,29.8166,0.925945,0.925945,1.07472,0.925945,0.998761,0.925945,0.925945
5,1415.29,1,4.52507,27.2744,6.94029,33.5063,0.9025,0.9025,1.0475,0.9025,0.998761,0.9025,0.9025
6,1410.85,1,4.26678,29.765,6.97908,36.734,0.879648,0.879648,1.02098,0.879648,0.998761,0.879648,0.879648
7,1403.51,1,4.61068,30.0699,6.5931,37.0989,0.857375,0.857375,0.99513,0.857375,0.998761,0.857375,0.857375
8,1377.95,1,4.59186,29.815,7.0303,36.5874,0.835666,0.835666,0.969932,0.835666,0.998761,0.835666,0.835666
9,1375.38,1,4.64349,32.4945,6.32352,40.0308,0.814506,0.814506,1.0131,0.814506,0.998761,0.814506,0.814506
10,1358.14,1,4.67649,32.4547,5.67785,40.4185,0.793882,0.793882,0.987448,0.793882,0.998761,0.793882,0.793882
11,1351.09,1,4.64583,38.127,5.80678,47.2923,0.773781,0.773781,0.962446,0.773781,0.998761,0.773781,0.773781
12,1337.27,1,4.95864,36.9596,5.59457,45.7858,0.754188,0.754188,0.938076,0.754188,0.998761,0.754188,0.754188
13,1336.49,1,4.87331,39.1419,6.81647,48.4652,0.735092,0.735092,0.926825,0.735092,0.998761,0.735092,0.735092
14,1322.65,1,4.92778,37.4206,6.35991,46.1105,0.716479,0.716479,0.993352,0.716479,0.998761,0.716479,0.716479
15,1308.59,1,4.89699,35.9088,7.39417,44.2907,0.698337,0.698337,0.968199,0.698337,0.998761,0.698337,0.698337
16,1309.2,1,4.88237,32.6843,7.66389,40.2135,0.680655,0.680655,0.970773,0.680655,0.998761,0.680655,0.680655
17,1285.8,1,4.64845,33.9635,6.80391,42.1619,0.66342,0.66342,0.946193,0.66342,0.998761,0.66342,0.66342
18,1281.25,1,5.04722,33.353,7.52801,41.3707,0.646622,0.646622,0.922234,0.646622,0.998761,0.646622,0.646622
19,1269.38,1,5.0502,32.2358,8.1148,39.8166,0.630249,0.630249,0.98142,0.630249,0.998761,0.630249,0.630249
20,1251.31,1,4.96071,28.9178,7.52799,35.7878,0.614291,0.614291,0.95657,0.614291,0.998761,0.614291,0.614291
21,1241.08,1,5.06689,25.6166,9.93177,31.9621,0.598737,0.598737,0.932349,0.598737,0.998761,0.598737,0.598737
22,1231.97,1,5.17002,26.5918,9.57786,33.2434,0.583577,0.583577,0.908741,0.583577,0.998761,0.583577,0.583577
23,1228.81,1,4.89928,26.4438,7.58003,33.1732,0.5688,0.5688,0.899761,0.5688,0.998761,0.5688,0.5688
24,1215.81,1,5.04309,27.0806,7.6663,33.9289,0.554398,0.554398,0.876979,0.554398,0.998761,0.554398,0.554398
25,1203.96,1,5.16275,26.1241,7.50574,32.5068,0.54036,0.54036,0.854773,0.54036,0.998761,0.54036,0.54036
26,1186.61,1,5.11196,26.3029,7.89895,32.6678,0.526678,0.526678,0.850099,0.526678,0.998761,0.526678,0.526678
27,1175.02,1,5.05412,25.8096,9.13899,31.9524,0.513342,0.513342,0.828574,0.513342,0.998761,0.513342,0.513342
28,1158.2,1,5.10558,27.2682,9.01473,33.6249,0.500344,0.500344,0.807594,0.500344,0.998761,0.500344,0.500344
29,1147.23,1,5.35496,26.3452,10.1901,32.3445,0.487675,0.487675,0.830591,0.487675,0.998761,0.487675,0.487675
30,1136.65,1,5.25582,25.8584,9.53331,31.7025,0.475327,0.475327,0.80956,0.475327,0.998761,0.475327,0.475327
31,1135.7,1,5.20783,27.7776,8.74195,34.1411,0.463291,0.463291,0.789061,0.463291,0.998761,0.463291,0.463291
