parameter,value,se_sa,rse_sa
Cl_pop,5.16958150596831,0.352310751692162,6.81507296645613
V1_pop,20.4768592662228,1.75746541646811,8.58269031211784
Q_pop,6.11223220067544,1.38505457237399,22.660372297717
V2_pop,23.9199051861163,2.78312956057739,11.6352031453401
omega_Cl,0.253502393538187,0.0488191628099933,19.2578705583856
omega_V1,0.273816858165556,0.0725752789669615,26.5050440842765
omega_Q,0.651585670179137,0.155381247635685,23.8466336426593
omega_V2,0.328671479863384,0.0824016436281886,25.0711268475256
corr_V2_V1,0.999,0.00347745637422073,0.348093731153226
a1,0.304108641952682,0.0228836095380588,7.52481395830223
a2,0.0621030826308099,0.00629314297874601,10.1333826150909
