simulations, -2LL
1000,521.323
2000,521.037
3000,521.324
4000,520.784
5000,521.084
6000,521.221
7000,521.605
8000,520.859
9000,520.718
10000,520.275
11000,519.797
12000,519.872
13000,519.622
14000,519.815
15000,519.748
16000,516.941
17000,517.076
18000,517.144
19000,517.301
20000,517.357
21000,517.349
22000,517.553
23000,517.619
24000,517.633
25000,517.553
26000,517.717
27000,517.84
28000,517.977
29000,517.981
30000,517.989
