iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1482.68,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1468.77,1,5.18382,27.0211,7.11835,33.3613,0.974679,0.974679,1.0152,0.974679,0.998761,0.974679,0.974679
3,1463.44,1,5.19411,24.3203,6.6077,30.2254,0.95,0.95,1.04682,0.95,0.998761,0.95,0.95
4,1448.19,1,5.25567,23.9455,7.43544,29.6464,0.925945,0.925945,1.13501,0.925945,0.998761,0.925945,0.925945
5,1445.6,1,4.99141,25.214,6.04768,31.1997,0.9025,0.9025,1.10627,0.9025,0.998761,0.9025,0.9025
6,1429.56,1,4.88405,24.0255,6.04147,29.6701,0.879648,0.879648,1.17321,0.879648,0.998761,0.879648,0.879648
7,1420.78,1,5.00271,23.4457,6.318,29.0097,0.857375,0.857375,1.14351,0.857375,0.998761,0.857375,0.857375
8,1397.66,1,5.14075,24.1728,6.70198,29.9285,0.835666,0.835666,1.11455,0.835666,0.998761,0.835666,0.835666
9,1399.48,1,5.35277,27.8462,6.9876,34.7012,0.814506,0.814506,1.12602,0.814506,0.998761,0.814506,0.814506
10,1386.71,1,5.28847,27.7456,7.27555,34.3334,0.793882,0.793882,1.0975,0.793882,0.998761,0.793882,0.793882
11,1367.9,1,5.29582,26.1702,7.01449,32.301,0.773781,0.773781,1.06972,0.773781,0.998761,0.773781,0.773781
12,1353.72,1,5.40598,23.8962,7.15219,29.4313,0.754188,0.754188,1.04263,0.754188,0.998761,0.754188,0.754188
13,1347.72,1,5.3768,25.7371,8.15954,31.6834,0.735092,0.735092,1.11463,0.735092,0.998761,0.735092,0.735092
14,1342.25,1,5.25918,26.7385,6.36551,33.2813,0.716479,0.716479,1.24873,0.716479,0.998761,0.716479,0.716479
15,1325.75,1,5.2342,25.922,6.80233,32.4542,0.698337,0.698337,1.24271,0.698337,0.998761,0.698337,0.698337
16,1324.36,1,5.07435,22.5668,8.04545,28.4303,0.680655,0.680655,1.29688,0.680655,0.998761,0.680655,0.680655
17,1306.38,1,5.12493,23.5559,6.85284,29.507,0.66342,0.66342,1.26405,0.66342,0.998761,0.66342,0.66342
18,1293.46,1,5.39468,23.5421,7.82792,29.5236,0.646622,0.646622,1.23204,0.646622,0.998761,0.646622,0.646622
19,1280.91,1,5.25952,23.665,8.56373,29.685,0.630249,0.630249,1.21742,0.630249,0.998761,0.630249,0.630249
20,1268.14,1,5.2784,22.4722,6.89622,28.1522,0.614291,0.614291,1.19373,0.614291,0.998761,0.614291,0.614291
21,1258.55,1,5.21539,21.4152,8.10469,26.9978,0.598737,0.598737,1.21218,0.598737,0.998761,0.598737,0.598737
22,1246.54,1,5.3624,22.8804,7.86219,28.9962,0.583577,0.583577,1.18148,0.583577,0.998761,0.583577,0.583577
23,1230.88,1,5.46383,22.2111,7.27504,28.2748,0.5688,0.5688,1.15157,0.5688,0.998761,0.5688,0.5688
24,1213.62,1,5.46284,21.462,7.67039,27.3615,0.554398,0.554398,1.12241,0.554398,0.998761,0.554398,0.554398
25,1214.79,1,5.33238,20.176,7.95664,25.7335,0.54036,0.54036,1.09399,0.54036,0.998761,0.54036,0.54036
26,1203.26,1,5.34042,20.634,8.42567,26.4313,0.526678,0.526678,1.06629,0.526678,0.998761,0.526678,0.526678
27,1192.63,1,5.47464,20.3477,9.2214,26.0381,0.513342,0.513342,1.03929,0.513342,0.998761,0.513342,0.513342
28,1169.73,1,5.42699,20.9651,9.97099,26.7468,0.500344,0.500344,1.01297,0.500344,0.998761,0.500344,0.500344
29,1155.47,1,5.48589,19.5007,11.0366,24.8868,0.487675,0.487675,0.987324,0.487675,0.998761,0.487675,0.487675
30,1151.3,1,5.4864,19.4269,9.88059,24.6765,0.475327,0.475327,0.962325,0.475327,0.998761,0.475327,0.475327
