simulations,OFV
500,951.116
1000,952.326
1500,952.219
2000,951.794
2500,952.077
3000,952.437
3500,952.494
4000,949.114
4500,949.614
5000,950.082
5500,949.595
6000,949.925
6500,950.135
7000,950.531
7500,950.815
8000,951.092
8500,951.398
9000,951.269
9500,951.317
10000,951.214
10500,951.102
11000,951.408
11500,951.59
12000,951.665
12500,951.779
13000,951.918
13500,951.927
14000,952.031
14500,952.047
15000,952.02
15500,952.15
16000,952.255
16500,952.16
17000,952.154
17500,952.258
18000,952.225
18500,952.3
19000,952.336
19500,952.417
20000,952.36
20500,952.365
21000,952.263
21500,952.299
22000,952.2
22500,952.224
23000,952.067
23500,951.999
24000,952.002
24500,951.994
25000,952.033
25500,952.064
26000,952.084
26500,952.112
27000,952.127
27500,952.093
28000,952.141
28500,952.169
29000,952.161
29500,952.261
30000,952.222
