simulations,OFV
500,1058.64
1000,1058.6
1500,1058.54
2000,1058.44
2500,1058.54
3000,1058.72
3500,1058.59
4000,1058.36
4500,1058.51
5000,1058.43
5500,1058.46
6000,1058.4
6500,1058.4
7000,1058.56
7500,1058.64
8000,1058.65
8500,1058.73
9000,1058.53
9500,1058.49
10000,1058.44
10500,1058.35
11000,1058.43
11500,1058.34
12000,1058.36
12500,1058.32
13000,1058.32
13500,1058.35
14000,1058.36
14500,1058.31
15000,1058.36
15500,1058.4
16000,1058.43
16500,1058.37
17000,1058.28
17500,1058.27
18000,1058.2
18500,1058.25
19000,1058.25
19500,1058.22
20000,1058.21
20500,1058.15
21000,1058.06
21500,1058.02
22000,1058.03
22500,1057.99
23000,1057.95
23500,1057.96
24000,1057.93
24500,1057.95
25000,1057.96
25500,1057.98
26000,1057.96
26500,1057.96
27000,1057.93
27500,1057.91
28000,1057.95
28500,1057.93
29000,1057.95
29500,1057.96
30000,1057.97
