popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
3.40431,4.59114,3.40431,2.06884,5.60186,4.00305,5.26301,4.00305,2.4327,6.5871,All
3.57926,4.76441,3.57926,2.17516,5.88974,4.21992,5.61339,4.21992,2.56449,6.94395,All
3.7632,4.94658,3.7632,2.28694,6.19242,4.44853,5.98275,4.44853,2.70342,7.32013,All
3.9566,5.13418,3.9566,2.40447,6.51065,4.68952,6.35934,4.68952,2.84987,7.71669,All
4.15993,5.32294,4.15993,2.52804,6.84524,4.94357,6.70356,4.94357,3.00426,8.13473,All
4.17042,5.33268,4.17042,2.53441,6.8625,5.04252,6.83006,5.04252,3.0644,8.29756,All
4.37371,5.52141,4.37371,2.65795,7.19702,5.21138,7.03773,5.21138,3.16701,8.57542,All
4.59848,5.73007,4.59848,2.79455,7.56688,5.4937,7.35684,5.4937,3.33858,9.03999,All
4.8348,5.94945,4.8348,2.93816,7.95575,5.79132,7.66201,5.79132,3.51945,9.52972,All
4.93652,6.04389,4.93652,2.99998,8.12313,6.08199,7.93832,6.08199,3.69609,10.008,All
5.08326,6.18011,5.08326,3.08915,8.3646,6.10506,7.9586,6.10506,3.71011,10.046,All
5.34449,6.41276,5.34449,3.24791,8.79446,6.43579,8.24447,6.43579,3.9111,10.5902,All
5.61915,6.65421,5.61915,3.41482,9.24641,6.78444,8.52523,6.78444,4.12298,11.1639,All
5.70262,6.7276,5.70262,3.46555,9.38377,7.12146,8.78405,7.12146,4.32779,11.7185,All
5.90792,6.90549,5.90792,3.59031,9.72159,7.15198,8.80685,7.15198,4.34634,11.7687,All
6.21153,7.16409,6.21153,3.77482,10.2212,7.53943,9.09452,7.53943,4.5818,12.4063,All
6.46872,7.38311,6.46872,3.93112,10.6444,7.94788,9.40078,7.94788,4.83001,13.0784,All
6.53075,7.43593,6.53075,3.96881,10.7465,8.16092,9.56466,8.16092,4.95948,13.429,All
6.86637,7.7205,6.86637,4.17277,11.2987,8.37844,9.73787,8.37844,5.09167,13.7869,All
7.21923,8.01748,7.21923,4.38721,11.8794,8.83234,10.1136,8.83234,5.36751,14.5338,All
7.23483,8.03061,7.23483,4.39669,11.905,9.20039,10.4302,9.20039,5.59118,15.1394,All
7.59023,8.32977,7.59023,4.61267,12.4899,9.31082,10.5268,9.31082,5.65829,15.3211,All
7.9803,8.65872,7.9803,4.84972,13.1317,9.81522,10.976,9.81522,5.96482,16.1511,All
8.00093,8.67617,8.00093,4.86225,13.1657,10.2399,11.3587,10.2399,6.22288,16.8499,All
8.39041,9.00792,8.39041,5.09895,13.8066,10.347,11.4554,10.347,6.28796,17.0261,All
8.76703,9.33195,8.76703,5.32782,14.4263,10.9075,11.9591,10.9075,6.6286,17.9485,All
8.8216,9.37943,8.8216,5.36099,14.5161,11.2793,12.287,11.2793,6.85457,18.5603,All
9.27495,9.7768,9.27495,5.63649,15.2621,11.4984,12.4769,11.4984,6.9877,18.9208,All
9.53314,10.0066,9.53314,5.79339,15.687,12.1213,12.9963,12.1213,7.36625,19.9458,All
9.75159,10.2026,9.75159,5.92615,16.0464,12.3188,13.1524,12.3188,7.48627,20.2708,All
10.2527,10.6555,10.2527,6.2307,16.8711,12.778,13.503,12.778,7.76531,21.0264,All
10.2992,10.6976,10.2992,6.25896,16.9476,13.3583,13.9205,13.3583,8.11796,21.9813,All
10.7796,11.1339,10.7796,6.5509,17.7381,13.4702,13.9981,13.4702,8.18599,22.1654,All
11.0653,11.3931,11.0653,6.72453,18.2082,14.1999,14.4803,14.1999,8.62945,23.3662,All
11.3336,11.6355,11.3336,6.88756,18.6496,14.3977,14.6057,14.3977,8.74966,23.6917,All
11.8314,12.081,11.8314,7.1901,19.4689,14.9692,14.9678,14.9692,9.09694,24.6321,All
11.916,12.1559,11.916,7.24151,19.6081,15.4372,15.252,15.4372,9.38136,25.4022,All
12.5284,12.6912,12.5284,7.61366,20.6157,15.7801,15.4572,15.7801,9.58976,25.9665,All
12.5975,12.7507,12.5975,7.65567,20.7295,16.4767,15.8724,16.4767,10.0131,27.1127,All
13.1723,13.2332,13.1723,8.00493,21.6752,16.635,15.9669,16.635,10.1093,27.3732,All
13.3636,13.3935,13.3636,8.12124,21.9901,17.5161,16.5121,17.5161,10.6447,28.8231,All
13.8492,13.8,13.8492,8.41631,22.7891,17.5362,16.5246,17.5362,10.6569,28.8561,All
14.1298,14.0308,14.1298,8.58681,23.2508,18.4862,17.1188,18.4862,11.2343,30.4194,All
14.5609,14.3787,14.5609,8.84883,23.9602,18.5556,17.1658,18.5556,11.2764,30.5336,All
14.8959,14.6465,14.8959,9.05238,24.5114,19.4877,17.8105,19.4877,11.8429,32.0673,All
15.3092,14.9731,15.3092,9.30357,25.1916,19.5951,17.8874,19.5951,11.9081,32.244,All
15.662,15.2494,15.662,9.51795,25.772,20.5434,18.5916,20.5434,12.4844,33.8045,All
16.0959,15.5855,16.0959,9.78169,26.4862,20.6345,18.6603,20.6345,12.5398,33.9545,All
16.4281,15.842,16.4281,9.98352,27.0327,21.6563,19.4543,21.6563,13.1608,35.6358,All
16.9231,16.2217,16.9231,10.2844,27.8473,21.674,19.4683,21.674,13.1715,35.665,All
17.1942,16.4282,17.1942,10.4491,28.2933,22.7135,20.3079,22.7135,13.8032,37.3754,All
17.7928,16.8822,17.7928,10.8129,29.2784,22.8295,20.4028,22.8295,13.8737,37.5664,All
17.9603,17.0091,17.9603,10.9147,29.5539,23.7529,21.1578,23.7529,14.4349,39.0859,All
18.7072,17.5738,18.7072,11.3686,30.7831,24.0663,21.414,24.0663,14.6253,39.6015,All
18.7264,17.5883,18.7264,11.3802,30.8146,24.7924,22.0071,24.7924,15.0666,40.7964,All
19.4925,18.1669,19.4925,11.8458,32.0752,25.37,22.4767,25.37,15.4177,41.7469,All
19.6686,18.2999,19.6686,11.9528,32.365,25.8319,22.8519,25.8319,15.6983,42.5068,All
20.2586,18.7461,20.2586,12.3114,33.3359,26.7444,23.5698,26.7444,16.2529,44.0084,All
20.6794,19.0654,20.6794,12.5671,34.0283,26.8713,23.6677,26.8713,16.33,44.2173,All
21.0247,19.3277,21.0247,12.7769,34.5965,27.9108,24.4659,27.9108,16.9617,45.9277,All
21.7421,19.8754,21.7421,13.2129,35.777,28.1933,24.6748,28.1933,17.1334,46.3926,All
21.7908,19.9127,21.7908,13.2425,35.8571,28.9503,25.2344,28.9503,17.5934,47.6382,All
22.5569,20.5043,22.5569,13.7081,37.1178,29.7206,25.7793,29.7206,18.0616,48.9058,All
22.8594,20.7391,22.8594,13.8919,37.6156,29.9897,25.9686,29.9897,18.2251,49.3487,All
23.323,21.0989,23.323,14.1736,38.3784,31.0292,26.7001,31.0292,18.8568,51.0591,All
24.0342,21.6589,24.0342,14.6058,39.5487,31.3307,26.9058,31.3307,19.04,51.5552,All
24.0891,21.7025,24.0891,14.6392,39.639,32.0687,27.3989,32.0687,19.4885,52.7696,All
24.8552,22.3143,24.8552,15.1048,40.8997,33.028,28.0304,33.028,20.0715,54.3482,All
25.2693,22.6507,25.2693,15.3564,41.5811,33.1081,28.0819,33.1081,20.1202,54.4801,All
25.6213,22.9365,25.6213,15.5703,42.1603,34.1476,28.7463,34.1476,20.7519,56.1905,All
26.3874,23.568,26.3874,16.0359,43.4209,34.8173,29.1653,34.8173,21.1588,57.2925,All
26.5679,23.7187,26.5679,16.1456,43.718,35.1871,29.395,35.1871,21.3836,57.901,All
27.1535,24.2111,27.1535,16.5015,44.6816,36.2265,30.0296,36.2265,22.0153,59.6114,All
27.9196,24.8656,27.9196,16.9671,45.9422,36.7035,30.3144,36.7035,22.3051,60.3962,All
27.9333,24.8773,27.9333,16.9754,45.9647,37.266,30.641,37.266,22.647,61.3219,All
28.6857,25.5226,28.6857,17.4326,47.2029,38.3055,31.2446,38.3055,23.2787,63.0324,All
29.3688,26.1144,29.3688,17.8477,48.3269,38.6918,31.4689,38.6918,23.5135,63.6681,All
29.4518,26.1864,29.4518,17.8982,48.4635,39.3449,31.8482,39.3449,23.9104,64.7428,All
30.2179,26.8481,30.2179,18.3638,49.7241,40.3844,32.4517,40.3844,24.5421,66.4533,All
30.8781,27.4169,30.8781,18.7649,50.8104,40.7879,32.686,40.7879,24.7873,67.1173,All
30.984,27.5082,30.984,18.8293,50.9848,41.4239,33.0553,41.4239,25.1738,68.1638,All
31.7501,28.1684,31.7501,19.2949,52.2454,42.4633,33.653,42.4633,25.8055,69.8742,All
32.4649,28.7843,32.4649,19.7293,53.4216,42.9976,33.9601,42.9976,26.1301,70.7533,All
32.5162,28.8285,32.5162,19.7605,53.506,43.5028,34.2506,43.5028,26.4371,71.5847,All
33.2823,29.4886,33.2823,20.226,54.7667,44.5423,34.8481,44.5423,27.0688,73.2951,All
34.0484,30.1285,34.0484,20.6916,56.0273,45.3269,35.2991,45.3269,27.5457,74.5863,All
34.1333,30.1993,34.1333,20.7432,56.167,45.5817,35.4456,45.5817,27.7005,75.0056,All
34.8145,30.7565,34.8145,21.1572,57.2879,46.6212,36.0431,46.6212,28.3322,76.7161,All
35.5806,31.3734,35.5806,21.6227,58.5486,47.6607,36.6406,47.6607,28.9639,78.4265,All
35.8874,31.614,35.8874,21.8092,59.0534,47.7824,36.7106,47.7824,29.0379,78.6269,All
36.3467,31.9659,36.3467,22.0883,59.8092,48.7001,37.2381,48.7001,29.5956,80.137,All
37.1128,32.5528,37.1128,22.5539,61.0699,49.7396,37.8356,49.7396,30.2273,81.8475,All
37.7317,33.0069,37.7317,22.93,62.0882,50.371,38.1986,50.371,30.611,82.8864,All
37.8789,33.1119,37.8789,23.0195,62.3305,50.7791,38.4331,50.7791,30.859,83.5579,All
38.645,33.6501,38.645,23.485,63.5911,51.8186,39.0911,51.8186,31.4907,85.2684,All
39.4111,34.1524,39.4111,23.9506,64.8518,52.858,39.7577,52.858,32.1224,86.9788,All
39.6707,34.3158,39.6707,24.1084,65.2789,53.0998,39.9127,53.0998,32.2693,87.3767,All
40.1772,34.6346,40.1772,24.4162,66.1124,53.8975,40.4243,53.8975,32.7541,88.6893,All
40.9433,35.092,40.9433,24.8817,67.373,54.937,41.0909,54.937,33.3858,90.3998,All
41.7095,35.5205,41.7095,25.3473,68.6337,55.9764,41.7575,55.9764,34.0175,92.1102,All
