simulations, -2LL
1000,523.36
2000,519.334
3000,519.585
4000,519.538
5000,519.28
6000,519.719
7000,520.431
8000,520.288
9000,520.144
10000,520.029
11000,519.833
12000,519.951
13000,519.815
14000,520.085
15000,520.14
16000,520.177
17000,520.356
18000,520.336
19000,520.387
20000,520.463
21000,520.374
22000,520.381
23000,520.249
24000,520.244
25000,519.382
26000,519.581
27000,519.656
28000,519.705
29000,519.748
30000,519.798
