iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,638.361,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,613.125,1,9.93148,16.1809,37.6628,66.3733,0.24,0.894427,0.899076,0.894427,0.894427
3,571.301,1,9.96939,16.6145,39.9464,67.8589,0.192,0.8,0.927978,0.8,0.8
4,522.298,1,10.0569,18.765,43.8007,73.0692,0.1536,0.715542,0.830009,0.715542,0.715542
5,491.702,1,9.95684,15.3828,46.5941,75.1642,0.124786,0.64,0.766648,0.64,0.749409
6,441.515,1,9.88753,14.4314,46.4563,66.8643,0.100325,0.572433,0.68571,0.572433,0.778322
7,413.933,1,9.80662,12.9807,45.9259,64.4236,0.0888795,0.512,0.618821,0.512,0.829657
8,401.208,1,9.78211,12.4092,45.5967,60.9281,0.0860113,0.457947,0.556869,0.457947,0.816848
9,376.994,1,9.80427,10.5367,45.4949,62.3783,0.0799933,0.4096,0.523216,0.4096,0.730611
10,365.336,1,9.88724,11.4071,45.0488,61.3549,0.0776709,0.366357,0.517263,0.366357,0.653478
11,354.915,1,9.81938,11.4651,44.1117,58.6624,0.0745535,0.32768,0.512106,0.32768,0.601744
12,333.783,1,9.83999,10.7675,45.3608,56.6692,0.0677228,0.293086,0.462104,0.293086,0.642985
13,323.409,1,9.82631,11.262,45.3746,56.5222,0.0659063,0.290605,0.504493,0.262144,0.575103
14,318.9,1,9.77392,11.0824,44.3647,52.9885,0.0629535,0.291772,0.484129,0.250028,0.590744
15,312.881,1,9.74966,10.8134,45.0995,55.7366,0.0615652,0.287716,0.502484,0.224778,0.599478
16,316.801,1,9.76355,10.5844,45.265,57.1949,0.0629979,0.287358,0.513033,0.233363,0.558766
17,314.897,1,9.76757,10.7905,45.3993,59.4311,0.0617167,0.287452,0.511824,0.237801,0.606698
18,308.745,1,9.7949,11.2471,44.5979,53.5821,0.0604128,0.280207,0.475009,0.214343,0.691061
19,303.784,1,9.7756,11.4674,45.071,55.7568,0.0596515,0.278137,0.467122,0.202618,0.677213
20,306.605,1,9.78165,11.136,44.5364,57.8664,0.0606458,0.280827,0.475007,0.202254,0.657487
