iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1458.12,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1444.39,1,6.80108,0.919832,0.519454,51.8066,14.6098,61.3806,0.974679,0.974679,1.05827,0.974679,0.998743,0.974679,0.974679
3,1435.44,1,5.59771,0.653181,0.711371,47.2729,14.3395,56.3495,0.95,0.95,1.04384,0.95,0.998743,0.95,0.95
4,1416.16,1,5.69969,1.21224,0.659615,43.6222,18.2772,51.8041,0.925945,0.925945,1.01741,0.925945,0.998743,0.925945,0.925945
5,1408.21,1,4.99544,0.98839,0.736094,47.5381,14.2389,56.154,0.9025,0.9025,0.991652,0.9025,0.998743,0.9025,0.9025
6,1397.49,1,7.6543,1.41688,0.352229,43.8199,14.4376,51.6628,0.879648,0.879648,0.966543,0.879648,0.998743,0.879648,0.879648
7,1385.2,1,7.04713,0.870239,0.438942,41.7212,13.3122,48.9382,0.857375,0.857375,0.957191,0.857375,0.998743,0.857375,0.857375
8,1366.66,1,7.69009,0.872769,0.367974,42.842,14.046,50.0379,0.835666,0.835666,0.932955,0.835666,0.998743,0.835666,0.835666
9,1362.5,1,7.72203,0.849008,0.372866,47.0004,13.4986,54.8405,0.814506,0.814506,1.02761,0.814506,0.998743,0.814506,0.814506
10,1344.52,1,7.87533,0.661993,0.356228,44.3883,11.5352,51.8887,0.793882,0.793882,1.00159,0.793882,0.998743,0.793882,0.793882
11,1334.36,1,7.88857,0.611673,0.393839,50.0734,11.4413,58.2356,0.773781,0.773781,1.00517,0.773781,0.998743,0.773781,0.773781
12,1322.85,1,6.41538,0.990641,0.589091,52.6352,12.5671,61.3612,0.754188,0.754188,0.989112,0.754188,0.998743,0.754188,0.754188
13,1328.93,1,5.99862,1.0605,0.629682,59.3657,15.9863,69.4613,0.735092,0.735092,0.965205,0.735092,0.998743,0.735092,0.735092
14,1313.2,1,6.07559,1.53098,0.634647,57.8444,14.4837,67.768,0.716479,0.716479,0.940765,0.716479,0.998743,0.716479,0.716479
15,1288.17,1,6.17663,0.712827,0.62767,55.2015,15.488,64.7879,0.698337,0.698337,0.916944,0.698337,0.998743,0.698337,0.698337
16,1285.83,1,6.11864,0.918849,0.604383,48.3849,16.6217,56.6914,0.680655,0.680655,0.904444,0.680655,0.998743,0.680655,0.680655
17,1265.06,1,7.38071,0.705967,0.397726,49.5707,14.2276,58.3658,0.66342,0.66342,0.919376,0.66342,0.998743,0.66342,0.66342
18,1260.24,1,6.27274,0.810553,0.566231,48.0415,14.2685,56.5062,0.646622,0.646622,0.896097,0.646622,0.998743,0.646622,0.646622
19,1251.23,1,6.52456,0.95853,0.521511,43.1007,14.6229,50.3283,0.630249,0.630249,0.993642,0.630249,0.998743,0.630249,0.630249
20,1234.93,1,6.79315,1.20476,0.486133,39.7645,15.0145,46.7155,0.614291,0.614291,0.968482,0.614291,0.998743,0.614291,0.614291
21,1222.14,1,9.70541,0.617619,0.177352,39.2975,16.8362,46.4442,0.598737,0.598737,0.943959,0.598737,0.998743,0.598737,0.598737
22,1213.07,1,7.47169,0.58455,0.440449,43.1094,15.2737,51.3325,0.583577,0.583577,0.920058,0.583577,0.998743,0.583577,0.583577
23,1197.1,1,7.00198,0.901674,0.458072,42.8201,13.9664,51.2295,0.5688,0.5688,0.896761,0.5688,0.998743,0.5688,0.5688
24,1177.99,1,6.6232,0.913319,0.543096,42.3264,12.7477,50.3539,0.554398,0.554398,0.874055,0.554398,0.998743,0.554398,0.554398
25,1180.18,1,6.5798,0.956445,0.568269,41.9435,11.6575,49.8324,0.54036,0.54036,0.851923,0.54036,0.998743,0.54036,0.54036
26,1158.59,1,6.45012,1.19777,0.582877,43.1136,11.4894,51.4931,0.526678,0.526678,0.847758,0.526678,0.998743,0.526678,0.526678
27,1148.68,1,6.23906,1.1297,0.591349,45.5345,11.0554,54.3233,0.513342,0.513342,0.862892,0.513342,0.998743,0.513342,0.513342
28,1136.54,1,6.84585,0.534496,0.494618,44.8227,11.3226,53.2615,0.500344,0.500344,0.878775,0.500344,0.998743,0.500344,0.500344
29,1121.32,1,7.17979,0.673846,0.453621,43.4914,12.2872,51.4395,0.487675,0.487675,0.895538,0.487675,0.998743,0.487675,0.487675
