Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
3.76758,0,16.2613,0,2.14538,0.00714286,22.4741,0,All
4.99259,0.00714286,17.9351,0.00714286,2.18531,0.0142857,32.3948,0.00714286,All
5.01857,0.0142857,22.4725,0.0142857,2.37302,0.0214286,32.4496,0.0142857,All
5.06415,0.0214286,24.52,0.0214286,2.64743,0.0285714,32.673,0.0214286,All
5.09138,0.0285714,24.7174,0.0285714,2.91724,0.0357143,35.7773,0.0285714,All
5.13049,0.0357143,25.6397,0.0357143,3.57916,0.0428571,36.1574,0.0357143,All
5.21928,0.0428571,26.021,0.0428571,3.6515,0.05,36.6707,0.0428571,All
5.22803,0.05,26.1282,0.05,3.6688,0.0571429,37.0763,0.05,All
5.24691,0.0571429,26.2318,0.0571429,3.68097,0.0642857,37.7414,0.0571429,All
5.31598,0.0642857,26.5826,0.0642857,3.76295,0.0714286,38.1515,0.0642857,All
5.32471,0.0714286,27.0575,0.0714286,3.99061,0.0785714,38.3648,0.0714286,All
6.37253,0.0785714,27.2527,0.0785714,4.05707,0.0857143,39.7057,0.0785714,All
6.60421,0.0857143,27.6043,0.0857143,4.15826,0.0928571,39.7953,0.0857143,All
6.62222,0.0928571,28.4063,0.0928571,4.22398,0.1,40.735,0.0928571,All
6.62599,0.1,29.92,0.1,4.34571,0.107143,40.7389,0.1,All
6.68206,0.107143,30.0158,0.107143,4.48267,0.114286,40.8003,0.107143,All
6.68301,0.114286,30.533,0.114286,4.56323,0.121429,41.0789,0.114286,All
6.82419,0.121429,30.7176,0.121429,4.67616,0.128571,41.5015,0.121429,All
6.83642,0.128571,30.8231,0.128571,4.76482,0.135714,41.6486,0.128571,All
6.84294,0.135714,30.9878,0.135714,4.77576,0.142857,41.6703,0.135714,All
6.91088,0.142857,31.3531,0.142857,4.80372,0.15,41.7117,0.142857,All
8.96537,0.15,31.6539,0.15,4.85701,0.157143,41.82,0.15,All
9.02448,0.157143,32.5315,0.157143,4.95745,0.164286,42.3938,0.157143,All
9.10649,0.164286,32.6767,0.164286,5.04503,0.171429,42.4493,0.164286,All
9.13471,0.171429,32.8671,0.171429,5.04663,0.178571,42.5861,0.171429,All
9.14688,0.178571,32.9906,0.178571,5.13047,0.185714,42.696,0.178571,All
9.28586,0.185714,33.0834,0.185714,5.17118,0.192857,42.9974,0.185714,All
9.34959,0.192857,33.0959,0.192857,5.66675,0.2,43.0713,0.192857,All
9.42405,0.2,33.4282,0.2,5.87055,0.207143,43.7605,0.2,All
9.42608,0.207143,33.4923,0.207143,5.93608,0.214286,44.0263,0.207143,All
9.48913,0.214286,33.7721,0.214286,6.06095,0.221429,44.1877,0.214286,All
9.49919,0.221429,33.8064,0.221429,6.4128,0.228571,44.2322,0.221429,All
9.65694,0.228571,33.9141,0.228571,6.52215,0.235714,44.2901,0.228571,All
9.68781,0.235714,34.2483,0.235714,6.58885,0.242857,44.3008,0.235714,All
9.70101,0.242857,34.6436,0.242857,6.66907,0.25,44.7448,0.242857,All
9.72504,0.25,35.1628,0.25,6.83577,0.257143,44.9298,0.25,All
9.73845,0.257143,35.3899,0.257143,6.99165,0.264286,45.0626,0.257143,All
9.76299,0.264286,36.1501,0.264286,7.02356,0.271429,45.4763,0.264286,All
9.79975,0.271429,36.3859,0.271429,7.17302,0.278571,45.6105,0.271429,All
9.80236,0.278571,37.1391,0.278571,7.21016,0.285714,45.6742,0.278571,All
9.82607,0.285714,37.5776,0.285714,7.26554,0.292857,46.0027,0.285714,All
9.83585,0.292857,37.6404,0.292857,7.65717,0.3,46.2193,0.292857,All
9.84254,0.3,37.9255,0.3,7.76855,0.307143,46.3028,0.3,All
9.84771,0.307143,38.1478,0.307143,7.81406,0.314286,46.3799,0.307143,All
9.85891,0.314286,38.2183,0.314286,7.89336,0.321429,46.4432,0.314286,All
9.90213,0.321429,38.5717,0.321429,7.93104,0.328571,46.8364,0.321429,All
9.94529,0.328571,38.6642,0.328571,8.04259,0.335714,47.01,0.328571,All
9.97111,0.335714,39.1286,0.335714,8.13573,0.342857,47.1189,0.335714,All
9.98542,0.342857,39.2179,0.342857,8.26648,0.35,47.2236,0.342857,All
9.99649,0.35,39.4433,0.35,8.29234,0.357143,47.3141,0.35,All
10.0181,0.357143,39.6056,0.357143,8.41598,0.364286,47.3875,0.357143,All
10.0737,0.364286,39.7043,0.364286,8.41623,0.371429,47.5016,0.364286,All
10.0968,0.371429,39.7433,0.371429,8.92059,0.378571,47.5479,0.371429,All
10.1291,0.378571,39.7669,0.378571,9.06548,0.385714,47.6112,0.378571,All
10.1445,0.385714,40.1695,0.385714,9.14811,0.392857,47.8443,0.385714,All
10.1625,0.392857,40.2909,0.392857,9.18179,0.4,48.5472,0.392857,All
10.2089,0.4,40.3424,0.4,9.33858,0.407143,48.6026,0.4,All
10.2304,0.407143,40.4147,0.407143,9.49602,0.414286,48.6226,0.407143,All
10.25,0.414286,41.1011,0.414286,9.57163,0.421429,48.7931,0.414286,All
10.2837,0.421429,41.5956,0.421429,9.61431,0.428571,49.0538,0.421429,All
10.3091,0.428571,41.7178,0.428571,10.0197,0.435714,49.4421,0.428571,All
10.3361,0.435714,41.7273,0.435714,10.715,0.442857,49.4611,0.435714,All
10.4321,0.442857,41.7886,0.442857,10.7689,0.45,49.6485,0.442857,All
10.4793,0.45,41.8638,0.45,10.8664,0.457143,49.8479,0.45,All
10.5371,0.457143,41.9685,0.457143,11.0531,0.464286,49.9393,0.457143,All
10.6705,0.464286,41.9846,0.464286,11.2674,0.471429,49.9739,0.464286,All
10.6885,0.471429,42.033,0.471429,11.4897,0.478571,50.2318,0.471429,All
10.7112,0.478571,42.1834,0.478571,11.7096,0.485714,50.4032,0.478571,All
10.8028,0.485714,42.4893,0.485714,11.8344,0.492857,50.7624,0.485714,All
10.8295,0.492857,42.6042,0.492857,11.8863,0.5,50.8417,0.492857,All
10.8449,0.5,42.6484,0.5,11.9132,0.507143,51.1111,0.5,All
10.9666,0.507143,43.0467,0.507143,12.1467,0.514286,51.4895,0.507143,All
10.9698,0.514286,43.0837,0.514286,12.2008,0.521429,51.5552,0.514286,All
11.1528,0.521429,43.1568,0.521429,12.2284,0.528571,51.5773,0.521429,All
11.153,0.528571,43.2323,0.528571,12.2968,0.535714,51.6106,0.528571,All
11.2341,0.535714,43.2794,0.535714,12.3162,0.542857,51.7196,0.535714,All
11.2831,0.542857,43.7349,0.542857,12.3782,0.55,51.8576,0.542857,All
11.4396,0.55,43.7591,0.55,12.4559,0.557143,51.9051,0.55,All
11.4583,0.557143,44.4827,0.557143,12.5423,0.564286,52.3233,0.557143,All
11.4685,0.564286,44.5026,0.564286,12.5654,0.571429,52.8419,0.564286,All
11.4767,0.571429,44.641,0.571429,12.6043,0.578571,53.0113,0.571429,All
11.4978,0.578571,45.0452,0.578571,12.8903,0.585714,53.0723,0.578571,All
