simulations,OFV
500,939.846
1000,939.387
1500,941.116
2000,941.624
2500,942.982
3000,943.359
3500,943.309
4000,943.64
4500,943.981
5000,943.444
5500,942.81
6000,942.977
6500,942.542
7000,942.502
7500,942.727
8000,942.836
8500,943.159
9000,943.13
9500,943.168
10000,942.681
10500,942.435
11000,942.425
11500,942.556
12000,941.962
12500,941.725
13000,941.723
13500,941.68
14000,941.839
14500,941.773
15000,941.861
15500,941.962
16000,941.943
16500,941.848
17000,942.052
17500,942.12
18000,942.174
18500,942.253
19000,942.229
19500,942.201
20000,942.189
20500,942.177
21000,942.153
21500,942.142
22000,942.208
22500,942.196
23000,942.227
23500,942.165
24000,942.243
24500,942.216
25000,942.307
25500,942.284
26000,942.27
26500,942.316
27000,942.378
27500,942.399
28000,942.377
28500,942.376
29000,942.468
29500,942.52
30000,942.598
