simulations,OFV
500,970.104
1000,971.092
1500,971.118
2000,970.504
2500,971.022
3000,971.354
3500,971.404
4000,971.493
4500,971.528
5000,970.985
5500,971.096
6000,971.151
6500,970.911
7000,971.065
7500,971.259
8000,971.386
8500,971.507
9000,971.251
9500,971.256
10000,971.013
10500,970.803
11000,970.858
11500,970.761
12000,970.513
12500,970.465
13000,970.508
13500,970.476
14000,970.505
14500,970.471
15000,970.496
15500,970.571
16000,970.69
16500,970.647
17000,970.682
17500,970.704
18000,970.454
18500,970.483
19000,970.515
19500,970.505
20000,970.425
20500,970.349
21000,970.319
21500,970.295
22000,970.294
22500,970.247
23000,970.203
23500,970.231
24000,970.214
24500,970.277
25000,970.313
25500,970.364
26000,970.324
26500,970.346
27000,970.366
27500,970.373
28000,970.417
28500,970.434
29000,970.498
29500,970.546
30000,970.612
