iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,773.498,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,762.641,1,5.16693,1.97172,28.7785,6.70245,60.802,1.46202,1.46202,0.974679,0.62,0.285
3,755.59,1,5.07268,1.61098,32.0341,7.40877,85.1228,1.425,1.425,1.02322,0.62,0.27075
4,749.116,1,4.65594,2.06067,31.2922,6.50604,106.404,1.38892,1.38892,0.997311,0.62,0.257212
5,731.443,1,4.40897,2.47716,26.5255,7.45744,119.039,1.35375,1.35375,0.972059,0.62,0.244352
6,724.562,1,4.99483,2.11929,33.6105,9.29412,105.833,1.31947,1.31947,1.07773,0.62,0.232134
7,714.033,1,4.70254,2.27707,27.8073,9.26223,117.739,1.28606,1.28606,1.05044,0.62,0.220528
8,697.135,1,4.64596,1.90792,23.9977,8.37211,116.268,1.2535,1.2535,1.02384,0.62,0.209501
9,690.325,1,4.8338,2.05708,22.4089,9.52029,105.186,1.22176,1.22176,0.997915,0.62,0.199026
10,690.205,1,4.58757,2.42397,24.6899,9.65032,107.322,1.19082,1.19082,0.972648,0.62,0.189075
11,670.038,1,4.38814,1.97668,18.9113,8.11776,113.024,1.16067,1.16067,0.94802,0.62,0.179621
12,660.858,1,4.23186,2.24955,18.812,7.036,110.905,1.13128,1.13128,0.924015,0.62,0.17064
13,655.076,1,4.4781,1.95816,19.3803,7.9599,100.334,1.10264,1.10264,0.900619,0.62,0.162108
14,647.052,1,4.54379,1.48772,19.4333,7.44592,110.995,1.07472,1.07472,0.877815,0.62,0.154003
15,634.463,1,4.36148,1.7096,16.7695,6.63566,103.884,1.04751,1.04751,0.855588,0.62,0.146302
16,622.778,1,4.46023,1.37645,17.9716,7.53429,109.078,1.02098,1.02098,0.882156,0.62,0.138987
17,603.183,1,4.5304,1.44512,19.4686,7.0874,100.216,0.995131,0.995131,0.859819,0.62,0.132038
18,596.655,1,4.49448,1.40432,20.4039,6.73218,110.394,0.969933,0.969933,0.838048,0.62,0.125436
19,573.493,1,4.42162,1.22145,21.3745,5.70541,114.533,0.945374,0.945374,0.816828,0.62,0.119164
20,565.016,1,4.15569,1.87613,23.4807,5.24511,116.323,0.921437,0.921437,0.796146,0.62,0.113206
21,555.101,1,4.15614,1.7819,22.3008,4.67429,115.778,0.898105,0.898105,0.775987,0.62,0.107546
