iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1273.93,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1273.62,1,10.7283,12.5687,46.3814,86.6535,0.95,0.95,0.285,0.285,1.0777,0.974679,1.24422,0.974679,1.02391,0.974679
3,1242.53,1,10.5803,13.6013,47.5978,82.549,0.9025,0.9025,0.27075,0.27075,1.05392,0.95,1.2931,0.95,1.06718,0.95
4,1231.72,1,10.5548,12.9256,46.6508,70.3494,0.857375,0.857375,0.257212,0.257212,1.05032,0.925945,1.33004,0.925945,1.24055,0.925945
5,1213.66,1,10.5344,10.3256,48.2261,76.562,0.814506,0.814506,0.244352,0.244352,1.03787,0.9025,1.34131,0.9025,1.29537,0.9025
6,1203.85,1,10.5476,10.5081,45.7145,89.387,0.773781,0.773781,0.232134,0.232134,1.063,0.879648,1.34764,0.879648,1.29715,0.879648
7,1195.95,1,10.2891,9.31829,45.3123,80.6199,0.735092,0.735092,0.220528,0.220528,1.04438,0.857375,1.3971,0.857375,1.42797,0.857375
8,1174.18,1,10.0354,11.3773,46.5018,84.0769,0.698337,0.698337,0.209501,0.209501,1.06454,0.835666,1.36172,0.835666,1.45973,0.835666
9,1153.58,1,9.98271,10.5117,47.4626,92.7524,0.66342,0.66342,0.199026,0.199026,1.05178,0.814506,1.36103,0.814506,1.42277,0.814506
10,1139.28,1,10.1095,9.91137,47.3794,92.4029,0.630249,0.630249,0.189075,0.189075,1.05458,0.793882,1.32657,0.793882,1.38674,0.793882
11,1126.05,1,10.1668,11.3093,47.0945,79.7909,0.598737,0.598737,0.179621,0.179621,1.06951,0.773781,1.30977,0.773781,1.38201,0.773781
12,1117.16,1,10.0063,11.5736,46.7037,76.7072,0.5688,0.5688,0.17064,0.17064,1.05395,0.754188,1.27661,0.754188,1.40355,0.754188
13,1108.19,1,9.96008,9.83788,49.6438,78.6346,0.54036,0.54036,0.162108,0.162108,1.05868,0.735092,1.24428,0.735092,1.46302,0.735092
14,1097.75,1,9.9002,11.0446,47.1449,73.002,0.513342,0.476652,0.154003,0.15761,1.06342,0.716479,1.21697,0.716479,1.42598,0.716479
15,1083.8,1,9.92655,11.1995,48.916,81.1249,0.219978,0.541616,0.164217,0.145812,1.04847,0.698337,1.18615,0.698337,1.43159,0.698337
16,1079.72,1,9.823,10.9082,49.3718,81.5517,0.011734,0.611139,0.169659,0.150311,1.06015,0.680655,1.15612,0.680655,1.44102,0.680655
17,1063.98,1,9.71404,11.3837,49.43,75.1558,0.0111473,0.72714,0.161176,0.141601,1.05549,0.66342,1.12684,0.66342,1.52052,0.66342
18,1063.4,1,9.83924,10.8369,49.6677,60.6264,2.22045e-16,0.707819,0.157513,0.143254,1.06171,0.646622,1.10599,0.646622,1.57831,0.646622
19,1065.46,1,9.98504,10.7703,48.5284,71.2505,2.22045e-16,0.845434,0.15752,0.140375,1.05802,0.630249,1.14762,0.630249,1.54286,0.630249
20,1060.64,1,10.0169,11.8759,49.565,62.166,2.22045e-16,0.875113,0.156176,0.136069,1.05328,0.614291,1.1634,0.614291,1.56534,0.614291
21,1052.18,1,9.98547,11.4098,49.1174,73.1522,2.22045e-16,0.613533,0.153786,0.154835,1.04779,0.598737,1.18674,0.598737,1.52571,0.598737
22,1045.61,1,9.92727,12.0534,46.9769,74.8471,2.22045e-16,0.541989,0.150224,0.155668,1.07839,0.583577,1.16979,0.583577,1.50625,0.583577
23,1051.94,1,9.864,12.8843,46.9463,73.2698,2.22045e-16,0.633334,0.149605,0.153645,1.07114,0.5688,1.18475,0.5688,1.62097,0.5688
24,1049.75,1,9.8732,13.4226,47.8169,71.4395,2.22045e-16,0.725047,0.153103,0.146876,1.06398,0.554398,1.15476,0.554398,1.60665,0.554398
25,1048.77,1,9.81475,13.4306,47.912,65.4434,2.22045e-16,0.788137,0.153581,0.143231,1.06845,0.54036,1.12552,0.54036,1.62991,0.54036
26,1040.31,1,9.8588,14.311,46.8519,69.1872,2.22045e-16,0.759625,0.148643,0.143609,1.06703,0.526678,1.14668,0.526678,1.59126,0.526678
27,1036.14,1,9.95418,14.4734,46.7283,66.378,2.22045e-16,0.673844,0.144285,0.15479,1.05229,0.513342,1.21582,0.513342,1.62617,0.513342
28,1039.18,1,9.82309,15.2644,46.9049,70.6877,2.22045e-16,0.545181,0.146693,0.160424,1.06466,0.500344,1.23446,0.500344,1.60265,0.500344
29,1038.79,1,9.49931,13.9552,46.0477,73.1161,2.22045e-16,0.570229,0.14085,0.163427,1.05869,0.487675,1.20321,0.487675,1.60998,0.487675
30,1026.19,1,9.56563,15.3335,45.376,73.179,2.22045e-16,0.626558,0.137095,0.158616,1.05481,0.475327,1.18973,0.475327,1.62346,0.475327
31,1032.6,1,9.74266,13.7476,47.0608,71.7945,2.22045e-16,0.659401,0.142239,0.155449,1.06738,0.463291,1.16374,0.463291,1.68072,0.463291
32,1032.65,1,9.74791,12.8246,47.1726,69.7231,2.22045e-16,0.810104,0.13981,0.150536,1.0643,0.45156,1.17195,0.45156,1.75162,0.45156
33,1023.81,1,9.7666,14.1894,46.7178,74.861,2.22045e-16,0.769599,0.145397,0.14301,1.05202,0.440127,1.14227,0.440127,1.70727,0.440127
34,1024.56,1,9.71683,14.3842,47.7365,80.5149,2.22045e-16,0.864009,0.142548,0.141538,1.03805,0.428982,1.11335,0.428982,1.66404,0.428982
35,1024.94,1,9.71068,14.8193,48.6221,81.0136,2.22045e-16,0.914638,0.145191,0.134793,1.05976,0.41812,1.08516,0.41812,1.65987,0.41812
36,1020.62,1,9.75322,15.7441,48.5455,76.5949,2.22045e-16,1.02642,0.147724,0.123996,1.07648,0.407533,1.06889,0.407533,1.61784,0.407533
37,1031.92,1,9.6073,13.8316,47.9259,78.2506,2.22045e-16,0.995946,0.148069,0.13614,1.05259,0.397214,1.12209,0.397214,1.63223,0.397214
38,1011.54,1,9.83771,13.4957,48.3496,81.2808,2.22045e-16,0.877188,0.142361,0.138922,1.06483,0.387157,1.09368,0.387157,1.5909,0.387157
39,1010.55,1,9.89497,12.802,47.4721,82.0547,2.22045e-16,0.690957,0.145727,0.154591,1.03467,0.377354,1.06599,0.377354,1.55062,0.377354
40,1019.84,1,9.79284,13.2237,47.5709,84.3111,2.22045e-16,0.670149,0.146769,0.158206,1.03665,0.367799,1.056,0.367799,1.60896,0.367799
41,1006.34,1,9.85046,13.5946,47.899,75.9339,2.22045e-16,0.636642,0.144332,0.150296,1.05907,0.358486,1.02926,0.358486,1.57601,0.358486
