simulations,OFV
500,1020.81
1000,1019.09
1500,1018.55
2000,1018.62
2500,1019.13
3000,1018.65
3500,1018.76
4000,1018.76
4500,1018.89
5000,1018.95
5500,1018.84
6000,1018.82
6500,1018.66
7000,1018.81
7500,1018.9
8000,1018.97
8500,1019.22
9000,1019.04
9500,1019.03
10000,1018.83
10500,1018.72
11000,1018.88
11500,1018.74
12000,1018.65
12500,1018.6
13000,1018.56
13500,1018.51
14000,1018.57
14500,1018.44
15000,1018.47
15500,1018.56
16000,1018.59
16500,1018.54
17000,1018.46
17500,1018.46
18000,1018.38
18500,1018.49
19000,1018.36
19500,1018.34
20000,1018.31
20500,1018.29
21000,1018.01
21500,1018.05
22000,1018.02
22500,1017.97
23000,1017.88
23500,1017.91
24000,1017.91
24500,1017.91
25000,1017.81
25500,1017.83
26000,1017.77
26500,1017.77
27000,1017.8
27500,1017.77
28000,1017.78
28500,1017.8
29000,1017.86
29500,1017.92
30000,1017.98
