iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,beta_Cl_logtCLCRMLMIN,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,1509.35,1,5.25947,9.16311,30.7597,32.5461,1,1,0.624405,0.998761,1.5,1.5,1.5,1.2
2,1497.93,1,4.50113,13.9032,39.5557,40.2928,0.974679,0.974679,0.744644,0.998761,1.46202,1.56163,1.46202,1.16962
3,1490.94,1,5.07199,12.1334,36.3959,38.0941,0.95,0.95,0.537442,0.998761,1.425,1.52209,1.425,1.14
4,1473.75,1,3.97871,12.063,37.0429,38.8504,0.925945,0.925945,0.903032,0.998761,1.38892,1.48355,1.38892,1.11113
5,1470.69,1,3.68612,9.45846,41.8249,42.7212,0.9025,0.9025,0.782338,0.998761,1.35375,1.44599,1.35375,1.083
6,1460.95,1,3.87384,10.8012,42.8293,43.8412,0.879648,0.879648,1.07369,0.998761,1.31947,1.40937,1.31947,1.05558
7,1456.39,1,3.98155,10.3975,49.5207,48.7795,0.857375,0.857375,1.14081,0.998761,1.28606,1.43043,1.28606,1.02885
8,1425.73,1,4.33681,10.8548,40.1323,41.1166,0.835666,0.835666,1.03442,0.998761,1.2535,1.39421,1.2535,1.0028
9,1421.06,1,4.75275,9.62295,46.1444,46.0672,0.814506,0.814506,0.670502,0.998761,1.22176,1.35891,1.22176,0.977407
10,1400.64,1,5.18257,8.31427,36.4591,38.0546,0.793882,0.793882,0.563547,0.998761,1.19082,1.3245,1.19082,0.952659
11,1398.52,1,5.22305,6.66368,39.7997,40.5637,0.773781,0.773781,0.648284,0.998761,1.16067,1.41897,1.16067,0.928537
12,1377.43,1,5.21006,6.91048,35.3494,36.6706,0.754188,0.754188,0.297301,0.998761,1.13128,1.39062,1.13128,0.905026
13,1368,1,5.14671,11.6374,30.2241,32.2936,0.735092,0.735092,0.575732,0.998761,1.10264,1.43397,1.10264,0.88211
14,1353.85,1,5.04646,8.17626,27.5579,29.9538,0.716479,0.716479,0.546915,0.998761,1.07472,1.40299,1.07472,0.859775
15,1345,1,5.01359,9.63495,29.5386,31.7763,0.698337,0.698337,0.548129,0.998761,1.04751,1.41005,1.04751,0.838005
16,1342.18,1,4.87677,10.05,26.8015,29.3757,0.680655,0.680655,0.585767,0.998761,1.02098,1.44459,1.02098,0.816786
17,1326.2,1,4.94075,9.41443,26.9112,29.8836,0.66342,0.66342,0.504717,0.998761,0.995131,1.40801,0.995131,0.796105
18,1318.33,1,5.38789,10.7938,31.114,33.6342,0.646622,0.646622,0.429084,0.998761,0.969933,1.37236,0.969933,0.775947
19,1303.35,1,5.15243,9.79467,29.2697,31.7727,0.630249,0.630249,0.429174,0.998761,0.945374,1.46853,0.945374,0.756299
20,1289.37,1,5.30983,10.6767,25.4482,28.4114,0.614291,0.614291,0.453416,0.998761,0.921437,1.43134,0.921437,0.737149
21,1277.89,1,5.38346,11.8028,24.3206,27.6031,0.598737,0.598737,0.239489,0.998761,0.898105,1.3951,0.898105,0.718484
22,1265.93,1,5.3209,9.54307,27.5714,30.5975,0.583577,0.583577,0.234588,0.998761,0.875365,1.35978,0.875365,0.700292
23,1253.67,1,5.07799,7.69626,27.3552,30.594,0.5688,0.5688,0.473703,0.998761,0.8532,1.32535,0.8532,0.68256
24,1236.3,1,5.46085,6.46004,28.3987,31.4,0.554398,0.554398,0.5754,0.998761,0.831597,1.29179,0.831597,0.665277
25,1231.07,1,5.4688,5.75871,29.0233,31.8413,0.54036,0.54036,0.611393,0.998761,0.81054,1.25908,0.81054,0.648432
26,1225.46,1,5.5236,5.75218,29.9696,32.9506,0.526678,0.526678,0.372919,0.998761,0.790017,1.2272,0.790017,0.632013
27,1219.94,1,5.45231,6.67601,32.8279,35.2604,0.513342,0.513342,0.456154,0.998761,0.770013,1.19613,0.770013,0.61601
28,1201.99,1,5.55884,6.42675,30.9912,33.2815,0.500344,0.500344,0.531152,0.998761,0.750516,1.24968,0.750516,0.600413
29,1192.49,1,5.55248,6.03311,29.1814,31.4981,0.487675,0.487675,0.400011,0.998761,0.731512,1.31036,0.731512,0.58521
30,1174.69,1,5.47874,6.01658,27.6665,30.1406,0.475327,0.475327,0.508114,0.998761,0.71299,1.27718,0.71299,0.570392
31,1168.51,1,5.45489,5.04847,28.4667,30.6744,0.463291,0.463291,0.481042,0.998761,0.694937,1.24484,0.694937,0.555949
32,1152.67,1,5.34276,4.71796,26.1068,28.4756,0.45156,0.45156,0.676492,0.998761,0.677341,1.21332,0.677341,0.541873
33,1146.22,1,5.264,4.47816,25.8471,28.2358,0.440127,0.440127,0.646211,0.998761,0.66019,1.1826,0.66019,0.528152
34,1128.59,1,5.24924,4.96492,25.5244,27.8568,0.428982,0.428982,0.705326,0.998761,0.643474,1.15265,0.643474,0.514779
35,1122.07,1,5.34908,5.88826,24.8598,27.3117,0.41812,0.41812,0.60427,0.998761,0.627181,1.28547,0.627181,0.501744
36,1113.99,1,5.33456,7.71893,26.1719,28.4519,0.407533,0.407533,0.663236,0.998761,0.6113,1.25292,0.6113,0.48904
