simulations,OFV
500,954.833
1000,955.315
1500,955.018
2000,953.105
2500,954.482
3000,954.967
3500,955.293
4000,955.553
4500,956.08
5000,955.811
5500,956.137
6000,956.431
6500,956.116
7000,955.776
7500,956.206
8000,956.516
8500,956.852
9000,956.796
9500,956.475
10000,955.599
10500,955.05
11000,955.313
11500,955.351
12000,954.792
12500,954.576
13000,954.421
13500,954.461
14000,954.537
14500,953.969
15000,954.007
15500,953.936
16000,954.075
16500,954.103
17000,954.169
17500,954.217
18000,954.202
18500,954.358
19000,954.299
19500,954.255
20000,954.149
20500,954.078
21000,953.905
21500,953.991
22000,954.069
22500,954.034
23000,954.007
23500,954.004
24000,954.022
24500,953.966
25000,954.079
25500,954.156
26000,954.105
26500,954.103
27000,954.109
27500,954.176
28000,954.302
28500,954.288
29000,954.388
29500,954.491
30000,954.593
