simulations,OFV
500,1476.29
1000,1475.78
1500,1475.55
2000,1474.47
2500,1474.83
3000,1474.61
3500,1474.3
4000,1474.26
4500,1474.58
5000,1474.62
5500,1474.51
6000,1474.8
6500,1474.44
7000,1474.37
7500,1474.28
8000,1474.37
8500,1474.5
9000,1474.34
9500,1474.11
10000,1473.95
10500,1473.87
11000,1473.85
11500,1473.71
12000,1473.46
12500,1473.61
13000,1473.4
13500,1473.35
14000,1473.18
14500,1473.16
15000,1473.32
15500,1473.08
16000,1473.28
16500,1473.26
17000,1473.31
17500,1473.33
18000,1472.98
18500,1473.17
19000,1472.98
19500,1472.94
20000,1472.63
20500,1472.67
21000,1472.34
21500,1472.42
22000,1472.53
22500,1472.35
23000,1472.19
23500,1472.15
24000,1472.06
24500,1471.84
25000,1471.89
25500,1471.96
26000,1471.9
26500,1471.9
27000,1471.83
27500,1471.84
28000,1471.94
28500,1471.96
29000,1472.05
29500,1472.13
30000,1472.21
