simulations,OFV
500,1177.99
1000,1177.25
1500,1176.31
2000,1174.9
2500,1175.28
3000,1175.59
3500,1175.37
4000,1175.46
4500,1175.82
5000,1175.89
5500,1175.88
6000,1176.15
6500,1175.64
7000,1175.39
7500,1175.29
8000,1175.46
8500,1175.66
9000,1175.4
9500,1175.1
10000,1174.78
10500,1174.59
11000,1174.6
11500,1174.38
12000,1174.16
12500,1174.3
13000,1174.06
13500,1173.99
14000,1173.84
14500,1173.77
15000,1173.88
15500,1173.68
16000,1173.79
16500,1173.79
17000,1173.88
17500,1173.86
18000,1173.55
18500,1173.73
19000,1173.57
19500,1173.4
20000,1173.16
20500,1173.23
21000,1172.99
21500,1173.09
22000,1173.21
22500,1173.1
23000,1172.9
23500,1172.88
24000,1172.78
24500,1172.55
25000,1172.62
25500,1172.65
26000,1172.61
26500,1172.6
27000,1172.52
27500,1172.56
28000,1172.66
28500,1172.7
29000,1172.8
29500,1172.88
30000,1172.96
