popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
5.52422,5.79284,5.52422,5.00338,6.09929,4.04793,4.0469,4.04793,3.66628,4.46932,All
5.75147,6.03586,5.75147,5.2092,6.35018,4.26785,4.25064,4.26785,3.86546,4.71213,All
5.98806,6.27807,5.98806,5.42348,6.6114,4.49972,4.46545,4.49972,4.07547,4.96813,All
6.23438,6.52586,6.23438,5.64658,6.88337,4.74418,4.69372,4.74418,4.29688,5.23805,All
6.24295,6.53399,6.24295,5.65434,6.89283,5.00193,4.93994,5.00193,4.53033,5.52262,All
6.49083,6.76409,6.49083,5.87885,7.16652,5.10739,5.0415,5.10739,4.62585,5.63906,All
6.75784,6.99648,6.75784,6.12068,7.46132,5.27368,5.20304,5.27368,4.77646,5.82266,All
6.96168,7.16904,6.96168,6.30531,7.68638,5.56019,5.48351,5.56019,5.03595,6.13899,All
7.03583,7.23181,7.03583,6.37246,7.76824,5.86227,5.78304,5.86227,5.30955,6.47252,All
7.32525,7.47462,7.32525,6.6346,8.08779,6.16685,6.08688,6.16685,5.58542,6.80881,All
7.62658,7.71864,7.62658,6.90752,8.42049,6.18075,6.10084,6.18075,5.59801,6.82416,All
7.68041,7.76207,7.68041,6.95627,8.47993,6.51655,6.43912,6.51655,5.90214,7.19491,All
7.9403,7.97228,7.9403,7.19166,8.76687,6.87058,6.7972,6.87058,6.2228,7.5858,All
8.26693,8.23876,8.26693,7.48749,9.1275,7.22631,7.15823,7.22631,6.54499,7.97856,All
8.39914,8.34876,8.39914,7.60724,9.27347,7.24385,7.17605,7.24385,6.56088,7.99792,All
8.60699,8.52558,8.60699,7.7955,9.50297,7.6374,7.57574,7.6374,6.91732,8.43244,All
8.96105,8.8396,8.96105,8.11617,9.89388,8.05233,7.99591,8.05233,7.29313,8.89056,All
9.11787,8.98543,9.11787,8.2582,10.067,8.28577,8.23111,8.28577,7.50456,9.14831,All
9.32967,9.1886,9.32967,8.45003,10.3009,8.4898,8.43601,8.4898,7.68935,9.37358,All
9.71345,9.57613,9.71345,8.79763,10.7246,8.95104,8.89736,8.95104,8.10711,9.88283,All
9.8366,9.70382,9.8366,8.90917,10.8606,9.34523,9.28968,9.34523,8.46413,10.3181,All
10.113,9.99905,10.113,9.15953,11.1658,9.43734,9.38111,9.43734,8.54755,10.4198,All
10.529,10.4564,10.529,9.53631,11.6251,9.95006,9.88911,9.95006,9.01193,10.9858,All
10.5553,10.4859,10.5553,9.56013,11.6541,10.4047,10.3387,10.4047,9.4237,11.4878,All
10.9621,10.9458,10.9621,9.92859,12.1033,10.4906,10.4236,10.4906,9.50154,11.5827,All
11.2741,11.3021,11.2741,10.2111,12.4477,11.0606,10.9871,11.0606,10.0177,12.212,All
11.4131,11.4613,11.4131,10.337,12.6012,11.4641,11.3869,11.4641,10.3833,12.6575,All
11.8826,11.9976,11.8826,10.7622,13.1195,11.6615,11.5826,11.6615,10.562,12.8754,All
11.9928,12.1223,11.9928,10.8621,13.2412,12.295,12.2137,12.295,11.1358,13.5749,All
12.3714,12.5466,12.3714,11.2049,13.6592,12.5236,12.4423,12.5236,11.3428,13.8273,All
12.7115,12.9153,12.7115,11.513,14.0348,12.963,12.8835,12.963,11.7408,14.3124,All
12.8803,13.0981,12.8803,11.6659,14.2211,13.5831,13.5088,13.5831,12.3024,14.997,All
13.4101,13.6715,13.4101,12.1457,14.8061,13.6673,13.5939,13.6673,12.3787,15.09,All
13.4302,13.6927,13.4302,12.164,14.8283,14.4098,14.3472,14.4098,13.0512,15.9098,All
13.9617,14.2475,13.9617,12.6454,15.4151,14.6425,14.5836,14.6425,13.262,16.1668,All
14.149,14.4415,14.149,12.815,15.6219,15.1927,15.1435,15.1927,13.7602,16.7742,All
14.5361,14.8397,14.5361,13.1655,16.0492,15.702,15.6628,15.702,14.2215,17.3365,All
14.8677,15.1768,14.8677,13.4659,16.4154,16.0181,15.9853,16.0181,14.5078,17.6855,All
15.134,15.445,15.134,13.7071,16.7094,16.7614,16.7439,16.7614,15.1811,18.5063,All
15.5864,15.8984,15.5864,14.1169,17.2089,16.8883,16.873,16.8883,15.296,18.6463,All
15.7565,16.068,15.7565,14.271,17.3968,17.8058,17.8065,17.8058,16.127,19.6594,All
16.3052,16.613,16.3052,14.7678,18.0025,17.8209,17.8219,17.8209,16.1407,19.676,All
16.4047,16.7117,16.4047,14.858,18.1124,18.7732,18.79,18.7732,17.0032,20.7274,All
17.0239,17.3258,17.0239,15.4188,18.796,18.8804,18.8983,18.8804,17.1003,20.8458,All
17.0795,17.381,17.0795,15.4692,18.8575,19.7931,19.8184,19.7931,17.9269,21.8535,All
17.7426,18.0401,17.7426,16.0698,19.5896,19.9398,19.9654,19.9398,18.0598,22.0155,All
17.7821,18.0795,17.7821,16.1055,19.6332,20.8684,20.8962,20.8684,18.9009,23.0408,All
18.4613,18.7637,18.4613,16.7207,20.3831,20.9993,21.0268,20.9993,19.0194,23.1853,All
18.5136,18.8164,18.5136,16.768,20.4408,22.0022,22.0259,22.0022,19.9277,24.2926,All
19.1801,19.4899,19.1801,17.3717,21.1767,22.0587,22.0821,22.0587,19.979,24.355,All
19.2751,19.5861,19.2751,17.4578,21.2816,23.1182,23.1318,23.1182,20.9385,25.5248,All
19.8988,20.2216,19.8988,18.0227,21.9702,23.1975,23.2102,23.1975,21.0104,25.6124,All
20.068,20.3944,20.068,18.1759,22.1571,24.1777,24.1793,24.1777,21.8981,26.6945,All
20.6175,20.9553,20.6175,18.6736,22.7638,24.4578,24.4563,24.4578,22.1519,27.0038,All
20.8935,21.2369,20.8935,18.9236,23.0685,25.2371,25.2242,25.2371,22.8577,27.8643,All
21.3363,21.6877,21.3363,19.3246,23.5573,25.7866,25.7652,25.7866,23.3553,28.4709,All
21.753,22.1107,21.753,19.7021,24.0175,26.2966,26.2672,26.2966,23.8172,29.034,All
22.055,22.4165,22.055,19.9756,24.3509,27.1875,27.1438,27.1875,24.6242,30.0177,All
22.6478,23.013,22.6478,20.5125,25.0054,27.356,27.3096,27.356,24.7768,30.2038,All
22.7737,23.1393,22.7737,20.6265,25.1444,28.4155,28.352,28.4155,25.7364,31.3735,All
23.4924,23.8539,23.4924,21.2775,25.938,28.6646,28.5971,28.6646,25.962,31.6485,All
23.5795,23.9394,23.5795,21.3563,26.0341,29.475,29.3945,29.475,26.6959,32.5432,All
24.2112,24.5565,24.2112,21.9285,26.7315,30.2219,30.1301,30.2219,27.3725,33.368,All
24.5494,24.8822,24.5494,22.2348,27.105,30.5344,30.4379,30.5344,27.6555,33.713,All
24.9299,25.2436,24.9299,22.5794,27.5251,31.5939,31.4816,31.5939,28.6151,34.8827,All
25.5593,25.8349,25.5593,23.1495,28.22,31.8638,31.7478,31.8638,28.8596,35.1808,All
25.6486,25.9175,25.6486,23.2304,28.3186,32.6533,32.5267,32.6533,29.5747,36.0525,All
26.3674,26.5697,26.3674,23.8813,29.1122,33.5949,33.4566,33.5949,30.4275,37.0921,All
26.6107,26.7864,26.6107,24.1017,29.3808,33.7128,33.5731,33.7128,30.5342,37.2222,All
27.0861,27.204,27.0861,24.5323,29.9057,34.7723,34.6212,34.7723,31.4938,38.392,All
27.7053,27.7348,27.7053,25.0932,30.5894,35.4201,35.263,35.4201,32.0806,39.1073,All
27.8048,27.8195,27.8048,25.1833,30.6992,35.8317,35.6712,35.8317,32.4534,39.5617,All
28.5235,28.4285,28.5235,25.8342,31.4928,36.8912,36.7233,36.8912,33.4129,40.7315,All
28.845,28.6972,28.845,26.1254,31.8477,37.3444,37.1766,37.3444,33.8235,41.2319,All
29.2423,29.0284,29.2423,26.4852,32.2863,37.9506,37.7839,37.9506,34.3725,41.9012,All
29.961,29.6395,29.961,27.1362,33.0799,39.0101,38.8454,39.0101,35.3321,43.071,All
30.0316,29.6998,30.0316,27.2001,33.1578,39.3733,39.2093,39.3733,35.6611,43.472,All
30.6797,30.2534,30.6797,27.7871,33.8734,40.0695,39.9068,40.0695,36.2916,44.2407,All
31.2669,30.755,31.2669,28.319,34.5218,41.129,40.9683,41.129,37.2512,45.4105,All
31.3985,30.8673,31.3985,28.4381,34.667,41.5124,41.3524,41.5124,37.5985,45.8338,All
32.1172,31.4812,32.1172,29.0891,35.4605,42.1885,42.0298,42.1885,38.2108,46.5802,All
32.5531,31.8535,32.5531,29.4839,35.9418,43.2479,43.1092,43.2479,39.1704,47.75,All
32.8359,32.0951,32.8359,29.74,36.2541,43.7677,43.6441,43.7677,39.6411,48.3239,All
33.5546,32.7138,33.5546,30.391,37.0476,44.3074,44.1995,44.3074,40.1299,48.9197,All
33.8922,33.0261,33.8922,30.6967,37.4203,45.3668,45.2899,45.3668,41.0895,50.0895,All
34.2734,33.3869,34.2734,31.042,37.8412,46.1456,46.0913,46.1456,41.7948,50.9492,All
34.9921,34.0965,34.9921,31.6929,38.6347,46.4263,46.3802,46.4263,42.0491,51.2592,All
35.2864,34.387,35.2864,31.9594,38.9596,47.4858,47.4706,47.4858,43.0086,52.4289,All
35.7108,34.8073,35.7108,32.3439,39.4283,48.5452,48.5609,48.5452,43.9682,53.5987,All
36.4296,35.5839,36.4296,32.9948,40.2218,48.6526,48.6714,48.6526,44.0655,53.7172,All
36.7379,35.9171,36.7379,33.2741,40.5623,49.6047,49.6513,49.6047,44.9278,54.7684,All
37.1483,36.3739,37.1483,33.6458,41.0154,50.6641,50.7416,50.6641,45.8873,55.9382,All
37.867,37.2361,37.867,34.2968,41.8089,51.2958,51.3917,51.2958,46.4595,56.6356,All
38.2491,37.6962,38.2491,34.6429,42.2308,51.7236,51.8418,51.7236,46.8469,57.1079,All
38.5857,38.1195,38.5857,34.9477,42.6025,52.7831,52.9728,52.7831,47.8065,58.2777,All
39.3045,39.0834,39.3045,35.5987,43.396,53.8425,54.1038,53.8425,48.766,59.4474,All
39.8225,39.8066,39.8225,36.0679,43.968,54.0827,54.3601,54.0827,48.9835,59.7126,All
40.0232,40.0868,40.0232,36.2497,44.1895,54.902,55.2348,54.902,49.7256,60.6172,All
40.7419,41.1521,40.7419,36.9006,44.9831,55.9614,56.3658,55.9614,50.6852,61.7869,All
41.4607,42.2735,41.4607,37.5516,45.7766,57.0209,57.4967,57.0209,51.6448,62.9567,All
