iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,804.784,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,802.323,1,5.01474,1.26436,23.7605,7.1627,77.4165,1.46202,1.46202,0.974679,0.62,0.285
3,783.819,1,5.32696,1.36073,27.0476,8.65453,71.1264,1.425,1.425,1.11395,0.62,0.27075
4,779.055,1,5.2619,1.19197,26.7112,8.07722,78.2391,1.38892,1.38892,1.08575,0.62,0.257212
5,758.354,1,5.15128,1.00568,22.7806,8.32639,89.4859,1.35375,1.35375,1.05825,0.62,0.244352
6,756.979,1,5.02594,1.42853,24.7413,9.77663,100.951,1.31947,1.31947,1.08965,0.62,0.232134
7,746.742,1,5.16109,0.909322,22.1353,13.4902,122.719,1.28606,1.28606,1.06206,0.62,0.220528
8,731.365,1,5.29508,0.107016,19.8741,13.3193,100.86,1.2535,1.2535,1.03517,0.62,0.209501
9,729.765,1,5.16049,0.0452816,22.9466,15.3427,108.109,1.22176,1.22176,1.00896,0.62,0.199026
10,717.394,1,4.88825,0.0929028,19.8064,14.8328,120.947,1.19082,1.19082,0.983408,0.62,0.189075
11,710.501,1,4.94318,0.447904,19.7208,12.6521,121.892,1.16067,1.16067,0.958507,0.62,0.179621
12,689.574,1,4.5576,0.89458,23.2567,9.46434,136.366,1.13128,1.13128,0.934237,0.62,0.17064
13,679.954,1,4.38048,0.666248,22.6331,9.94872,158.952,1.10264,1.10264,0.910582,0.62,0.162108
14,665.508,1,4.16483,0.415503,21.484,9.41902,168.638,1.07472,1.07472,0.887525,0.62,0.154003
15,650.425,1,3.95861,0.558272,22.3794,7.73101,179.178,1.04751,1.04751,0.865053,0.62,0.146302
16,645.031,1,3.91358,0.320288,22.6786,7.85533,175.119,1.02098,1.02098,0.843149,0.62,0.138987
17,631.614,1,3.64281,0.844494,20.6958,7.5798,189.347,0.995131,0.995131,0.8218,0.62,0.132038
18,624.306,1,3.6493,0.379481,21.7313,7.55698,195.412,0.969933,0.969933,0.800992,0.62,0.125436
19,606.548,1,3.42334,0.840039,21.7927,6.06681,210.068,0.945374,0.945374,0.78071,0.62,0.119164
20,598.821,1,3.34191,0.848351,24.2676,5.53977,219.751,0.921437,0.921437,0.760942,0.62,0.113206
21,588.201,1,3.19595,0.594073,24.7993,5.41598,235.717,0.898105,0.898105,0.741675,0.62,0.107546
22,576.847,1,3.1929,0.819606,24.939,5.74784,248.055,0.875365,0.875365,0.722895,0.62,0.102168
23,559.211,1,2.94019,0.941978,24.0922,6.09336,265.884,0.8532,0.8532,0.704591,0.62,0.0970601
24,545.51,1,3.12816,1.05758,26.2768,5.98299,256.744,0.831597,0.831597,0.68675,0.62,0.0922071
25,528.259,1,3.17367,0.89623,26.0186,5.92683,261.558,0.81054,0.81054,0.669361,0.62,0.0875967
26,515.329,1,3.10443,0.917158,25.2397,5.94864,266.871,0.790017,0.790017,0.652413,0.62,0.0832169
27,513.572,1,3.05417,0.811391,24.2748,5.94606,263.848,0.770013,0.770013,0.635893,0.62,0.079056
28,497.344,1,3.06478,1.07036,23.8595,5.39775,256.427,0.750516,0.750516,0.619792,0.62,0.0751032
29,491.31,1,3.14857,0.974636,25.6144,5.47019,254.825,0.731512,0.731512,0.604099,0.62,0.0713481
30,487.141,1,3.03039,1.01989,24.7095,5.709,259.205,0.71299,0.71299,0.588803,0.62,0.0677807
31,475.152,1,3.10382,0.712768,24.12,5.27837,259.002,0.694937,0.694937,0.573894,0.62,0.0643916
32,467.942,1,3.06835,1.02555,24.3086,5.28307,263.454,0.677341,0.677341,0.559362,0.62,0.061172
33,464.535,1,2.9831,0.947844,23.8746,5.15848,264.174,0.66019,0.66019,0.545199,0.62,0.0581134
34,455.915,1,3.00011,1.07195,24.3988,5.31246,266.444,0.643474,0.643474,0.531394,0.62,0.0552078
35,434.2,1,2.97808,0.884806,23.9476,5.53167,269.15,0.627181,0.627181,0.517939,0.62,0.0524474
36,428.032,1,2.99155,0.841652,24.1957,5.49369,268.467,0.6113,0.6113,0.504825,0.62,0.049825
37,416.739,1,2.99433,0.862439,23.5838,5.20691,268.886,0.595821,0.595821,0.492042,0.62,0.0473338
38,402.428,1,2.98351,0.873247,24.4216,5.07573,276.869,0.580735,0.580735,0.479583,0.62,0.0449671
39,398.026,1,2.97543,0.774958,24.2035,5.20458,275.139,0.56603,0.56603,0.46744,0.62,0.0427187
