simulations,OFV
500,961.234
1000,964.034
1500,962.567
2000,963.373
2500,963.293
3000,963.72
3500,962.33
4000,962.035
4500,962.7
5000,962.551
5500,962.47
6000,961.888
6500,961.384
7000,961.73
7500,961.158
8000,961.301
8500,961.458
9000,961.286
9500,960.691
10000,960.472
10500,960.681
11000,960.56
11500,960.633
12000,960.573
12500,960.443
13000,959.565
13500,959.55
14000,959.729
14500,959.647
15000,959.745
15500,959.799
16000,959.694
16500,959.602
17000,959.667
17500,959.701
18000,959.696
18500,959.752
19000,959.754
19500,959.818
20000,959.789
20500,959.405
21000,959.411
21500,959.467
22000,959.472
22500,959.549
23000,959.517
23500,959.457
24000,959.5
24500,959.614
25000,959.632
25500,959.291
26000,959.287
26500,959.335
27000,959.37
27500,959.231
28000,959.36
28500,959.352
29000,959.334
29500,959.372
30000,959.363
