simulations,OFV
500,940.881
1000,940.415
1500,939.747
2000,939.738
2500,940.703
3000,940.819
3500,940.604
4000,940.67
4500,940.919
5000,941.037
5500,940.953
6000,940.899
6500,940.72
7000,940.829
7500,940.823
8000,940.907
8500,941.117
9000,940.861
9500,940.633
10000,940.563
10500,940.466
11000,940.609
11500,940.618
12000,940.444
12500,939.875
13000,939.855
13500,939.767
14000,939.784
14500,939.738
15000,939.677
15500,939.74
16000,939.8
16500,939.676
17000,939.725
17500,939.769
18000,939.761
18500,939.855
19000,939.85
19500,939.694
20000,939.627
20500,939.641
21000,939.471
21500,939.467
22000,939.512
22500,939.536
23000,939.301
23500,939.325
24000,939.341
24500,939.39
25000,939.406
25500,939.352
26000,939.349
26500,939.246
27000,939.211
27500,939.234
28000,939.269
28500,939.253
29000,939.322
29500,939.351
30000,939.41
