simulations,OFV
500,1147.24
1000,1147.89
1500,1146.36
2000,1145.26
2500,1146.33
3000,1146.13
3500,1146.01
4000,1146.01
4500,1146.13
5000,1146.11
5500,1145.92
6000,1146.01
6500,1145.84
7000,1145.99
7500,1145.91
8000,1146.03
8500,1146.23
9000,1146.03
9500,1145.83
10000,1145.78
10500,1145.71
11000,1145.77
11500,1145.75
12000,1145.62
12500,1145.68
13000,1145.51
13500,1145.42
14000,1145.34
14500,1145.34
15000,1145.39
15500,1145.38
16000,1145.47
16500,1145.29
17000,1145.34
17500,1145.47
18000,1145.33
18500,1145.44
19000,1145.32
19500,1145.22
20000,1145.02
20500,1144.94
21000,1144.82
21500,1144.85
22000,1144.93
22500,1144.95
23000,1144.78
23500,1144.71
24000,1144.74
24500,1144.75
25000,1144.81
25500,1144.79
26000,1144.76
26500,1144.75
27000,1144.69
27500,1144.74
28000,1144.82
28500,1144.79
29000,1144.88
29500,1144.89
30000,1144.94
