simulations, -2LL
1000,589.607
2000,589.584
3000,589.599
4000,589.603
5000,589.451
6000,589.498
7000,589.541
8000,589.547
9000,589.558
10000,589.544
11000,589.493
12000,589.474
13000,589.465
14000,589.386
15000,589.387
16000,589.39
17000,589.392
18000,589.385
19000,589.407
20000,589.362
21000,589.346
22000,589.367
23000,589.357
24000,589.359
25000,589.367
26000,589.398
27000,589.398
28000,589.399
29000,589.396
30000,589.408
