simulations, -2LL
1000,597.763
2000,596.713
3000,596.251
4000,596.463
5000,596.594
6000,596.686
7000,596.814
8000,596.808
9000,596.235
10000,596.248
11000,596.036
12000,596.103
13000,596.22
14000,596.302
15000,596.346
16000,596.436
17000,596.543
18000,596.593
19000,596.663
20000,596.654
21000,596.658
22000,596.714
23000,596.718
24000,596.708
25000,596.674
26000,596.711
27000,596.732
28000,596.714
29000,596.731
30000,596.738
