iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1491.18,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1476.67,1,6.74702,0.868947,0.4243,47.7255,14.5296,56.3474,0.974679,0.974679,1.00315,0.974679,0.998743,0.974679,0.974679
3,1473.72,1,8.13044,0.988403,0.217597,45.115,14.5696,53.5532,0.95,0.95,0.977753,0.95,0.998743,0.95,0.95
4,1457.3,1,6.80857,1.13005,0.307003,49.9501,16.1593,59.1105,0.925945,0.925945,0.952996,0.925945,0.998743,0.925945,0.925945
5,1442.6,1,5.36536,1.19313,0.564619,56.3622,13.973,66.1823,0.9025,0.9025,0.928866,0.9025,0.998743,0.9025,0.9025
6,1438.08,1,6.80519,1.10006,0.338012,60.1316,13.746,70.5307,0.879648,0.879648,0.922705,0.879648,0.998743,0.879648,0.879648
7,1427.32,1,5.1896,1.14103,0.668496,53.9284,14.1396,63.4034,0.857375,0.857375,0.899342,0.857375,0.998743,0.857375,0.857375
8,1395.88,1,5.43839,0.833396,0.623737,58.2905,12.7442,67.7977,0.835666,0.835666,0.87657,0.835666,0.998743,0.835666,0.835666
9,1393.5,1,5.12873,1.24336,0.698628,64.5835,11.1028,74.7029,0.814506,0.814506,0.873671,0.814506,0.998743,0.814506,0.814506
10,1373,1,4.46366,1.13728,0.863504,66.2792,12.0956,76.7864,0.793882,0.793882,0.851549,0.793882,0.998743,0.793882,0.793882
11,1361.47,1,5.13858,0.818639,0.738974,64.3125,12.0251,74.5152,0.773781,0.773781,0.829987,0.773781,0.998743,0.773781,0.773781
12,1351.25,1,6.63281,1.17469,0.464859,62.476,12.0474,72.6759,0.754188,0.754188,0.808972,0.754188,0.998743,0.754188,0.754188
