simulations,OFV
500,1046.67
1000,1047.43
1500,1046.28
2000,1047.18
2500,1048.53
3000,1048.49
3500,1045.13
4000,1040.13
4500,1040.62
5000,1040.73
5500,1041.05
6000,1041.29
6500,1041.37
7000,1041.7
7500,1042.04
8000,1042.15
8500,1042.54
9000,1042.49
9500,1042.45
10000,1042.44
10500,1042.61
11000,1042.77
11500,1042.92
12000,1042.8
12500,1042.88
13000,1042.91
13500,1042.9
14000,1043.01
14500,1042.83
15000,1042.92
15500,1043.02
16000,1043.15
16500,1042.55
17000,1042.65
17500,1042.71
18000,1042.76
18500,1042.94
19000,1042.94
19500,1042.85
20000,1042.82
20500,1042.84
21000,1042.66
21500,1042.75
22000,1042.86
22500,1042.88
23000,1042.65
23500,1042.74
24000,1042.72
24500,1042.78
25000,1042.86
25500,1042.84
26000,1042.82
26500,1042.81
27000,1042.74
27500,1042.76
28000,1042.79
28500,1042.82
29000,1042.92
29500,1042.97
30000,1043.07
