parameter,value
Cl_pop,5.1894761441573
beta_Cl_logtCLCRMLMIN,0.682488357294408
V1_pop,19.2717458196582
Q_pop,7.86425595279253
V2_pop,21.7340143492473
omega_Cl,0.200186088575648
omega_V1,0.324061404649049
omega_Q,0.428178276095257
omega_V2,0.300446872584319
corr_V2_V1,0.999
a1,0.312482206616462
a2,0.0639262600186515
