simulations,OFV
500,986.957
1000,986.829
1500,986.143
2000,985.297
2500,986.249
3000,986.44
3500,986.299
4000,986.393
4500,986.589
5000,986.535
5500,986.305
6000,986.36
6500,986.159
7000,986.217
7500,986.05
8000,986.206
8500,986.412
9000,986.1
9500,985.87
10000,985.732
10500,985.673
11000,985.771
11500,985.764
12000,985.606
12500,984.961
13000,984.755
13500,984.697
14000,984.635
14500,984.565
15000,984.585
15500,984.654
16000,984.699
16500,984.607
17000,984.705
17500,984.72
18000,984.589
18500,984.697
19000,984.511
19500,984.309
20000,984.136
20500,984.11
21000,983.949
21500,983.985
22000,984.063
22500,984.111
23000,983.973
23500,983.917
24000,983.909
24500,983.937
25000,983.988
25500,983.938
26000,983.965
26500,983.944
27000,983.937
27500,983.984
28000,984.046
28500,984.038
29000,984.115
29500,984.14
30000,984.198
