simulations,OFV
500,957.255
1000,958.043
1500,956.913
2000,955.986
2500,957.054
3000,957.277
3500,957.188
4000,957.18
4500,957.397
5000,957.446
5500,957.269
6000,957.289
6500,956.98
7000,957.092
7500,956.878
8000,956.993
8500,957.224
9000,956.877
9500,956.648
10000,956.464
10500,956.379
11000,956.453
11500,956.421
12000,956.215
12500,956.267
13000,956.108
13500,955.998
14000,955.937
14500,955.922
15000,955.965
15500,955.992
16000,956.028
16500,955.869
17000,955.926
17500,955.919
18000,955.775
18500,955.89
19000,955.703
19500,955.545
20000,955.376
20500,955.331
21000,955.208
21500,955.23
22000,955.297
22500,955.332
23000,955.171
23500,955.119
24000,955.105
24500,955.151
25000,955.213
25500,955.156
26000,955.155
26500,955.143
27000,955.116
27500,955.169
28000,955.25
28500,955.229
29000,955.316
29500,955.344
30000,955.406
