time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,6.24057,3.41001,4.59835,5.17584,5.61883,6.03466,6.45811,6.91452,7.46281,8.16005,9.50913,All
-59.4257,11.5459,6.36884,8.59411,9.63707,10.4239,11.1758,11.9159,12.7553,13.6694,14.9215,17.1946,All
-59.1386,16.1186,8.96259,12.1231,13.5388,14.6169,15.624,16.6193,17.7139,18.9468,20.5481,23.4728,All
-58.8514,20.1121,11.26,15.2462,16.9619,18.2818,19.5271,20.6819,21.9937,23.5055,25.4455,28.8821,All
-58.5643,23.6285,13.3061,18.0248,20.0314,21.5778,22.9472,24.294,25.734,27.5011,29.6359,33.6132,All
-58.2771,26.7539,15.1274,20.5546,22.7724,24.523,26.0323,27.4874,29.052,31.0418,33.4049,37.7902,All
-57.99,29.332,16.6325,22.6814,25.069,26.9341,28.5813,30.1287,31.8153,33.9093,36.5005,41.2152,All
-57.7028,25.5869,16.7261,20.1091,21.9406,23.5497,24.9593,26.2803,27.7582,29.4923,31.8031,35.7685,All
-57.4157,22.6897,15.9439,18.1529,19.6102,20.9071,22.1472,23.2412,24.5546,26.0721,28.0017,31.6916,All
-57.1285,20.449,14.6119,16.5993,17.7923,18.9367,19.9442,20.9615,22.1201,23.3926,25.1529,28.4317,All
-56.8414,18.6909,13.2843,15.1319,16.2437,17.3134,18.2366,19.1457,20.2256,21.3772,22.9864,25.956,All
-56.5542,17.1913,12.0055,13.7797,14.8741,15.857,16.7773,17.6275,18.6256,19.77,21.3049,24.294,All
-56.2671,15.8647,10.8896,12.5753,13.6582,14.5637,15.4583,16.3234,17.245,18.3801,19.9865,23.237,All
-55.9799,14.7153,9.88146,11.5422,12.6133,13.4598,14.3088,15.118,16.036,17.1838,18.8374,22.3468,All
-55.6928,13.6908,9.00202,10.6622,11.6676,12.5022,13.2997,14.0891,14.9591,16.023,17.5123,20.5641,All
-55.4056,12.8104,8.23376,9.8744,10.8559,11.6582,12.4238,13.1772,13.9958,14.9851,16.4077,18.9883,All
-55.1185,12.019,7.51686,9.15348,10.1415,10.9214,11.647,12.4033,13.1733,14.0982,15.3916,17.7105,All
-54.8313,11.3362,6.95445,8.5233,9.51852,10.2569,10.9852,11.6916,12.4601,13.3171,14.5169,16.7199,All
-54.5442,10.7259,6.38686,7.94919,8.95214,9.68497,10.3739,11.0676,11.8035,12.6274,13.7861,15.8633,All
-54.257,10.1743,5.90571,7.43905,8.44065,9.17264,9.83,10.5187,11.2117,12.025,13.1288,15.0852,All
-53.9699,9.68481,5.49698,6.9926,7.98759,8.68827,9.3244,10.0174,10.6894,11.493,12.5379,14.406,All
-53.6827,9.2313,5.11296,6.58431,7.5604,8.25078,8.89327,9.56146,10.2157,10.9973,12.0261,13.8057,All
-53.3956,8.79718,4.7848,6.22231,7.18286,7.85765,8.48816,9.15998,9.79312,10.5381,11.5306,13.2983,All
-53.1084,8.42119,4.46024,5.89186,6.81766,7.49898,8.10622,8.78173,9.40458,10.1099,11.1075,12.8471,All
-52.8213,8.08358,4.19453,5.59153,6.47289,7.17417,7.76357,8.43093,9.04362,9.7487,10.7076,12.4137,All
-52.5341,7.76231,3.94638,5.32898,6.15169,6.85453,7.45846,8.09159,8.7173,9.39773,10.3471,12.0075,All
