time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,6.28886,3.40846,4.59767,5.18614,5.64241,6.07764,6.51277,6.98702,7.55833,8.29046,9.70937,All
-59.4257,11.6169,6.38173,8.57515,9.64348,10.4576,11.2264,11.9973,12.8597,13.8106,15.1151,17.4739,All
-59.1386,16.191,8.95137,12.0966,13.5406,14.6475,15.689,16.6952,17.8355,19.1197,20.783,23.8247,All
-58.8514,20.1745,11.2244,15.1985,16.9653,18.3162,19.5813,20.7764,22.1223,23.6729,25.6649,29.2296,All
-58.5643,23.686,13.2699,18.0014,20.0313,21.6052,22.9834,24.3923,25.8502,27.6773,29.8632,34.0252,All
-58.2771,26.7989,15.1664,20.5328,22.7596,24.5324,26.1024,27.5927,29.1752,31.2074,33.6502,38.1639,All
-57.99,29.3949,16.7155,22.6868,25.0639,26.9555,28.6385,30.2167,31.9272,34.0917,36.7444,41.5226,All
-57.7028,25.5937,16.7686,20.1359,21.9631,23.5665,24.9414,26.2981,27.7906,29.5253,31.8953,35.9322,All
-57.4157,22.6718,16.0291,18.2085,19.644,20.9269,22.1585,23.2206,24.5618,26.0828,28.0451,31.7731,All
-57.1285,20.4398,14.8042,16.6724,17.8204,18.9513,19.9552,20.9209,22.0947,23.396,25.1527,28.4099,All
-56.8414,18.6859,13.5169,15.2627,16.3364,17.3295,18.2373,19.1494,20.18,21.351,22.9297,25.9643,All
-56.5542,17.2092,12.3424,13.9451,14.9768,15.9334,16.7684,17.6328,18.5905,19.7258,21.2524,24.2759,All
-56.2671,15.8848,11.1578,12.7875,13.7984,14.6485,15.488,16.3414,17.233,18.3522,19.9304,23.1654,All
-55.9799,14.7567,10.1622,11.7479,12.7627,13.5651,14.3867,15.1589,16.037,17.1558,18.7912,22.2812,All
-55.6928,13.7714,9.25025,10.8703,11.8447,12.6336,13.3953,14.1404,14.9497,15.9957,17.4239,20.4832,All
-55.4056,12.8929,8.41845,10.0613,11.0377,11.8098,12.532,13.2585,14.0343,15.002,16.3398,18.8973,All
-55.1185,12.1411,7.7674,9.37844,10.3456,11.0965,11.7818,12.4797,13.2455,14.1174,15.3663,17.65,All
-54.8313,11.4602,7.11503,8.71822,9.72765,10.4493,11.1278,11.8143,12.5272,13.3534,14.5127,16.6295,All
-54.5442,10.8689,6.57085,8.12794,9.15366,9.88275,10.5241,11.1953,11.8737,12.6556,13.7933,15.7863,All
-54.257,10.3368,6.0974,7.63086,8.65452,9.35182,9.98896,10.6512,11.3095,12.0856,13.1477,15.0177,All
-53.9699,9.84459,5.65715,7.16659,8.17151,8.86506,9.49267,10.173,10.803,11.5474,12.5793,14.3403,All
-53.6827,9.38929,5.27554,6.76095,7.74768,8.43912,9.06308,9.72824,10.3345,11.0567,12.0721,13.8096,All
-53.3956,8.96065,4.91255,6.37658,7.33793,8.04086,8.66274,9.31722,9.90893,10.6139,11.6142,13.298,All
