parameter,value,se_lin,rse_lin
Cl_pop,10.1802787012098,0.724522843331927,7.11692542607727
V1_pop,43.3949623781809,1.87481109689951,4.32034271757353
Q_pop,9.86229447012164,2.76810037443615,28.0675088623876
V2_pop,56.9442596647655,9.0454753794661,15.8847887964782
omega_Cl,0.263036165729635,0.0508010591819234,19.3133362634779
omega_V1,0.0802752756357918,0.0523239040451672,65.1805971773429
omega_Q,0.951728564550737,0.209947824963237,22.0596326287993
omega_V2,0.10975761043543,0.417411936397332,380.303411072249
b,0.0922993743265431,0.00901126616034633,9.76308477288875
