simulations, -2LL
1000,595.978
2000,595.797
3000,595.365
4000,595.522
5000,595.712
6000,595.83
7000,595.916
8000,595.964
9000,595.767
10000,595.758
11000,595.823
12000,595.77
13000,595.805
14000,595.786
15000,595.812
16000,595.851
17000,595.905
18000,595.903
19000,595.969
20000,595.958
21000,595.889
22000,595.904
23000,595.896
24000,595.867
25000,595.893
26000,595.903
27000,595.921
28000,595.913
29000,595.841
30000,595.874
