rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
6,3,0.620938,0.398941,-0.381405,0.383462,0
7,3,0.701344,0.270667,-0.164615,0.313983,0
8,3,0.728182,0.436024,0.169639,0.521504,0
9,3,0.561679,0.115334,0.312343,0.0955822,0
10,3,0.570242,0.396564,-0.500306,0.431751,0
11,3,0.695756,0.326689,0.336657,0.356556,0
12,3,0.657129,0.31999,-0.191197,0.390917,0
13,3,0.722433,-0.0883589,-0.0565923,-0.0073308,0
14,3,0.654651,0.304738,-0.253178,0.312064,0
15,3,0.700229,0.457264,0.0844418,0.540546,0
16,3,0.653802,0.243945,-0.191722,0.273709,0
17,3,0.587723,0.653525,-0.41355,0.711219,0
18,3,0.579735,0.699369,-0.778516,0.778347,0
19,3,0.734916,0.499142,0.106964,0.52559,0
20,3,0.655817,0.366715,0.106718,0.294106,0
21,3,0.71164,0.530219,-0.284722,0.61786,0
22,3,0.745396,0.694752,-0.0839798,0.671827,0
23,3,0.789882,0.548703,0.0528356,0.551855,0
24,3,0.697425,0.307795,0.182957,0.257136,0
25,3,0.70012,0.496158,-0.00305687,0.489617,0
26,3,0.847527,0.727947,0.0346133,0.73274,0
27,3,0.711527,0.933489,-0.477429,0.934278,0
28,3,0.661146,0.0351625,0.306931,0.0170782,0
29,3,0.669921,0.321135,-0.26584,0.354707,0
30,3,0.664176,0.916153,-0.428564,0.908755,0
31,3,0.802401,0.976948,-0.248884,0.982871,0
32,3,0.743111,0.0915301,0.766763,0.0646634,0
33,3,0.485086,0.324974,-0.171163,0.335222,0
34,3,0.715058,0.971296,-0.286825,0.986338,0
35,3,0.941565,0.966057,0.515213,0.96421,0
36,3,0.925437,0.0114241,1.14133,0.0460811,0
37,3,0.802317,0.515182,-0.224577,0.497085,0
38,3,0.646836,0.951657,-0.708401,0.985917,0
39,3,0.862518,0.95901,0.0478403,0.99987,0
40,3,0.719753,-0.0797885,0.191885,-0.0848314,0
41,3,0.878137,0.526656,0.356253,0.57755,0
42,3,0.727484,0.669384,-0.187768,0.568631,0
43,3,0.662152,0.979933,-0.230103,1.01909,0
44,3,0.755799,0.093699,0.183805,0.0829116,0
45,3,0.815455,0.153323,0.583842,0.161865,0
46,3,0.736036,0.714554,-0.153088,0.69944,0
47,3,0.847875,0.858924,0.0899894,0.911621,0
48,3,0.746093,-0.0159527,0.97447,0.0071845,0
49,3,0.736416,0.0971267,0.196238,0.163739,0
50,3,0.835918,0.850762,0.0975488,0.868233,0
1,4,0.035203,-0.578763,-0.203117,-0.534677,0
2,4,0.0959902,-1.49941,1.33573,-1.54041,0
3,4,-0.0240536,0.193924,-1.24028,0.213168,0
4,4,-0.0522399,-1.38399,1.734,-1.34453,0
5,4,-0.0539686,-0.210273,-0.569003,-0.224758,0
6,4,-0.177669,-1.41413,1.36658,-1.32434,0
7,4,0.000102291,0.151785,-0.943894,0.234376,0
8,4,0.0433611,-1.32951,1.58516,-1.34287,0
9,4,0.103367,-0.190499,-0.249344,-0.200673,0
10,4,-0.18525,-0.833605,-0.570372,-0.83486,0
11,4,-0.243165,0.138378,-1.63261,0.0454716,0
12,4,-0.0976498,-1.57612,1.58613,-1.49861,0
13,4,-0.265119,-0.275424,-1.33524,-0.248317,0
14,4,-0.176877,-0.643492,-1.19735,-0.64632,0
15,4,-0.239251,-0.195795,-1.17772,-0.275529,0
16,4,-0.0142952,0.0598793,-0.862074,0.064523,0
17,4,-0.113906,-0.0905597,-1.19549,-0.165136,0
18,4,-0.194965,-1.38982,0.982864,-1.32898,0
19,4,-0.165353,-0.0105481,-1.29417,0.00425351,0
20,4,-0.128969,0.204796,-0.863649,0.245234,0
21,4,-0.0598618,-0.268429,-0.580729,-0.244316,0
22,4,-0.112338,-1.36117,0.452177,-1.42517,0
23,4,-0.0811826,-0.191045,-0.962801,-0.281696,0
24,4,-0.391018,-1.82693,-0.258691,-1.89404,0
25,4,-0.174698,-0.244232,-0.965813,-0.27859,0
26,4,-0.137248,-1.43658,0.792228,-1.49202,0
27,4,-0.180788,-0.201768,-0.938814,-0.183352,0
28,4,-0.263308,-1.97944,1.43189,-1.98976,0
29,4,0.0568919,-0.0722526,-0.519533,-0.13764,0
30,4,-0.054761,-1.428,1.17841,-1.43902,0
31,4,-0.171457,-0.358837,-1.38865,-0.340358,0
32,4,-0.105667,-1.71179,1.05713,-1.66624,0
33,4,-0.0746629,-0.0365986,-0.816316,0.0691046,0
34,4,-0.0569885,-1.43518,0.512453,-1.45475,0
35,4,-0.0325653,-0.806546,0.785378,-0.831584,0
36,4,-0.0907958,-1.41555,0.874562,-1.45882,0
37,4,-0.0924266,0.0794624,-0.701071,0.0442001,0
38,4,-0.085674,-1.34091,0.888116,-1.36147,0
39,4,-0.00804417,-0.809762,-0.409511,-0.799372,0
40,4,0.0719983,-1.42434,1.39927,-1.37097,0
41,4,0.0664174,-0.752494,0.269922,-0.765102,0
42,4,-0.181795,-1.40982,-0.101851,-1.36489,0
43,4,-0.127919,-0.915144,-0.228724,-0.888938,0
44,4,0.0037995,-1.20401,0.947819,-1.22166,0
45,4,-0.346916,-0.616799,-1.33361,-0.677773,0
46,4,-0.131105,-1.33994,0.459493,-1.30471,0
47,4,-0.135567,-1.05966,-0.00609152,-1.05232,0
48,4,-0.0343178,-1.20971,0.405598,-1.14865,0
49,4,0.00559916,-0.718628,-0.152344,-0.699602,0
50,4,0.0262173,-1.16262,0.917686,-1.12529,0
1,5,-0.695614,0.383989,0.22877,0.291223,0
2,5,-0.526949,-0.105712,0.720006,-0.12124,0
3,5,-0.267509,0.605304,0.443701,0.633662,0
4,5,-0.377418,0.739546,0.107114,0.761993,0
5,5,-0.653523,0.111123,0.378817,0.0892403,0
6,5,-0.595854,-0.0889697,0.368622,-0.0834211,0
7,5,-0.59707,0.632556,-0.4733,0.680605,0
8,5,-0.470721,0.852556,-0.186623,0.839982,0
9,5,-0.507845,0.362246,0.54949,0.286658,0
10,5,-0.614002,-0.0540039,1.10005,-0.0902438,0
11,5,-0.454508,0.623481,0.509539,0.608945,0
12,5,-0.426491,0.521509,0.111473,0.469526,0
13,5,-0.452962,0.639609,0.793177,0.68075,0
14,5,-0.394491,0.0153932,1.47733,-0.01148,0
15,5,-0.302726,0.586498,0.338922,0.619936,0
16,5,-0.537414,0.343307,0.191102,0.286131,0
17,5,-0.491013,0.614899,0.584531,0.62659,0
18,5,-0.346118,-0.166426,0.883156,-0.236524,0
19,5,-0.447503,0.512353,0.222721,0.500055,0
20,5,-0.600141,0.0986332,0.612978,0.161916,0
21,5,-0.466151,0.785455,0.625531,0.869121,0
22,5,-0.516632,-0.409597,0.857707,-0.397001,0
23,5,-0.58892,0.610642,-0.146209,0.542771,0
24,5,-0.587082,0.232209,0.396819,0.257189,0
25,5,-0.56585,0.808431,-0.570819,0.715273,0
26,5,-0.476795,-0.265924,0.653686,-0.240961,0
27,5,-0.544545,0.592344,-0.127096,0.644147,0
28,5,-0.312872,0.548598,1.31582,0.485429,0
29,5,-0.468666,0.335431,0.651768,0.378412,0
30,5,-0.470564,-0.279219,0.552481,-0.324282,0
31,5,-0.467088,0.482136,0.682474,0.457859,0
32,5,-0.445296,0.177382,0.703208,0.173514,0
33,5,-0.437625,0.301736,0.855646,0.230992,0
34,5,-0.455544,-0.317306,0.818346,-0.276045,0
35,5,-0.673269,0.705059,-0.0439993,0.6875,0
36,5,-0.695516,-0.0792989,0.170467,-0.0603763,0
37,5,-0.536139,-0.0715896,0.744196,0.0031612,0
38,5,-0.344504,-0.0682255,1.86253,-0.089873,0
39,5,-0.505418,0.336669,0.185982,0.314939,0
40,5,-0.597081,-0.0679975,0.40054,-0.0752864,0
41,5,-0.586304,-0.190366,-0.0488083,-0.101306,0
42,5,-0.585882,-0.0454198,0.194087,-0.126421,0
43,5,-0.496643,0.337273,0.243633,0.362665,0
44,5,-0.490271,0.255408,0.395323,0.196266,0
45,5,-0.344199,0.187598,1.06091,0.169012,0
46,5,-0.455385,-0.0757954,1.68983,-0.168784,0
47,5,-0.421365,0.371422,0.0799483,0.423435,0
48,5,-0.536642,0.0413381,0.834495,0.0149664,0
49,5,-0.439901,0.113481,0.485425,0.114113,0
50,5,-0.711363,0.0437637,0.775061,0.130251,0
1,6,0.363856,1.93947,0.411944,1.92976,0
2,6,0.666207,1.64858,1.86823,1.69517,0
3,6,0.446765,1.39115,1.44453,1.383,0
4,6,0.714163,2.25502,0.903806,2.34854,0
5,6,0.513756,2.25054,0.604201,2.2103,0
6,6,0.57601,1.53846,1.07908,1.59452,0
7,6,0.479525,1.75885,1.67765,1.75099,0
8,6,0.28942,1.92179,0.152216,2.00334,0
9,6,0.338104,2.17587,0.0746514,2.16516,0
10,6,0.66301,1.39595,1.66562,1.39436,0
11,6,0.663925,1.70796,0.843236,1.6957,0
12,6,0.60137,2.05086,0.456742,2.10818,0
13,6,0.500242,2.17476,0.399231,2.23764,0
14,6,0.471658,1.43353,0.970382,1.50239,0
15,6,0.472196,1.92589,0.788083,1.93302,0
16,6,0.428492,2.17542,0.975002,2.17748,0
17,6,0.614449,2.39591,1.23905,2.3264,0
18,6,0.663757,1.48981,1.55163,1.59931,0
19,6,0.62063,1.79929,0.41208,1.83844,0
20,6,0.633325,2.02818,1.69738,1.99817,0
21,6,0.342014,2.26767,1.11399,2.34499,0
22,6,0.399251,1.46725,1.54522,1.45561,0
23,6,0.545027,1.91989,1.29448,1.88152,0
24,6,0.601251,2.02152,1.72218,2.07683,0
25,6,0.452653,2.38324,-0.161055,2.40509,0
26,6,0.629759,1.70943,1.65214,1.81058,0
27,6,0.39461,2.29534,0.125603,2.36354,0
28,6,0.511102,2.07951,0.531359,2.0139,0
29,6,0.591629,2.28851,0.842491,2.29696,0
30,6,0.480497,1.53774,0.918737,1.56411,0
31,6,0.653861,2.2556,0.281216,2.28671,0
32,6,0.547636,1.90978,1.04903,1.9359,0
33,6,0.47477,2.1372,0.873721,2.15555,0
34,6,0.507603,1.58003,1.55615,1.49399,0
35,6,0.537025,2.31467,0.18457,2.26978,0
36,6,0.501959,1.82913,0.641409,1.87622,0
37,6,0.679304,2.18942,1.94887,2.18724,0
38,6,0.588527,1.28763,1.3418,1.27915,0
39,6,0.435865,2.24883,-0.0983234,2.24244,0
40,6,0.633775,1.90961,0.86904,1.92456,0
41,6,0.604687,2.18117,-0.126003,2.10656,0
42,6,0.63335,1.28318,2.30437,1.25208,0
43,6,0.530565,2.22295,0.36199,2.25958,0
44,6,0.508659,2.00277,0.601864,1.98186,0
45,6,0.424924,1.99734,1.04961,1.97418,0
46,6,0.475989,1.2393,1.79162,1.24782,0
47,6,0.444382,2.15338,0.248528,2.13903,0
48,6,0.605027,2.19426,1.8484,2.1408,0
49,6,0.321164,2.36899,-0.115618,2.28969,0
50,6,0.564279,1.36978,1.14008,1.41144,0
1,7,0.444123,-2.09021,-1.17977,-2.17854,0
2,7,0.339791,-1.87004,-1.73871,-1.80798,0
3,7,0.434063,-2.10227,-0.624295,-2.01908,0
4,7,0.428704,-2.02349,-1.25155,-2.01276,0
5,7,0.498037,-2.32671,-0.724775,-2.3546,0
6,7,0.267454,-1.93712,-1.49929,-1.89061,0
7,7,0.392288,-1.65291,-1.7531,-1.67033,0
8,7,0.572419,-1.79099,-1.15486,-1.8217,0
9,7,0.324468,-2.72025,-0.645727,-2.67347,0
10,7,0.304434,-2.07818,-1.60341,-2.15666,0
11,7,0.480147,-1.70473,-1.56273,-1.65131,0
12,7,0.325408,-1.96711,-1.26557,-1.97319,0
13,7,0.343449,-2.75958,-0.480492,-2.75619,0
14,7,0.508498,-1.9882,-1.09998,-1.96037,0
15,7,0.484674,-1.59076,-1.89313,-1.55014,0
16,7,0.418227,-2.04356,-1.18465,-2.06513,0
17,7,0.476054,-2.24955,-1.383,-2.26387,0
18,7,0.398208,-2.08753,-0.97893,-2.14811,0
19,7,0.435999,-1.72388,-1.41321,-1.70891,0
20,7,0.259355,-1.88675,-1.3553,-1.85752,0
21,7,0.429587,-2.02093,-1.54428,-2.0306,0
22,7,0.480614,-2.18322,-0.960131,-2.1713,0
23,7,0.55745,-1.50776,-1.68038,-1.47204,0
24,7,0.450874,-1.72909,-1.68347,-1.77421,0
25,7,0.442394,-2.21871,-1.16119,-2.18859,0
26,7,0.2949,-2.39642,-1.09916,-2.38825,0
27,7,0.482654,-1.40437,-1.99035,-1.45214,0
28,7,0.393168,-1.81863,-1.49115,-1.80135,0
29,7,0.363903,-2.11542,-1.23256,-2.08431,0
30,7,0.436699,-2.50475,-0.780298,-2.47933,0
31,7,0.426217,-1.87269,-0.968634,-1.84892,0
32,7,0.38735,-1.98417,-1.37236,-1.98491,0
33,7,0.456039,-1.99935,-1.44661,-1.95574,0
34,7,0.48624,-2.18671,-1.2822,-2.23418,0
35,7,0.499874,-1.95877,-1.26475,-1.83427,0
36,7,0.612481,-1.90568,-1.31031,-1.95988,0
37,7,0.419863,-1.95523,-1.59303,-1.89611,0
38,7,0.232863,-2.41073,-1.11232,-2.32051,0
39,7,0.393785,-1.87216,-1.58254,-1.97334,0
40,7,0.503084,-1.92841,-1.55775,-1.9523,0
41,7,0.316822,-1.95401,-1.84413,-2.0046,0
42,7,0.335817,-2.42203,-1.28999,-2.39738,0
43,7,0.35492,-2.04555,-1.63222,-2.04957,0
44,7,0.486974,-2.23371,-0.819287,-2.23233,0
45,7,0.476768,-1.82332,-1.28052,-1.80765,0
46,7,0.432107,-2.01645,-1.19762,-1.96906,0
47,7,0.335396,-2.00029,-1.77735,-1.92595,0
48,7,0.486974,-2.34839,-0.879264,-2.35704,0
49,7,0.428873,-1.89742,-1.33872,-1.92772,0
50,7,0.441674,-2.22681,-1.13988,-2.16199,0
1,8,1.06112,0.427161,-0.640965,0.448088,0
2,8,1.02377,-0.0251906,-0.200176,0.0332684,0
3,8,1.0279,0.666771,-0.873499,0.635876,0
4,8,0.918223,-0.245318,0.10237,-0.340449,0
5,8,1.06056,0.40862,-0.458756,0.371823,0
6,8,1.07585,0.159792,-0.0509812,0.14678,0
7,8,1.10248,0.909645,-0.972113,0.893702,0
8,8,0.954254,-0.24455,-0.102995,-0.292895,0
9,8,0.93959,-0.0478844,-0.394179,-0.107931,0
10,8,1.18709,0.444071,0.122649,0.436745,0
11,8,1.14453,0.758291,-0.665291,0.807165,0
12,8,0.871231,-0.29839,-0.20104,-0.345848,0
13,8,0.99722,-0.0702193,0.205169,-0.101141,0
14,8,0.989392,0.362734,-0.405581,0.281238,0
15,8,0.996662,0.956837,-1.01453,0.9462,0
16,8,0.796366,-0.387898,-0.399558,-0.441504,0
17,8,1.11522,-0.0983132,-0.00457181,-0.176981,0
18,8,0.945137,0.171091,-0.558473,0.113386,0
19,8,1.25504,0.763108,-0.241048,0.73419,0
20,8,1.18818,0.725758,-0.246854,0.706802,0
21,8,1.12809,-0.185582,0.738839,-0.24424,0
22,8,1.09268,0.518458,-0.961713,0.433115,0
23,8,1.07824,0.383529,-0.349692,0.368996,0
24,8,1.09227,0.621233,-0.968567,0.599654,0
25,8,0.800374,-0.707219,0.0297173,-0.669219,0
26,8,1.13026,0.280565,-0.104031,0.22152,0
27,8,0.966898,0.333734,-0.637907,0.307411,0
28,8,1.09389,0.739507,-0.402191,0.730184,0
29,8,0.917172,-0.788606,0.515778,-0.762778,0
30,8,0.936855,0.253899,-0.397434,0.232264,0
31,8,1.04766,-0.0372298,0.21185,0.0385878,0
32,8,0.972623,-0.272392,0.327056,-0.327692,0
33,8,0.792332,-0.557154,-0.25272,-0.486205,0
34,8,0.836622,0.327796,-0.815844,0.358906,0
35,8,0.896088,0.0340637,-0.742027,-0.0261934,0
36,8,1.16933,-0.297038,0.908837,-0.275676,0
37,8,0.851406,-0.229571,-0.316256,-0.140927,0
38,8,0.973115,0.352457,-0.526226,0.312142,0
39,8,0.801072,0.0177517,-1.03132,0.0289747,0
40,8,1.20327,-0.0208025,1.00679,-0.0300906,0
41,8,1.13802,-0.175934,0.355301,-0.128636,0
42,8,0.941781,0.197354,-0.569043,0.199658,0
43,8,0.829426,0.163593,-1.46029,0.14597,0
44,8,1.14912,-0.545686,1.08198,-0.617392,0
45,8,1.04496,0.0169809,-0.206728,0.0950635,0
46,8,0.926062,-0.0144584,-0.423011,-0.0217081,0
47,8,0.992719,0.286818,-0.435531,0.34581,0
48,8,0.930785,-0.475665,-0.0404796,-0.500805,0
49,8,1.03929,0.0932292,-0.0230752,0.0904185,0
50,8,0.75331,0.0802128,-1.01713,0.00966752,0
1,9,-0.23847,-0.120526,0.613389,-0.145401,0
2,9,-0.281278,-0.238567,0.571452,-0.215264,0
3,9,-0.296429,-0.259676,0.907353,-0.306105,0
4,9,-0.232096,0.388145,0.0168578,0.406574,0
5,9,-0.267076,-0.0593434,0.682837,-0.130229,0
6,9,-0.24424,-0.509585,1.36144,-0.499761,0
7,9,-0.0767162,-0.0998463,0.414435,-0.0619628,0
8,9,-0.249664,0.351555,0.089121,0.356249,0
9,9,-0.232997,-0.385302,0.737894,-0.390829,0
10,9,-0.29996,-0.679906,0.985917,-0.687087,0
11,9,-0.211822,-0.017867,0.869323,0.0530159,0
12,9,-0.159796,0.553073,0.413846,0.531311,0
13,9,-0.246573,-0.21307,0.739013,-0.28103,0
14,9,-0.284773,-0.539085,0.774739,-0.539253,0
15,9,-0.236888,0.133994,0.484105,0.113417,0
16,9,-0.321784,-0.61278,0.633689,-0.635947,0
17,9,-0.313642,-0.167306,0.935669,-0.169363,0
18,9,-0.293807,-0.126858,0.143384,-0.115839,0
19,9,-0.18616,0.0246344,0.54147,0.0471693,0
20,9,-0.348225,-0.0475249,0.642774,-0.00728742,0
21,9,0.0160511,-0.240698,0.760491,-0.271766,0
22,9,-0.169492,-0.0876731,0.693658,-0.0377817,0
23,9,-0.216222,-0.083459,0.861989,-0.118293,0
24,9,-0.307955,0.0988058,0.2866,0.165671,0
25,9,-0.129821,-0.160541,0.867277,-0.180368,0
26,9,-0.379224,-0.227944,0.820166,-0.215614,0
27,9,-0.229748,-0.0427468,0.5662,-0.107085,0
28,9,-0.29645,0.180762,0.155683,0.211577,0
29,9,-0.227337,-0.110408,0.597051,-0.0494904,0
30,9,-0.295213,-0.176636,0.568681,-0.174571,0
31,9,-0.29338,-0.229636,0.477944,-0.181877,0
32,9,-0.216947,0.184975,0.157301,0.160094,0
33,9,-0.234975,-0.0985848,0.444559,-0.0747764,0
34,9,-0.440776,-0.207558,0.292476,-0.235877,0
35,9,-0.269813,0.0416374,0.5138,0.000905944,0
36,9,-0.392296,0.0433269,0.085764,0.0340951,0
37,9,-0.187278,0.130201,0.404044,0.13404,0
38,9,-0.197716,-0.211156,0.354685,-0.154566,0
39,9,-0.386079,-0.210494,0.0928268,-0.211048,0
40,9,-0.173242,0.241187,0.378226,0.283898,0
41,9,-0.277476,0.189161,0.72366,0.184477,0
42,9,-0.29657,-0.272815,0.53942,-0.278194,0
43,9,-0.472088,-0.0667167,-0.165533,-0.0970672,0
44,9,0.0099668,0.415738,0.937614,0.408985,0
45,9,-0.122299,0.465403,0.109574,0.596686,0
46,9,-0.324831,-0.60914,0.565711,-0.615057,0
47,9,-0.200944,0.172745,0.772111,0.147041,0
48,9,-0.179726,0.423919,0.0410782,0.427437,0
49,9,-0.132792,0.267611,0.447621,0.199451,0
50,9,-0.479026,-0.541681,0.0946278,-0.488894,0
1,10,-1.62858,-1.2538,-0.854794,-1.34008,0
2,10,-1.40769,-0.505742,-1.00369,-0.507539,0
3,10,-1.61915,-0.415814,-1.11032,-0.487113,0
4,10,-1.62994,-1.91807,1.22582,-1.94352,0
5,10,-1.87975,-1.34648,-1.27472,-1.28836,0
6,10,-1.62724,-0.383249,-1.05259,-0.457721,0
7,10,-1.88307,-0.446724,-2.75989,-0.450861,0
8,10,-1.64052,-1.97471,1.6483,-1.98755,0
9,10,-1.59713,-1.18861,-0.548887,-1.2132,0
10,10,-1.45182,-0.43518,-1.00382,-0.529724,0
11,10,-1.63501,-0.273726,-0.937766,-0.308956,0
12,10,-1.65894,-2.1955,1.28013,-2.21635,0
13,10,-1.46854,-1.03071,-0.267229,-1.07483,0
14,10,-1.70588,-0.330801,-1.36891,-0.435877,0
15,10,-1.60983,-0.263542,-1.11901,-0.281104,0
16,10,-1.78055,-2.14384,0.625681,-2.17838,0
17,10,-1.64832,-1.06338,-0.812696,-1.13735,0
18,10,-1.76369,-0.460451,-1.55735,-0.412983,0
19,10,-1.66954,-0.360515,-1.54071,-0.384082,0
20,10,-1.70777,-1.72048,0.947362,-1.6771,0
21,10,-1.60306,-0.82575,-0.333492,-0.735434,0
22,10,-1.59907,-0.416706,-0.709797,-0.372161,0
23,10,-1.57684,-0.240216,-1.39005,-0.21655,0
24,10,-1.55167,-1.76555,0.630516,-1.79404,0
25,10,-1.63874,-0.864792,-1.09703,-0.89472,0
26,10,-1.56544,-0.313259,-0.86624,-0.385587,0
27,10,-1.56254,-0.224943,-1.74912,-0.309745,0
28,10,-1.5874,-1.77888,1.35597,-1.77931,0
29,10,-1.54558,-0.719427,-0.636071,-0.718957,0
30,10,-1.63344,-0.305002,-2.03042,-0.315296,0
31,10,-1.56285,-0.204359,-0.826271,-0.232337,0
32,10,-1.65817,-1.59529,1.04371,-1.54124,0
33,10,-1.70239,-0.78243,-1.28345,-0.847719,0
34,10,-1.62705,-0.546181,-1.01484,-0.581941,0
35,10,-1.70263,-0.692099,-1.516,-0.663787,0
36,10,-1.48491,-1.50369,1.65686,-1.45016,0
37,10,-1.6693,-0.638556,-1.60704,-0.626487,0
38,10,-1.67459,-0.438251,-1.57709,-0.409054,0
39,10,-1.56046,-0.88808,-1.03756,-0.881667,0
40,10,-1.44985,-1.54394,0.649373,-1.56091,0
