simulations,OFV
500,966.382
1000,964.847
1500,963.564
2000,963.931
2500,964.918
3000,964.504
3500,963.766
4000,963.639
4500,964.079
5000,963.977
5500,964.06
6000,964.203
6500,964.236
7000,963.996
7500,964.213
8000,964.307
8500,964.641
9000,964.332
9500,964.027
10000,963.781
10500,963.692
11000,963.806
11500,963.829
12000,963.751
12500,963.867
13000,963.864
13500,963.956
14000,963.92
14500,963.883
15000,963.89
15500,963.663
16000,963.598
16500,963.542
17000,963.552
17500,963.617
18000,963.659
18500,963.783
19000,963.793
19500,963.767
20000,963.701
20500,963.63
21000,963.554
21500,963.599
22000,963.664
22500,963.589
23000,963.411
23500,963.451
24000,963.464
24500,963.251
25000,963.309
25500,963.296
26000,963.252
26500,963.286
27000,963.274
27500,963.288
28000,963.356
28500,963.346
29000,963.42
29500,963.495
30000,963.559
