simulations,OFV
500,971.976
1000,970.041
1500,971.21
2000,971.625
2500,973.247
3000,974.315
3500,974.019
4000,974.51
4500,975.046
5000,974.618
5500,973.967
6000,973.488
6500,973.604
7000,972.264
7500,972.368
8000,972.601
8500,972.834
9000,972.221
9500,971.903
10000,971.452
10500,971.59
11000,971.552
11500,971.648
12000,971.257
12500,970.535
13000,970.306
13500,970.327
14000,970.423
14500,970.347
15000,970.368
15500,970.04
16000,969.996
16500,970.166
17000,970.162
17500,969.993
18000,970.141
18500,970.26
19000,970.342
19500,970.249
20000,970.351
20500,970.435
21000,970.471
21500,970.594
22000,970.652
22500,970.69
23000,970.697
23500,970.645
24000,970.712
24500,970.705
25000,970.852
25500,970.901
26000,970.815
26500,970.892
27000,970.958
27500,970.937
28000,971.098
28500,971.16
29000,971.209
29500,971.313
30000,971.376
