iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1605.18,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1583.69,1,4.63155,29.3157,13.8438,61.3643,0.974679,0.974679,0.974679,1.05379,0.974679,0.974679
3,1555.24,1,4.47,26.5479,13.1454,86.8357,0.95,0.95,0.95,1.02711,0.95,0.95
4,1552.28,1,4.35685,30.6908,15.0718,104.355,0.925945,0.925945,0.980636,1.0011,0.925945,0.925945
5,1545.77,1,4.19619,33.358,12.6789,110.109,0.9025,0.9025,0.955806,0.975755,0.9025,0.9025
6,1529.35,1,4.02792,28.892,8.89014,119.655,0.879648,0.879648,0.931604,0.951049,0.879648,0.879648
7,1519.27,1,3.96103,31.9631,8.63367,121.127,0.857375,0.857375,0.9116,0.926968,0.857375,0.857375
8,1504.7,1,4.03202,27.0822,7.91194,114.473,0.835666,0.835666,0.888517,0.945263,0.835666,0.835666
9,1508.12,1,4.0147,25.7919,7.73269,113.409,0.814506,0.814506,0.994152,1.04184,0.814506,0.814506
10,1494.83,1,3.41066,24.3584,7.75643,142.528,0.793882,0.793882,1.00748,1.01546,0.793882,0.793882
11,1481.64,1,3.94013,27.2004,6.37714,154.252,0.773781,0.773781,0.981967,0.998874,0.773781,0.773781
12,1463.44,1,3.52378,26.9188,5.9978,167.052,0.754188,0.754188,0.957103,0.973582,0.754188,0.754188
13,1459.41,1,3.21758,23.9439,6.05416,222.057,0.735092,0.735092,0.942812,0.996745,0.735092,0.735092
14,1444.87,1,3.14569,29.981,5.50888,226.425,0.716479,0.716479,0.974153,0.971506,0.716479,0.716479
15,1424.08,1,3.00181,25.6054,5.84718,235.635,0.698337,0.698337,0.949487,0.946907,0.698337,0.698337
16,1419.08,1,2.8968,25.2991,6.84388,228.106,0.680655,0.680655,0.925445,0.922931,0.680655,0.680655
17,1390.83,1,2.9442,22.7659,6.61677,235.562,0.66342,0.66342,0.902012,0.899562,0.66342,0.66342
18,1402.61,1,2.93585,21.5955,7.37113,215.633,0.646622,0.646622,0.879173,0.94241,0.646622,0.646622
19,1378.82,1,3.08078,24.8261,8.07011,223.461,0.630249,0.630249,0.856912,0.918548,0.630249,0.630249
20,1363.15,1,3.03652,26.0131,7.56568,224.172,0.614291,0.614291,0.835214,0.89529,0.614291,0.614291
21,1359.05,1,3.23058,25.9796,7.85823,233.333,0.598737,0.598737,0.814066,0.87262,0.598737,0.598737
22,1341.08,1,3.17765,25.9816,6.51858,262.722,0.583577,0.583577,0.793453,0.850525,0.583577,0.583577
23,1330.07,1,2.93114,22.9295,5.96202,277.269,0.5688,0.5688,0.773363,0.828989,0.5688,0.5688
24,1317.16,1,2.87222,25.1213,5.75406,332.399,0.554398,0.554398,0.753781,0.807999,0.554398,0.554398
25,1313.25,1,2.85195,23.1685,4.79113,307.274,0.54036,0.54036,0.734695,0.790463,0.54036,0.54036
26,1298.09,1,2.83173,24.6362,4.71878,308.928,0.526678,0.526678,0.716092,0.770448,0.526678,0.526678
27,1294.76,1,2.85837,25.3901,5.14561,299.51,0.513342,0.513342,0.788529,0.75094,0.513342,0.513342
28,1285.26,1,2.85951,26.9774,5.02559,315.37,0.500344,0.500344,0.768563,0.731926,0.500344,0.500344
29,1267.32,1,3.1218,25.6293,4.86945,267.365,0.487675,0.487675,0.749102,0.713393,0.487675,0.487675
30,1247.32,1,3.13348,27.2323,4.60971,284.78,0.475327,0.475327,0.730135,0.69533,0.475327,0.475327
