parameter,value
Cl_pop,5.20375983502139
beta_Cl_logtCLCRMLMIN,0.626508136852707
V1_pop,19.7135081513988
Q_pop,5.64955676523704
V2_pop,21.6431826657995
omega_Cl,0.213538957891009
omega_V1,0.23600234361653
omega_Q,0.618696925947756
omega_V2,0.193600436978288
corr_V2_V1,0.998995403374944
a1,0.314148713709886
a2,0.0644211096502604
