iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,2021.71,1,5.18207,8.64932,10.5064,11.3759,3,3,0,1.5,1.5,1.5,1.5
2,2002.32,1,4.04308,11.5996,14.0561,16.5898,2.92404,2.92404,0,1.46202,1.69884,1.55102,1.46202
3,1993.8,1,4.80565,12.9966,17.9062,26.1425,2.85,2.85,0,1.425,1.70475,1.51174,1.57961
4,1972.55,1,3.11525,15.3374,25.7617,44.8973,2.77784,2.77784,0,1.38892,1.66158,1.47347,1.53962
5,1966.02,1,3.47556,14.4047,32.657,46.1334,2.7075,2.7075,0,1.35375,1.61951,1.43616,1.50063
6,1959.82,1,3.77848,11.4549,34.3363,57.3659,2.63894,2.63894,0,1.31947,1.5785,1.6469,1.46264
7,1942.92,1,3.25552,13.6592,44.4705,90.9048,2.57212,2.57212,0,1.28606,1.53853,1.6052,1.4256
8,1930.54,1,2.63743,14.4986,48.0178,89.9917,2.507,2.507,0,1.2535,1.49958,1.56455,1.45797
9,1934.87,1,2.72293,9.83349,61.4985,89.8457,2.44352,2.44352,0,1.22176,1.67789,1.60979,1.42106
10,1926.99,1,2.00691,9.45664,43.7523,124.138,2.38165,2.38165,0,1.19082,1.83641,1.56902,1.38508
11,1916.9,1,2.21877,8.21236,66.3463,144.6,2.32134,2.32134,0,1.23094,1.8014,1.5293,1.43301
12,1898.37,1,2.55593,9.30651,59.894,126.721,2.26257,2.26257,0,1.19977,1.75579,1.49057,1.39672
13,1890.09,1,2.77195,14.988,44.0892,185.248,2.20528,2.20528,0,1.1694,1.80443,1.45283,1.44743
14,1878.47,1,2.57823,11.0907,57.6493,179.771,2.14944,2.14944,0,1.13979,1.98045,1.41604,1.41078
15,1867.23,1,2.19125,12.4668,45.5102,192.732,2.09501,2.09501,0,1.11093,1.97711,1.38019,1.37506
16,1863.86,1,2.18235,23.867,48.1541,153.065,2.04197,2.04197,0,1.0828,1.92705,1.34524,1.34024
17,1836.55,1,2.17884,15.4813,33.0379,184.138,1.99026,1.99026,0,1.05538,1.87826,1.31118,1.30631
18,1838.78,1,2.21355,13.77,30.9835,181.701,1.93987,1.93987,0,1.02866,1.83876,1.34624,1.40082
19,1810.01,1,2.77197,14.1609,31.0161,192.098,1.89075,1.89075,0,1.00261,1.7922,1.31215,1.36535
20,1800.11,1,2.92294,12.8215,30.2112,164.5,1.84287,1.84287,0,0.977224,1.74682,1.27892,1.33078
21,1807.44,1,3.07894,19.1887,32.4692,126.343,1.79621,1.79621,0,0.95248,1.74782,1.24654,1.29708
22,1781.79,1,2.92899,19.3838,35.7333,155.028,1.75073,1.75073,0,0.928363,1.70356,1.21498,1.26424
23,1779.61,1,2.6504,14.3414,29.8525,195.957,1.7064,1.7064,0,0.904856,1.73986,1.18421,1.23223
24,1763.51,1,2.79899,14.126,34.2117,253.336,1.66319,1.66319,0,0.881945,1.84798,1.15423,1.20102
25,1746.68,1,3.21686,12.7304,27.0989,237.575,1.62108,1.62108,0,0.859613,1.80119,1.125,1.17061
26,1739.49,1,3.18383,15.749,32.3193,258.187,1.58003,1.58003,0,0.837848,1.75558,1.09652,1.14097
27,1730.51,1,3.29579,16.4539,30.682,222.8,1.54003,1.54003,0,0.816633,1.76789,1.06875,1.11208
28,1718.18,1,3.28003,10.8874,39.7715,198.637,1.50103,1.50103,0,0.795955,1.72313,1.0551,1.08392
29,1710.53,1,3.70591,11.2653,29.557,140.994,1.46302,1.46302,0,0.775801,1.76448,1.02839,1.1216
30,1691.9,1,3.75057,9.05606,24.7145,182.707,1.42598,1.42598,0,0.756157,1.7198,1.04933,1.0932
31,1694.88,1,3.31807,5.85811,25.2235,157.461,1.38987,1.38987,0,0.737011,1.67626,1.02276,1.28234
32,1675.89,1,3.49153,5.85764,26.0951,157.541,1.35468,1.35468,0,0.71835,1.63381,0.996864,1.24987
33,1677.49,1,3.60426,6.55331,25.1067,168.072,1.32038,1.32038,0,0.700161,1.88709,0.971623,1.37303
34,1655.5,1,3.6338,5.33554,33.7894,129.367,1.28695,1.28695,0,0.682432,1.83931,0.947021,1.33826
35,1637.46,1,3.97767,5.77088,27.7429,152.769,1.25436,1.25436,0,0.665153,1.79274,0.923041,1.30438
36,1639.5,1,3.92757,9.11407,30.0594,149.963,1.2226,1.2226,0,0.64831,1.8598,0.899669,1.27135
37,1632.66,1,3.658,6.58556,38.0743,135.629,1.19164,1.19164,0,0.631895,1.85643,0.876889,1.23916
38,1619.77,1,3.63537,7.14256,37.2662,113.785,1.16147,1.16147,0,0.615895,1.80943,0.91068,1.20778
39,1608.4,1,3.98711,5.1013,33.9096,120.207,1.13206,1.13206,0,0.6003,1.84119,0.887621,1.1772
40,1592.96,1,4.26365,5.72534,36.2733,117.157,1.1034,1.1034,0,0.5851,1.79457,0.865146,1.26056
41,1581.68,1,4.19182,7.78037,38.7577,116.261,1.07546,1.07546,0,0.570285,1.74913,0.84324,1.23741
