time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,0.0630897,1,0.0587083,1,0.0502291,5.5016,0.0289172,4.20883,-0.0185547,5.5016,0.0108212,All
1.05006,0.059431,1.05006,0.0567469,1.05006,0.0469332,5.72875,0.0240639,4.43535,-0.00351525,5.72875,0.00705513,All
1.10263,0.0555891,1.10263,0.0546874,1.10263,0.0434723,5.96527,0.0172258,4.67406,0.0113545,5.96527,0.00128495,All
1.15782,0.0515549,1.15782,0.0525247,1.15782,0.0398381,6.21157,0.00849437,4.92561,0.0222582,6.21157,-0.00640185,All
1.21,0.0477413,1.21,0.0504804,1.21,0.0364028,6.22344,0.00803447,5.19071,0.030878,6.22344,-0.006813,All
1.21578,0.0473187,1.21578,0.0502538,1.21578,0.0360221,6.46803,-0.00273078,5.28211,0.0329506,6.46803,-0.0166413,All
1.27664,0.0428705,1.27664,0.0478692,1.27664,0.032015,6.73508,-0.0161312,5.47007,0.0368534,6.73508,-0.029137,All
1.34055,0.0381996,1.34055,0.0453653,1.34055,0.0278073,6.94529,-0.027109,5.76446,0.0394152,6.94529,-0.0394415,All
1.40766,0.0332948,1.40766,0.042736,1.40766,0.0233889,7.01316,-0.0306534,6.07471,0.0397256,7.01316,-0.0427685,All
1.42,0.0323929,1.42,0.0422525,1.42,0.0225765,7.30272,-0.0462979,6.35539,0.0370965,7.30272,-0.0576096,All
1.47813,0.0281446,1.47813,0.0399751,1.47813,0.0187494,7.60423,-0.0623817,6.40164,0.0364691,7.60423,-0.0729474,All
1.55212,0.0227365,1.55212,0.0370759,1.55212,0.0138777,7.66713,-0.0656224,6.74618,0.0317964,7.66713,-0.0760501,All
1.62982,0.0182812,1.62982,0.023075,1.62982,0.00948703,7.91819,-0.0783193,7.10925,0.0262867,7.91819,-0.0882126,All
1.63,0.0182727,1.63,0.0230255,1.63,0.00947797,8.24512,-0.0928629,7.42866,0.0205191,8.24512,-0.102175,All
1.71141,0.0144654,1.71141,0.000648392,1.71141,0.00538773,8.38898,-0.0980364,7.49187,0.0193899,8.38898,-0.107137,All
1.79708,0.0104586,1.79708,-0.0229009,1.79708,0.00108321,8.58554,-0.104796,7.89508,0.0130569,8.58554,-0.113618,All
1.84,0.00845126,1.84,-0.0346985,1.84,-0.00107324,8.94002,-0.112374,8.31999,0.00916271,8.94002,-0.120806,All
1.88704,0.00625119,1.88704,-0.0476291,1.88704,-0.00343678,9.11083,-0.114166,8.50194,0.00773501,9.11083,-0.122449,All
1.98151,0.00183319,1.98151,-0.0735952,1.98151,-0.00818305,9.30913,-0.115021,8.76777,0.00682398,9.30913,-0.123154,All
2.05,0.000651862,2.05,-0.0792438,2.05,-0.0095653,9.69349,-0.112193,9.23964,0.0076649,9.69349,-0.120125,All
2.0807,0.000457605,2.0807,-0.0795907,2.0807,-0.00984347,9.83267,-0.109887,9.57522,0.00958054,9.83267,-0.117771,All
2.18486,-0.000201481,2.18486,-0.0807679,2.18486,-0.0107872,10.0937,-0.104774,9.73692,0.0105036,10.0937,-0.112588,All
2.26,-0.000676954,2.26,-0.0816171,2.26,-0.0114681,10.5105,-0.0933237,10.261,0.0152929,10.5105,-0.101097,All
2.29423,-0.000893561,2.29423,-0.082004,2.29423,-0.0117783,10.5545,-0.0919279,10.6485,0.0194938,10.5545,-0.0997017,All
2.40908,-0.00162029,2.40908,-0.083302,2.40908,-0.0128189,10.9444,-0.0789475,10.8132,0.0213756,10.9444,-0.0867404,All
2.47,-0.00200577,2.47,-0.0839905,2.47,-0.0133709,11.2764,-0.0673427,11.3952,0.0279106,11.2764,-0.0751735,All
2.52968,-0.00238339,2.52968,-0.0846649,2.52968,-0.0139116,11.3963,-0.0631437,11.7218,0.0312719,11.3963,-0.0709905,All
2.65631,-0.0031847,2.65631,-0.0860961,2.65631,-0.0150591,11.8668,-0.0476229,12.0084,0.0338005,11.8668,-0.0555323,All
2.68,-0.00333458,2.68,-0.0863638,2.68,-0.0152737,11.9982,-0.0437517,12.6547,0.0378178,11.9982,-0.051675,All
