simulations,OFV
500,1401.28
1000,1399.49
1500,1399.39
2000,1399.7
2500,1399.84
3000,1400.37
3500,1400.56
4000,1400.58
4500,1400.74
5000,1400.69
5500,1400.72
6000,1400.65
6500,1400.77
7000,1400.86
7500,1400.97
8000,1400.92
8500,1400.94
9000,1400.82
9500,1400.79
10000,1400.81
10500,1400.85
11000,1400.94
11500,1400.92
12000,1400.88
12500,1400.91
13000,1400.91
13500,1400.99
14000,1400.99
14500,1400.94
15000,1400.98
15500,1401.01
16000,1400.95
16500,1400.92
17000,1400.88
17500,1400.88
18000,1400.82
18500,1400.88
19000,1400.83
19500,1400.77
20000,1400.77
20500,1400.73
21000,1400.63
21500,1400.56
22000,1400.55
22500,1400.5
23000,1400.47
23500,1400.49
24000,1400.45
24500,1400.46
25000,1400.45
25500,1400.48
26000,1400.44
26500,1400.43
27000,1400.4
27500,1400.4
28000,1400.4
28500,1400.37
29000,1400.34
29500,1400.35
30000,1400.36
