iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1250.21,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1235.78,1,9.91911,11.4532,46.3691,90.1926,0.95,0.95,0.285,0.285,0.984791,0.974679,1.11271,0.974679,1.00496,0.974679
3,1225.24,1,9.62958,10.9627,45.2259,91.9669,0.9025,0.9025,0.27075,0.27075,0.999427,0.95,1.08454,0.95,0.991482,0.95
4,1205.13,1,9.67481,11.5317,44.1479,76.5635,0.857375,0.857375,0.257212,0.257212,0.982183,0.925945,1.05708,0.925945,1.02065,0.925945
5,1190.02,1,9.72232,10.4483,48.0594,85.6178,0.814506,0.814506,0.244352,0.244352,0.965181,0.9025,1.07066,0.9025,1.0795,0.9025
6,1173.59,1,9.65074,11.0431,45.5633,92.1322,0.773781,0.773781,0.232134,0.232134,0.989112,0.879648,1.05966,0.879648,1.05217,0.879648
7,1165.03,1,9.63327,10.2818,46.7698,89.1294,0.735092,0.735092,0.220528,0.220528,1.02544,0.857375,1.03283,0.857375,1.07054,0.857375
8,1144.45,1,10.0068,11.0619,51.0356,78.776,0.698337,0.698337,0.209501,0.209501,1.03406,0.835666,1.00668,0.835666,1.04343,0.835666
9,1122.86,1,9.91429,10.8993,51.2066,86.1345,0.66342,0.66342,0.199026,0.199026,1.03115,0.814506,0.981187,0.814506,1.01701,0.814506
10,1096.15,1,9.65888,10.8085,48.1811,83.5263,0.630249,0.630249,0.189075,0.189075,1.04017,0.793882,0.956343,0.793882,0.991261,0.793882
11,1091.95,1,9.65173,10.2239,47.3864,80.4145,0.598737,0.598737,0.179621,0.179621,1.04027,0.773781,0.932128,0.773781,0.96862,0.773781
12,1077.29,1,9.51596,10.3074,46.7439,74.6654,0.5688,0.5688,0.17064,0.17064,1.02282,0.754188,0.908526,0.754188,0.944094,0.754188
13,1063.74,1,9.64932,10.1499,51.9811,82.2254,0.54036,0.54036,0.162108,0.162108,1.0208,0.735092,0.885521,0.735092,0.924014,0.735092
14,1049.24,1,9.74348,10.0145,48.024,79.8198,0.513342,0.513342,0.154003,0.154003,1.02848,0.716479,0.899199,0.716479,0.900617,0.716479
15,1034.44,1,9.8045,10.1265,49.4482,84.2602,0.487675,0.487675,0.146302,0.146302,1.02374,0.698337,0.876431,0.698337,0.877813,0.698337
16,1035.39,1,9.80876,9.78689,49.3693,80.0315,0.463291,0.337451,0.138987,0.148516,1.04106,0.680655,0.905072,0.680655,0.858279,0.680655
17,1007.39,1,9.77249,9.58565,48.1697,84.36,0.440127,0.550317,0.132038,0.130483,1.02712,0.66342,0.882155,0.66342,0.840336,0.66342
18,998.809,1,9.7821,9.45994,48.9916,70.8205,0.41812,0.47078,0.125436,0.13226,1.0297,0.646622,0.859818,0.646622,0.899687,0.646622
19,991.867,1,9.70353,8.92347,48.0247,69.5544,0.397214,0.449323,0.119164,0.13235,1.0331,0.630249,0.838047,0.630249,0.903677,0.630249
20,984.379,1,9.82229,8.68452,49.0046,73.6257,0.377354,0.570389,0.113206,0.130403,1.03629,0.614291,0.816827,0.614291,0.923752,0.614291
21,976.486,1,9.77263,8.56714,48.5204,77.4976,0.0626122,0.453139,0.127154,0.142191,1.02436,0.598737,0.796145,0.598737,0.900362,0.598737
22,968.145,1,9.59634,8.9759,47.9991,85.5643,2.22045e-16,0.430071,0.129424,0.139496,1.03735,0.583577,0.775986,0.583577,0.951648,0.583577
23,971.329,1,9.59527,9.23427,47.8462,79.3453,2.22045e-16,0.516033,0.126826,0.140386,1.03393,0.5688,0.756337,0.5688,1.09956,0.5688
24,965.066,1,9.58397,9.63693,47.9655,84.2829,2.22045e-16,0.567866,0.122286,0.138042,1.03867,0.554398,0.737186,0.554398,1.10209,0.554398
25,960.537,1,9.76944,10.173,48.9001,72.2184,2.22045e-16,0.753422,0.127814,0.119634,1.02487,0.54036,0.71852,0.54036,1.07418,0.54036
26,959.052,1,9.67028,10.1469,46.7769,75.9701,2.10942e-16,0.809977,0.121423,0.129556,1.01834,0.526678,0.700327,0.526678,1.04698,0.526678
27,955.037,1,9.91421,11.0619,46.108,73.0107,2.22045e-16,1.26626,0.119897,0.100566,1.01357,0.513342,0.682594,0.513342,1.02047,0.513342
28,947.345,1,9.91021,11.3564,45.3048,72.2573,2.22045e-16,1.12336,0.114925,0.110085,1.01813,0.500344,0.665311,0.500344,0.994635,0.500344
29,941.1,1,9.81225,11.4871,44.1503,71.291,2.10942e-16,0.800888,0.109179,0.141954,1.02327,0.487675,0.67358,0.487675,0.96945,0.487675
30,936.028,1,9.84304,11.1333,43.3755,72.7744,2.00395e-16,0.695094,0.10372,0.148419,1.02761,0.475327,0.662544,0.475327,0.944903,0.475327
31,929.984,1,9.90235,11.1411,44.6896,76.1096,2.22045e-16,0.630623,0.103017,0.150662,1.03934,0.463291,0.652097,0.463291,0.920977,0.463291
32,931.953,1,9.94256,10.7203,44.861,77.4186,2.22045e-16,0.502897,0.105364,0.157262,1.0466,0.45156,0.667859,0.45156,0.906683,0.45156
33,935.834,1,9.92512,11.0083,44.4785,79.9257,2.22045e-16,0.729369,0.104546,0.149515,1.04005,0.440127,0.657658,0.440127,0.966078,0.440127
34,928.28,1,9.88033,11.3551,44.4014,81.0764,2.22045e-16,0.797937,0.10421,0.139356,1.02921,0.428982,0.641006,0.428982,0.958074,0.428982
35,920.604,1,9.80458,10.9247,44.798,75.1014,2.22045e-16,0.719671,0.101491,0.1409,1.03561,0.41812,0.634655,0.41812,0.933815,0.41812
36,921.005,1,9.90676,10.7541,44.4134,72.9272,2.22045e-16,0.73359,0.0995462,0.149555,1.03489,0.407533,0.640386,0.407533,0.910171,0.407533
37,927.735,1,9.75452,10.9355,44.4892,80.96,2.22045e-16,0.599593,0.102185,0.158995,1.02955,0.397214,0.639179,0.397214,0.887125,0.397214
38,920.223,1,9.81075,10.9052,44.0923,72.3579,2.22045e-16,0.952866,0.0981982,0.136074,1.03654,0.387157,0.622995,0.387157,0.933291,0.387157
39,909.829,1,9.78883,10.4035,44.1294,76.6492,2.22045e-16,0.978661,0.0963227,0.135153,1.02894,0.377354,0.60722,0.377354,0.909659,0.377354
40,912.59,1,9.80644,10.3034,44.8158,76.8742,2.22045e-16,1.12919,0.0990281,0.1222,1.02222,0.367799,0.591845,0.367799,0.926808,0.367799
41,915.513,1,9.7865,10.2089,45.4992,68.5008,2.22045e-16,0.990011,0.102243,0.1298,1.01763,0.358486,0.583468,0.358486,0.90334,0.358486
42,917.678,1,9.8166,10.5996,44.6951,71.3883,2.22045e-16,1.34168,0.100191,0.115349,1.0022,0.349409,0.568694,0.349409,0.973803,0.349409
43,923.208,1,9.69829,10.5533,45.4752,74.0289,2.22045e-16,0.960141,0.102552,0.139272,1.03586,0.340562,0.554295,0.340562,0.955027,0.340562
44,914.235,1,9.66223,10.5432,45.0356,77.81,2.22045e-16,0.62012,0.101656,0.154682,1.04142,0.331938,0.54026,0.331938,0.962128,0.331938
45,909.3,1,9.721,10.023,44.4462,80.3229,2.22045e-16,0.833488,0.100309,0.145071,1.02616,0.323534,0.52658,0.323534,0.984303,0.323534
46,912.233,1,9.84385,10.3125,44.6516,80.9205,2.22045e-16,0.857076,0.0999931,0.149926,1.03158,0.315341,0.513247,0.315341,0.985621,0.315341
47,907.254,1,9.86848,10.2157,46.3038,80.9064,2.22045e-16,0.814222,0.104302,0.14243,1.03343,0.307357,0.500251,0.307357,0.960665,0.307357
48,909.094,1,9.89975,9.29564,47.061,76.1541,2.22045e-16,0.842623,0.106652,0.14102,1.0308,0.299574,0.492303,0.299574,0.93634,0.299574
49,907.191,1,9.96497,9.13409,46.8189,72.2186,2.22045e-16,1.21431,0.105071,0.116418,1.00464,0.291989,0.5326,0.291989,0.912632,0.291989
50,896.69,1,9.9168,9.63342,46.54,74.9409,2.22045e-16,1.35759,0.102522,0.103167,1.00647,0.284596,0.519114,0.284596,0.900497,0.284596
51,896.589,1,9.97453,9.6485,46.0278,76.2983,2.22045e-16,1.27519,0.102059,0.110292,1.01747,0.27739,0.50597,0.27739,0.877695,0.27739
52,897.866,1,10.0105,9.94964,46.7729,69.7074,2.22045e-16,1.26355,0.102565,0.10912,1.01815,0.278673,0.531048,0.270366,0.883392,0.270366
53,902.261,1,9.9757,10.3803,44.71,70.6063,2.22045e-16,1.11862,0.104458,0.123546,1.02851,0.271617,0.517602,0.26352,0.861024,0.26352
54,898.639,1,9.91369,10.1204,44.2615,75.2498,2.22045e-16,0.783267,0.101302,0.146295,1.03495,0.268215,0.504496,0.256848,0.839222,0.256848
55,893.189,1,10.025,10.125,45.8869,72.6824,2.22045e-16,0.863345,0.102585,0.139115,1.03867,0.261467,0.49175,0.250344,0.817973,0.250344
56,899.85,1,10.0588,10.2388,45.6382,74.7369,2.22045e-16,0.64099,0.104013,0.152956,1.05283,0.258612,0.528223,0.244005,0.848158,0.245979
57,898.506,1,10.0537,9.74223,46.5683,66.9174,2.22045e-16,0.653516,0.107466,0.145056,1.04687,0.264181,0.522852,0.237827,0.82925,0.252729
58,903.335,1,10.0431,9.70528,46.4037,68.1916,2.22045e-16,0.642804,0.108114,0.150611,1.03682,0.266363,0.509613,0.231805,0.850996,0.26208
59,894.665,1,10.1018,10.112,44.7123,59.8548,2.10942e-16,0.622509,0.102708,0.155613,1.04914,0.263613,0.496709,0.225936,0.829448,0.26181
60,896.226,1,10.1001,10.5575,44.7391,63.4993,2.22045e-16,0.605094,0.103111,0.157758,1.0431,0.264326,0.522714,0.220215,0.808446,0.255181
61,894.641,1,10.0729,10.4437,44.8685,59.2868,2.22045e-16,0.966084,0.102635,0.13111,1.03117,0.270025,0.521092,0.214639,0.792033,0.255707
